timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460272030,40,0.0,0,loss2
1765460274053,78,0.0,1,loss2
1765460276055,115,0.0,4,loss2
1765460278104,153,0.0,6,loss2
1765460280108,191,0.0,7,loss2
1765460282109,231,0.0,7,loss2
1765460284112,269,0.0,8,loss2
1765460286114,307,0.0,9,loss2
1765460288117,346,0.0,9,loss2
1765460290118,383,0.0,12,loss2
1765460292120,422,0.0,12,loss2
1765460294125,460,0.0,13,loss2
1765460296127,499,0.0,14,loss2
1765460298128,538,0.0,14,loss2
1765460300133,577,0.0,14,loss2
1765460301409,618,0.0,14,loss2
1765460303412,657,0.0,14,loss2
1765460305413,697,0.0,14,loss2
1765460307414,735,0.0,15,loss2
1765460309416,773,0.0,16,loss2
1765460311417,812,0.0,17,loss2
1765460313419,851,0.0,17,loss2
1765460321559,887,0.0,20,loss2
1765460323560,926,0.0,21,loss2
1765460325561,964,0.0,22,loss2
1765460327562,1002,0.0,23,loss2
1765460329569,1042,0.0,23,loss2
1765460331578,1079,0.0,25,loss2
1765460333579,1119,0.0,25,loss2
1765460335581,1158,0.0,25,loss2
1765460337583,1196,0.0,26,loss2
