timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765461053191,36,0.0,0,delay100
1765461055191,75,0.0,0,delay100
1765461057193,115,0.0,0,delay100
1765461059195,154,0.0,0,delay100
1765461061196,194,0.0,0,delay100
1765461063196,233,0.0,0,delay100
1765461065197,273,0.0,0,delay100
1765461067199,312,0.0,0,delay100
1765461069200,352,0.0,0,delay100
1765461071201,391,0.0,0,delay100
1765461073239,432,0.0,0,delay100
1765461075247,471,0.0,0,delay100
1765461077255,511,0.0,0,delay100
1765461078634,550,0.0,0,delay100
1765461080635,590,0.0,0,delay100
1765461082642,630,0.0,0,delay100
1765461084648,669,0.0,0,delay100
1765461086649,709,0.0,0,delay100
1765461088650,748,0.0,0,delay100
1765461090652,788,0.0,0,delay100
1765461092659,827,0.0,0,delay100
1765461094706,867,0.0,0,delay100
1765461096712,907,0.0,0,delay100
1765461098752,947,0.0,0,delay100
1765461100760,987,0.0,0,delay100
1765461102801,1027,0.0,0,delay100
1765461104810,1067,0.0,0,delay100
1765461106848,1107,0.0,0,delay100
1765461108858,1147,0.0,0,delay100
1765461110295,1187,0.0,0,delay100
