timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460912625,39,0.0,1,loss5
1765460914627,76,0.0,3,loss5
1765460916628,116,0.0,3,loss5
1765460918630,151,0.0,7,loss5
1765460920631,185,0.0,13,loss5
1765460921983,224,0.0,14,loss5
1765460923985,263,0.0,15,loss5
1765460925986,301,0.0,16,loss5
1765460927987,336,0.0,21,loss5
1765460929989,371,0.0,24,loss5
1765460931993,408,0.0,25,loss5
1765460933995,446,0.0,27,loss5
1765460935996,483,0.0,29,loss5
1765460937998,520,0.0,32,loss5
1765460939999,555,0.0,36,loss5
1765460942001,595,0.0,36,loss5
1765460944002,634,0.0,36,loss5
1765460946003,671,0.0,39,loss5
1765460948004,711,0.0,39,loss5
1765460950004,747,0.0,42,loss5
1765460952005,785,0.0,44,loss5
1765460953403,821,0.0,48,loss5
1765460955404,860,0.0,49,loss5
1765460957405,895,0.0,53,loss5
1765460959405,934,0.0,54,loss5
1765460961407,971,0.0,55,loss5
1765460963408,1008,0.0,57,loss5
1765460965529,1047,0.0,59,loss5
1765460967530,1087,0.0,59,loss5
1765460969531,1122,0.0,63,loss5
1765460971532,1161,0.0,64,loss5
