recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766531905921,409,409,1766531905842,79,0,2,baseline
1766531905921,410,410,1766531905893,28,50,2,baseline
1766531906007,411,411,1766531905943,64,36,2,baseline
1766531906065,412,412,1766531905993,72,8,2,baseline
1766531906065,413,413,1766531906044,21,50,2,baseline
1766531906094,414,414,1766531906094,0,21,2,baseline
1766531906145,415,415,1766531906144,1,1,2,baseline
1766531906195,416,416,1766531906195,0,0,2,baseline
1766531906246,417,417,1766531906245,1,1,2,baseline
1766531906296,418,418,1766531906295,1,0,2,baseline
1766531906346,419,419,1766531906346,0,0,2,baseline
1766531906397,420,420,1766531906397,0,1,2,baseline
1766531906447,421,421,1766531906447,0,0,2,baseline
1766531906498,422,422,1766531906497,1,1,2,baseline
1766531906548,423,423,1766531906548,0,0,2,baseline
1766531906599,424,424,1766531906598,1,1,2,baseline
1766531906649,425,425,1766531906648,1,0,2,baseline
1766531906699,426,426,1766531906699,0,0,2,baseline
1766531906749,427,427,1766531906749,0,0,2,baseline
1766531906799,428,428,1766531906799,0,0,2,baseline
1766531906850,429,429,1766531906850,0,1,2,baseline
1766531906900,430,430,1766531906900,0,0,2,baseline
1766531906951,431,431,1766531906950,1,1,2,baseline
1766531907001,432,432,1766531907001,0,0,2,baseline
1766531907052,433,433,1766531907051,1,1,2,baseline
1766531907102,434,434,1766531907102,0,0,2,baseline
1766531907152,435,435,1766531907152,0,0,2,baseline
1766531907203,436,436,1766531907202,1,1,2,baseline
1766531907253,437,437,1766531907253,0,0,2,baseline
1766531907303,438,438,1766531907303,0,0,2,baseline
1766531907353,439,439,1766531907353,0,0,2,baseline
1766531907404,440,440,1766531907404,0,1,2,baseline
1766531907455,441,441,1766531907454,1,1,2,baseline
1766531907505,442,442,1766531907504,1,0,2,baseline
1766531907555,443,443,1766531907555,0,0,2,baseline
1766531907607,444,444,1766531907605,2,2,2,baseline
1766531907656,445,445,1766531907656,0,1,2,baseline
1766531907706,446,446,1766531907706,0,0,2,baseline
