recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766499526393,66,66,1766499526299,94,0,2,loss5
1766499526397,67,67,1766499526351,46,46,2,loss5
1766499526403,68,68,1766499526403,0,44,2,loss5
1766499526454,69,69,1766499526453,1,1,2,loss5
1766499526505,70,70,1766499526504,1,1,2,loss5
1766499526556,71,71,1766499526556,0,1,2,loss5
1766499526608,72,72,1766499526608,0,2,2,loss5
1766499526659,73,73,1766499526659,0,1,2,loss5
1766499526711,74,74,1766499526711,0,2,2,loss5
1766499526763,75,75,1766499526762,1,2,2,loss5
1766499526813,76,76,1766499526812,1,0,2,loss5
1766499526864,77,77,1766499526863,1,1,2,loss5
1766499526917,78,78,1766499526915,2,3,2,loss5
1766499526967,79,79,1766499526966,1,0,2,loss5
1766499527018,80,80,1766499527018,0,1,2,loss5
1766499527069,81,81,1766499527069,0,1,2,loss5
1766499527121,82,82,1766499527120,1,2,2,loss5
1766499527173,83,83,1766499527172,1,2,2,loss5
1766499527223,84,84,1766499527223,0,0,2,loss5
1766499527275,85,85,1766499527275,0,2,2,loss5
1766499527326,86,86,1766499527325,1,1,2,loss5
1766499527377,87,87,1766499527377,0,1,2,loss5
1766499527481,89,89,1766499527480,1,54,2,loss5
1766499527585,91,91,1766499527585,0,54,2,loss5
1766499527638,92,92,1766499527637,1,3,2,loss5
1766499527689,93,93,1766499527688,1,1,2,loss5
1766499527741,94,94,1766499527740,1,2,2,loss5
1766499527792,95,95,1766499527791,1,1,2,loss5
1766499527842,96,96,1766499527842,0,0,2,loss5
1766499527893,97,97,1766499527892,1,1,2,loss5
1766499527945,98,98,1766499527945,0,2,2,loss5
1766499527996,99,99,1766499527996,0,1,2,loss5
1766499528048,100,100,1766499528047,1,2,2,loss5
1766499528099,101,101,1766499528099,0,1,2,loss5
1766499528151,102,102,1766499528151,0,2,2,loss5
1766499528203,103,103,1766499528203,0,2,2,loss5
1766499528254,104,104,1766499528254,0,1,2,loss5
1766499528305,105,105,1766499528305,0,1,2,loss5
1766499528357,106,106,1766499528357,0,2,2,loss5
1766499528408,107,107,1766499528408,0,1,2,loss5
1766499528460,108,108,1766499528460,0,2,2,loss5
1766499528512,109,109,1766499528512,0,2,2,loss5
1766499528564,110,110,1766499528564,0,2,2,loss5
1766499528616,111,111,1766499528616,0,2,2,loss5
1766499528668,112,112,1766499528667,1,2,2,loss5
1766499528719,113,113,1766499528719,0,1,2,loss5
1766499528771,114,114,1766499528771,0,2,2,loss5
1766499528823,115,115,1766499528823,0,2,2,loss5
1766499528875,116,116,1766499528874,1,2,2,loss5
1766499528925,117,117,1766499528925,0,0,2,loss5
1766499529029,119,119,1766499529029,0,54,2,loss5
1766499529081,120,120,1766499529080,1,2,2,loss5
1766499529132,121,121,1766499529132,0,1,2,loss5
1766499529184,122,122,1766499529184,0,2,2,loss5
1766499529236,123,123,1766499529235,1,2,2,loss5
1766499529289,124,124,1766499529288,1,3,2,loss5
1766499529338,125,125,1766499529338,0,1,2,loss5
1766499529390,126,126,1766499529390,0,2,2,loss5
1766499529441,127,127,1766499529441,0,1,2,loss5
1766499529493,128,128,1766499529492,1,2,2,loss5
1766499529543,129,129,1766499529543,0,0,2,loss5
1766499529595,130,130,1766499529595,0,2,2,loss5
1766499529649,131,131,1766499529647,2,4,2,loss5
1766499529700,132,132,1766499529698,2,1,2,loss5
1766499529750,133,133,1766499529749,1,0,2,loss5
1766499529802,134,134,1766499529801,1,2,2,loss5
1766499529852,135,135,1766499529852,0,0,2,loss5
1766499529904,136,136,1766499529904,0,2,2,loss5
1766499529955,137,137,1766499529955,0,1,2,loss5
1766499530006,138,138,1766499530005,1,1,2,loss5
1766499530058,139,139,1766499530057,1,2,2,loss5
1766499530109,140,140,1766499530108,1,1,2,loss5
1766499530160,141,141,1766499530160,0,1,2,loss5
1766499530211,142,142,1766499530211,0,1,2,loss5
1766499530312,144,144,1766499530312,0,51,2,loss5
1766499530362,145,145,1766499530362,0,0,2,loss5
1766499530413,146,146,1766499530413,0,1,2,loss5
1766499530464,147,147,1766499530463,1,1,2,loss5
1766499530517,148,148,1766499530515,2,3,2,loss5
1766499530566,149,149,1766499530566,0,1,2,loss5
1766499530619,150,150,1766499530618,1,3,2,loss5
1766499530671,151,151,1766499530670,1,2,2,loss5
1766499530722,152,152,1766499530721,1,1,2,loss5
1766499530772,153,153,1766499530772,0,0,2,loss5
1766499530824,154,154,1766499530824,0,2,2,loss5
1766499530874,155,155,1766499530874,0,0,2,loss5
1766499530925,156,156,1766499530924,1,1,2,loss5
1766499530975,157,157,1766499530975,0,0,2,loss5
1766499531027,158,158,1766499531026,1,2,2,loss5
1766499531080,159,159,1766499531078,2,3,2,loss5
1766499531131,160,160,1766499531131,0,1,2,loss5
1766499531182,161,161,1766499531182,0,1,2,loss5
1766499531234,162,162,1766499531233,1,2,2,loss5
1766499531284,163,163,1766499531284,0,0,2,loss5
1766499531335,164,164,1766499531335,0,1,2,loss5
1766499531387,165,165,1766499531387,0,2,2,loss5
1766499531439,166,166,1766499531438,1,2,2,loss5
1766499531490,167,167,1766499531490,0,1,2,loss5
1766499531540,168,168,1766499531540,0,0,2,loss5
1766499531591,169,169,1766499531591,0,1,2,loss5
1766499531643,170,170,1766499531642,1,2,2,loss5
1766499531694,171,171,1766499531694,0,1,2,loss5
1766499531744,172,172,1766499531744,0,0,2,loss5
1766499531797,173,173,1766499531796,1,3,2,loss5
1766499531848,174,174,1766499531848,0,1,2,loss5
1766499531900,175,175,1766499531900,0,2,2,loss5
1766499531952,176,176,1766499531952,0,2,2,loss5
1766499532003,177,177,1766499532003,0,1,2,loss5
1766499532053,178,178,1766499532053,0,0,2,loss5
1766499532105,179,179,1766499532104,1,2,2,loss5
1766499532157,180,180,1766499532157,0,2,2,loss5
1766499532209,181,181,1766499532208,1,2,2,loss5
1766499532260,182,182,1766499532260,0,1,2,loss5
1766499532312,183,183,1766499532312,0,2,2,loss5
1766499532364,184,184,1766499532364,0,2,2,loss5
1766499532416,185,185,1766499532416,0,2,2,loss5
1766499532469,186,186,1766499532468,1,3,2,loss5
1766499532520,187,187,1766499532519,1,1,2,loss5
1766499532572,188,188,1766499532571,1,2,2,loss5
1766499532623,189,189,1766499532623,0,1,2,loss5
1766499532675,190,190,1766499532675,0,2,2,loss5
1766499532727,191,191,1766499532727,0,2,2,loss5
1766499532778,192,192,1766499532777,1,1,2,loss5
1766499532829,193,193,1766499532828,1,1,2,loss5
1766499532881,194,194,1766499532881,0,2,2,loss5
1766499532932,195,195,1766499532932,0,1,2,loss5
1766499533036,197,197,1766499533036,0,54,2,loss5
1766499533088,198,198,1766499533087,1,2,2,loss5
1766499533140,199,199,1766499533139,1,2,2,loss5
1766499533191,200,200,1766499533190,1,1,2,loss5
1766499533242,201,201,1766499533242,0,1,2,loss5
1766499533293,202,202,1766499533293,0,1,2,loss5
1766499533343,203,203,1766499533343,0,0,2,loss5
1766499533395,204,204,1766499533395,0,2,2,loss5
1766499533447,205,205,1766499533447,0,2,2,loss5
1766499533499,206,206,1766499533499,0,2,2,loss5
1766499533551,207,207,1766499533551,0,2,2,loss5
1766499533602,208,208,1766499533602,0,1,2,loss5
1766499533654,209,209,1766499533654,0,2,2,loss5
1766499533705,210,210,1766499533705,0,1,2,loss5
1766499533756,211,211,1766499533755,1,1,2,loss5
1766499533807,212,212,1766499533807,0,1,2,loss5
1766499533859,213,213,1766499533859,0,2,2,loss5
1766499533910,214,214,1766499533909,1,1,2,loss5
1766499533961,215,215,1766499533961,0,1,2,loss5
1766499534012,216,216,1766499534012,0,1,2,loss5
1766499534063,217,217,1766499534063,0,1,2,loss5
1766499534113,218,218,1766499534113,0,0,2,loss5
1766499534216,220,220,1766499534216,0,53,2,loss5
1766499534269,221,221,1766499534268,1,3,2,loss5
1766499534321,222,222,1766499534320,1,2,2,loss5
1766499534425,224,224,1766499534425,0,54,2,loss5
1766499534477,225,225,1766499534476,1,2,2,loss5
1766499534528,226,226,1766499534528,0,1,2,loss5
1766499534580,227,227,1766499534580,0,2,2,loss5
1766499534632,228,228,1766499534632,0,2,2,loss5
1766499534684,229,229,1766499534684,0,2,2,loss5
1766499534788,231,231,1766499534788,0,54,2,loss5
1766499534840,232,232,1766499534840,0,2,2,loss5
1766499534893,233,233,1766499534892,1,3,2,loss5
1766499534945,234,234,1766499534944,1,2,2,loss5
1766499534996,235,235,1766499534996,0,1,2,loss5
1766499535050,236,236,1766499535048,2,4,2,loss5
1766499535100,237,237,1766499535100,0,0,2,loss5
1766499535153,238,238,1766499535151,2,3,2,loss5
1766499535203,239,239,1766499535203,0,0,2,loss5
1766499535260,240,240,1766499535255,5,7,2,loss5
1766499535306,241,241,1766499535306,0,4,2,loss5
1766499535358,242,242,1766499535357,1,2,2,loss5
1766499535409,243,243,1766499535409,0,1,2,loss5
1766499535461,244,244,1766499535461,0,2,2,loss5
1766499535513,245,245,1766499535513,0,2,2,loss5
1766499535565,246,246,1766499535565,0,2,2,loss5
1766499535618,247,247,1766499535617,1,3,2,loss5
1766499535669,248,248,1766499535669,0,1,2,loss5
1766499535720,249,249,1766499535720,0,1,2,loss5
1766499535772,250,250,1766499535772,0,2,2,loss5
1766499535824,251,251,1766499535823,1,2,2,loss5
1766499535875,252,252,1766499535875,0,1,2,loss5
1766499535927,253,253,1766499535926,1,2,2,loss5
1766499535977,254,254,1766499535977,0,0,2,loss5
1766499536028,255,255,1766499536028,0,1,2,loss5
1766499536080,256,256,1766499536080,0,2,2,loss5
1766499536133,257,257,1766499536132,1,3,2,loss5
1766499536184,258,258,1766499536184,0,1,2,loss5
1766499536237,259,259,1766499536236,1,3,2,loss5
1766499536288,260,260,1766499536288,0,1,2,loss5
1766499536342,261,261,1766499536339,3,4,2,loss5
1766499536391,262,262,1766499536391,0,1,2,loss5
1766499536444,263,263,1766499536443,1,3,2,loss5
1766499536495,264,264,1766499536494,1,1,2,loss5
1766499536546,265,265,1766499536546,0,1,2,loss5
1766499536599,266,266,1766499536598,1,3,2,loss5
1766499536650,267,267,1766499536650,0,1,2,loss5
1766499536701,268,268,1766499536701,0,1,2,loss5
1766499536754,269,269,1766499536754,0,3,2,loss5
1766499536805,270,270,1766499536805,0,1,2,loss5
1766499536857,271,271,1766499536857,0,2,2,loss5
1766499536909,272,272,1766499536908,1,2,2,loss5
1766499536961,273,273,1766499536960,1,2,2,loss5
1766499537012,274,274,1766499537012,0,1,2,loss5
1766499537064,275,275,1766499537063,1,2,2,loss5
1766499537116,276,276,1766499537115,1,2,2,loss5
1766499537167,277,277,1766499537167,0,1,2,loss5
1766499537219,278,278,1766499537219,0,2,2,loss5
1766499537272,279,279,1766499537271,1,3,2,loss5
1766499537324,280,280,1766499537324,0,2,2,loss5
1766499537376,281,281,1766499537376,0,2,2,loss5
1766499537428,282,282,1766499537428,0,2,2,loss5
1766499537480,283,283,1766499537480,0,2,2,loss5
1766499537533,284,284,1766499537532,1,3,2,loss5
1766499537585,285,285,1766499537584,1,2,2,loss5
1766499537637,286,286,1766499537635,2,2,2,loss5
1766499537688,287,287,1766499537688,0,1,2,loss5
1766499537739,288,288,1766499537739,0,1,2,loss5
1766499537790,289,289,1766499537790,0,1,2,loss5
1766499537842,290,290,1766499537842,0,2,2,loss5
1766499537895,291,291,1766499537894,1,3,2,loss5
1766499537947,292,292,1766499537947,0,2,2,loss5
1766499537999,293,293,1766499537999,0,2,2,loss5
1766499538051,294,294,1766499538051,0,2,2,loss5
1766499538103,295,295,1766499538103,0,2,2,loss5
1766499538155,296,296,1766499538154,1,2,2,loss5
1766499538207,297,297,1766499538207,0,2,2,loss5
1766499538258,298,298,1766499538258,0,1,2,loss5
1766499538310,299,299,1766499538310,0,2,2,loss5
1766499538361,300,300,1766499538361,0,1,2,loss5
1766499538413,301,301,1766499538413,0,2,2,loss5
1766499538464,302,302,1766499538464,0,1,2,loss5
1766499538519,303,303,1766499538517,2,5,2,loss5
1766499538571,304,304,1766499538569,2,2,2,loss5
1766499538621,305,305,1766499538621,0,0,2,loss5
1766499538673,306,306,1766499538673,0,2,2,loss5
1766499538725,307,307,1766499538725,0,2,2,loss5
1766499538777,308,308,1766499538777,0,2,2,loss5
1766499538829,309,309,1766499538828,1,2,2,loss5
1766499538881,310,310,1766499538881,0,2,2,loss5
1766499538933,311,311,1766499538933,0,2,2,loss5
1766499538985,312,312,1766499538985,0,2,2,loss5
1766499539038,313,313,1766499539037,1,3,2,loss5
1766499539088,314,314,1766499539088,0,0,2,loss5
1766499539141,315,315,1766499539140,1,3,2,loss5
1766499539193,316,316,1766499539193,0,2,2,loss5
1766499539245,317,317,1766499539245,0,2,2,loss5
1766499539349,319,319,1766499539349,0,54,2,loss5
1766499539401,320,320,1766499539401,0,2,2,loss5
1766499539452,321,321,1766499539452,0,1,2,loss5
1766499539504,322,322,1766499539504,0,2,2,loss5
1766499539555,323,323,1766499539555,0,1,2,loss5
1766499539608,324,324,1766499539607,1,3,2,loss5
1766499539660,325,325,1766499539659,1,2,2,loss5
1766499539712,326,326,1766499539712,0,2,2,loss5
1766499539763,327,327,1766499539762,1,1,2,loss5
1766499539815,328,328,1766499539815,0,2,2,loss5
1766499539867,329,329,1766499539867,0,2,2,loss5
1766499539920,330,330,1766499539918,2,3,2,loss5
1766499539969,331,331,1766499539969,0,1,2,loss5
1766499540021,332,332,1766499540019,2,2,2,loss5
1766499540072,333,333,1766499540072,0,1,2,loss5
1766499540126,334,334,1766499540125,1,4,2,loss5
1766499540177,335,335,1766499540176,1,1,2,loss5
1766499540229,336,336,1766499540229,0,2,2,loss5
1766499540280,337,337,1766499540280,0,1,2,loss5
1766499540332,338,338,1766499540332,0,2,2,loss5
1766499540384,339,339,1766499540384,0,2,2,loss5
1766499540436,340,340,1766499540436,0,2,2,loss5
1766499540540,342,342,1766499540540,0,54,2,loss5
1766499540593,343,343,1766499540592,1,3,2,loss5
1766499540644,344,344,1766499540644,0,1,2,loss5
1766499540696,345,345,1766499540696,0,2,2,loss5
1766499540747,346,346,1766499540747,0,1,2,loss5
1766499540800,347,347,1766499540799,1,3,2,loss5
1766499540852,348,348,1766499540851,1,2,2,loss5
1766499540903,349,349,1766499540903,0,1,2,loss5
1766499540955,350,350,1766499540955,0,2,2,loss5
1766499541007,351,351,1766499541007,0,2,2,loss5
1766499541111,353,353,1766499541111,0,54,2,loss5
1766499541163,354,354,1766499541163,0,2,2,loss5
1766499541214,355,355,1766499541214,0,1,2,loss5
1766499541266,356,356,1766499541266,0,2,2,loss5
1766499541318,357,357,1766499541318,0,2,2,loss5
1766499541370,358,358,1766499541370,0,2,2,loss5
1766499541421,359,359,1766499541421,0,1,2,loss5
1766499541473,360,360,1766499541472,1,2,2,loss5
1766499541525,361,361,1766499541524,1,2,2,loss5
1766499541576,362,362,1766499541576,0,1,2,loss5
1766499541628,363,363,1766499541628,0,2,2,loss5
1766499541680,364,364,1766499541680,0,2,2,loss5
1766499541731,365,365,1766499541731,0,1,2,loss5
1766499541783,366,366,1766499541782,1,2,2,loss5
1766499541834,367,367,1766499541834,0,1,2,loss5
1766499541886,368,368,1766499541886,0,2,2,loss5
1766499541938,369,369,1766499541938,0,2,2,loss5
1766499541990,370,370,1766499541990,0,2,2,loss5
1766499542043,371,371,1766499542041,2,3,2,loss5
1766499542092,372,372,1766499542092,0,1,2,loss5
1766499542142,373,373,1766499542142,0,0,2,loss5
1766499542194,374,374,1766499542194,0,2,2,loss5
1766499542245,375,375,1766499542245,0,1,2,loss5
1766499542295,376,376,1766499542295,0,0,2,loss5
1766499542349,377,377,1766499542347,2,4,2,loss5
1766499542399,378,378,1766499542398,1,0,2,loss5
1766499542450,379,379,1766499542450,0,1,2,loss5
1766499542502,380,380,1766499542501,1,2,2,loss5
1766499542554,381,381,1766499542553,1,2,2,loss5
1766499542607,382,382,1766499542605,2,3,2,loss5
1766499542657,383,383,1766499542657,0,0,2,loss5
1766499542711,384,384,1766499542709,2,4,2,loss5
1766499542762,385,385,1766499542761,1,1,2,loss5
1766499542813,386,386,1766499542813,0,1,2,loss5
1766499542865,387,387,1766499542864,1,2,2,loss5
1766499542917,388,388,1766499542917,0,2,2,loss5
1766499542969,389,389,1766499542969,0,2,2,loss5
1766499543020,390,390,1766499543020,0,1,2,loss5
1766499543073,391,391,1766499543073,0,3,2,loss5
1766499543125,392,392,1766499543125,0,2,2,loss5
1766499543176,393,393,1766499543176,0,1,2,loss5
1766499543228,394,394,1766499543228,0,2,2,loss5
1766499543280,395,395,1766499543280,0,2,2,loss5
1766499543332,396,396,1766499543331,1,2,2,loss5
1766499543383,397,397,1766499543383,0,1,2,loss5
1766499543434,398,398,1766499543434,0,1,2,loss5
1766499543486,399,399,1766499543486,0,2,2,loss5
1766499543537,400,400,1766499543537,0,1,2,loss5
1766499543589,401,401,1766499543589,0,2,2,loss5
1766499543641,402,402,1766499543641,0,2,2,loss5
1766499543692,403,403,1766499543692,0,1,2,loss5
1766499543745,404,404,1766499543744,1,3,2,loss5
1766499543796,405,405,1766499543796,0,1,2,loss5
1766499543901,407,407,1766499543900,1,55,2,loss5
1766499543953,408,408,1766499543952,1,2,2,loss5
1766499544005,409,409,1766499544005,0,2,2,loss5
1766499544057,410,410,1766499544057,0,2,2,loss5
1766499544108,411,411,1766499544107,1,1,2,loss5
1766499544159,412,412,1766499544158,1,1,2,loss5
1766499544210,413,413,1766499544210,0,1,2,loss5
1766499544260,414,414,1766499544260,0,0,2,loss5
1766499544311,415,415,1766499544311,0,1,2,loss5
1766499544363,416,416,1766499544363,0,2,2,loss5
1766499544417,417,417,1766499544415,2,4,2,loss5
1766499544469,418,418,1766499544467,2,2,2,loss5
1766499544519,419,419,1766499544518,1,0,2,loss5
1766499544624,421,421,1766499544623,1,55,2,loss5
1766499544674,422,422,1766499544674,0,0,2,loss5
1766499544726,423,423,1766499544725,1,2,2,loss5
1766499544778,424,424,1766499544777,1,2,2,loss5
1766499544828,425,425,1766499544828,0,0,2,loss5
1766499544881,426,426,1766499544881,0,3,2,loss5
1766499544933,427,427,1766499544932,1,2,2,loss5
1766499544984,428,428,1766499544984,0,1,2,loss5
1766499545036,429,429,1766499545036,0,2,2,loss5
1766499545088,430,430,1766499545088,0,2,2,loss5
1766499545140,431,431,1766499545140,0,2,2,loss5
1766499545244,433,433,1766499545243,1,54,2,loss5
1766499545295,434,434,1766499545295,0,1,2,loss5
1766499545347,435,435,1766499545347,0,2,2,loss5
1766499545399,436,436,1766499545399,0,2,2,loss5
1766499545451,437,437,1766499545450,1,2,2,loss5
1766499545503,438,438,1766499545503,0,2,2,loss5
1766499545555,439,439,1766499545555,0,2,2,loss5
1766499545607,440,440,1766499545607,0,2,2,loss5
1766499545711,442,442,1766499545711,0,54,2,loss5
1766499545763,443,443,1766499545763,0,2,2,loss5
1766499545816,444,444,1766499545815,1,3,2,loss5
1766499545867,445,445,1766499545867,0,1,2,loss5
1766499545919,446,446,1766499545919,0,2,2,loss5
1766499545971,447,447,1766499545971,0,2,2,loss5
1766499546023,448,448,1766499546023,0,2,2,loss5
1766499546125,450,450,1766499546125,0,52,2,loss5
1766499546177,451,451,1766499546177,0,2,2,loss5
1766499546230,452,452,1766499546228,2,3,2,loss5
1766499546281,453,453,1766499546280,1,1,2,loss5
1766499546331,454,454,1766499546331,0,0,2,loss5
1766499546384,455,455,1766499546382,2,3,2,loss5
1766499546435,456,456,1766499546434,1,1,2,loss5
1766499546485,457,457,1766499546485,0,0,2,loss5
1766499546538,458,458,1766499546537,1,3,2,loss5
1766499546589,459,459,1766499546589,0,1,2,loss5
1766499546642,460,460,1766499546641,1,3,2,loss5
1766499546693,461,461,1766499546693,0,1,2,loss5
1766499546745,462,462,1766499546745,0,2,2,loss5
1766499546797,463,463,1766499546797,0,2,2,loss5
1766499546849,464,464,1766499546848,1,2,2,loss5
1766499546901,465,465,1766499546901,0,2,2,loss5
1766499546953,466,466,1766499546953,0,2,2,loss5
1766499547004,467,467,1766499547004,0,1,2,loss5
1766499547055,468,468,1766499547055,0,1,2,loss5
1766499547108,469,469,1766499547108,0,3,2,loss5
1766499547158,470,470,1766499547158,0,0,2,loss5
1766499547210,471,471,1766499547210,0,2,2,loss5
1766499547262,472,472,1766499547261,1,2,2,loss5
1766499547314,473,473,1766499547314,0,2,2,loss5
1766499547365,474,474,1766499547365,0,1,2,loss5
1766499547417,475,475,1766499547417,0,2,2,loss5
1766499547469,476,476,1766499547468,1,2,2,loss5
1766499547519,477,477,1766499547519,0,0,2,loss5
1766499547572,478,478,1766499547572,0,3,2,loss5
1766499547678,480,480,1766499547676,2,56,2,loss5
1766499547730,481,481,1766499547729,1,2,2,loss5
1766499547781,482,482,1766499547780,1,1,2,loss5
1766499547833,483,483,1766499547833,0,2,2,loss5
1766499547974,485,485,1766499547973,1,91,2,loss5
1766499548024,486,486,1766499548024,0,0,2,loss5
1766499548077,487,487,1766499548076,1,3,2,loss5
1766499548127,488,488,1766499548127,0,0,2,loss5
1766499548179,489,489,1766499548179,0,2,2,loss5
1766499548231,490,490,1766499548231,0,2,2,loss5
1766499548335,492,492,1766499548334,1,54,2,loss5
1766499548436,494,494,1766499548436,0,51,2,loss5
1766499548489,495,495,1766499548488,1,3,2,loss5
1766499548541,496,496,1766499548541,0,2,2,loss5
1766499548593,497,497,1766499548593,0,2,2,loss5
1766499548644,498,498,1766499548644,0,1,2,loss5
1766499548697,499,499,1766499548697,0,3,2,loss5
1766499548748,500,500,1766499548748,0,1,2,loss5
1766499548801,501,501,1766499548800,1,3,2,loss5
1766499548854,502,502,1766499548853,1,3,2,loss5
1766499548905,503,503,1766499548905,0,1,2,loss5
1766499548957,504,504,1766499548957,0,2,2,loss5
1766499549010,505,505,1766499549009,1,3,2,loss5
1766499549062,506,506,1766499549062,0,2,2,loss5
1766499549114,507,507,1766499549114,0,2,2,loss5
1766499549216,509,509,1766499549216,0,52,2,loss5
1766499549269,510,510,1766499549268,1,3,2,loss5
1766499549320,511,511,1766499549320,0,1,2,loss5
1766499549372,512,512,1766499549372,0,2,2,loss5
1766499549424,513,513,1766499549424,0,2,2,loss5
1766499549475,514,514,1766499549474,1,1,2,loss5
1766499549526,515,515,1766499549526,0,1,2,loss5
1766499549578,516,516,1766499549577,1,2,2,loss5
1766499549629,517,517,1766499549628,1,1,2,loss5
1766499549680,518,518,1766499549680,0,1,2,loss5
1766499549732,519,519,1766499549732,0,2,2,loss5
1766499549784,520,520,1766499549783,1,2,2,loss5
