timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765459927382,40,0.0,0,baseline
1765459929383,79,0.0,0,baseline
1765459931383,119,0.0,0,baseline
1765459933385,158,0.0,0,baseline
1765459935386,197,0.0,0,baseline
1765459937388,237,0.0,0,baseline
1765459939389,276,0.0,0,baseline
1765459941390,316,0.0,0,baseline
1765459943391,355,0.0,0,baseline
1765459945403,395,0.0,0,baseline
1765459947406,434,0.0,0,baseline
1765459949409,474,0.0,0,baseline
1765459951410,514,0.0,0,baseline
1765459953411,553,0.0,0,baseline
1765459954811,593,0.0,0,baseline
1765459956812,632,0.0,0,baseline
1765459958812,672,0.0,0,baseline
1765459960814,711,0.0,0,baseline
1765459962814,751,0.0,0,baseline
1765459964817,790,0.0,0,baseline
1765459966818,829,0.0,0,baseline
1765459968819,869,0.0,0,baseline
1765459970819,908,0.0,0,baseline
1765459972820,948,0.0,0,baseline
1765459974824,988,0.0,0,baseline
1765459976824,1027,0.0,0,baseline
1765459978825,1067,0.0,0,baseline
1765459980826,1106,0.0,0,baseline
1765459982827,1146,0.0,0,baseline
1765459984828,1185,0.0,0,baseline
