timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766504648544,40,0.0,0,baseline
1766504650545,79,0.0,0,baseline
1766504652545,119,0.0,0,baseline
1766504655782,125,0.0,0,baseline
1766504657783,223,0.0,0,baseline
1766504659783,263,0.0,0,baseline
1766504661783,302,0.0,0,baseline
1766504663784,342,0.0,0,baseline
1766504666497,359,0.0,0,baseline
1766504668497,436,0.0,0,baseline
1766504670498,475,0.0,0,baseline
1766504672498,515,0.0,0,baseline
1766504674498,555,0.0,0,baseline
1766504676499,595,0.0,0,baseline
1766504678506,634,0.0,0,baseline
1766504680506,674,0.0,0,baseline
1766504682507,714,0.0,0,baseline
1766504684507,754,0.0,0,baseline
1766504686507,793,0.0,0,baseline
1766504688507,833,0.0,0,baseline
1766504690508,873,0.0,0,baseline
1766504692508,912,0.0,0,baseline
1766504694509,952,0.0,0,baseline
1766504696509,992,0.0,0,baseline
1766504698510,1032,0.0,0,baseline
1766504700510,1071,0.0,0,baseline
1766504702510,1111,0.0,0,baseline
1766504704510,1150,0.0,0,baseline
1766504706511,1190,0.0,0,baseline
1766504708511,1230,0.0,0,baseline
1766504710512,1270,0.0,0,baseline
1766504712512,1309,0.0,0,baseline
1766504714513,1349,0.0,0,baseline
1766504717157,1374,0.0,0,baseline
1766504719158,1441,0.0,0,baseline
1766504721160,1481,0.0,0,baseline
1766504723161,1521,0.0,0,baseline
1766504725161,1560,0.0,0,baseline
1766504727161,1600,0.0,0,baseline
1766504729162,1640,0.0,0,baseline
1766504731162,1680,0.0,0,baseline
1766504733163,1719,0.0,0,baseline
1766504735163,1759,0.0,0,baseline
1766504737166,1799,0.0,0,baseline
1766504739166,1838,0.0,0,baseline
1766504741167,1878,0.0,0,baseline
1766504743167,1917,0.0,0,baseline
1766504745167,1957,0.0,0,baseline
1766504747168,1997,0.0,0,baseline
1766504749168,2037,0.0,0,baseline
1766504751169,2076,0.0,0,baseline
1766504753170,2115,0.0,0,baseline
1766504755170,2155,0.0,0,baseline
1766504757171,2195,0.0,0,baseline
1766504759173,2235,0.0,0,baseline
1766504761173,2274,0.0,0,baseline
1766504763173,2314,0.0,0,baseline
1766504765174,2354,0.0,0,baseline
1766504767174,2394,0.0,0,baseline
1766504769174,2433,0.0,0,baseline
1766504771175,2473,0.0,0,baseline
1766504773175,2513,0.0,0,baseline
1766504775175,2552,0.0,0,baseline
1766504777176,2592,0.0,0,baseline
1766504779177,2632,0.0,0,baseline
1766504781177,2672,0.0,0,baseline
1766504783177,2711,0.0,0,baseline
1766504785177,2751,0.0,0,baseline
1766504787178,2790,0.0,0,baseline
1766504789178,2830,0.0,0,baseline
1766504791179,2870,0.0,0,baseline
1766504793179,2910,0.0,0,baseline
1766504795179,2927,0.0,0,baseline
1766504797179,2927,0.0,0,baseline
1766504799180,2927,0.0,0,baseline
1766504802587,2927,0.0,0,baseline
1766504804588,2927,0.0,0,baseline
1766504806588,2927,0.0,0,baseline
1766504808589,2927,0.0,0,baseline
1766504810591,2927,0.0,0,baseline
1766504812591,2927,0.0,0,baseline
1766504814591,2927,0.0,0,baseline
1766504816592,2927,0.0,0,baseline
1766504818592,2927,0.0,0,baseline
1766504820593,2927,0.0,0,baseline
1766504822593,2927,0.0,0,baseline
1766504824596,2927,0.0,0,baseline
1766504826596,2927,0.0,0,baseline
1766504828601,2927,0.0,0,baseline
1766504830602,2927,0.0,0,baseline
1766504832605,2927,0.0,0,baseline
1766504834605,2927,0.0,0,baseline
1766504836606,2927,0.0,0,baseline
1766504838607,2927,0.0,0,baseline
1766504840610,2927,0.0,0,baseline
1766504842610,2927,0.0,0,baseline
1766504844611,2927,0.0,0,baseline
1766504846611,2927,0.0,0,baseline
1766504848611,2927,0.0,0,baseline
1766504850612,2927,0.0,0,baseline
