timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499186437,38,0.0,1,loss2
1766499188438,77,0.0,1,loss2
1766499190439,116,0.0,1,loss2
1766499192440,155,0.0,1,loss2
1766499194442,194,0.0,1,loss2
1766499196526,233,0.0,2,loss2
1766499198528,272,0.0,2,loss2
1766499200531,311,0.0,2,loss2
1766499202534,349,0.0,3,loss2
1766499204535,387,0.0,4,loss2
1766499206538,423,0.0,6,loss2
1766499208541,462,0.0,6,loss2
1766499210544,499,0.0,7,loss2
1766499212545,536,0.0,9,loss2
1766499214548,574,0.0,10,loss2
1766499216549,613,0.0,10,loss2
1766499216862,651,0.0,11,loss2
1766499218865,690,0.0,11,loss2
1766499220867,727,0.0,12,loss2
1766499222877,763,0.0,15,loss2
1766499224878,799,0.0,16,loss2
1766499226879,837,0.0,17,loss2
1766499228881,876,0.0,17,loss2
1766499230884,914,0.0,17,loss2
1766499232942,954,0.0,17,loss2
1766499235000,994,0.0,17,loss2
1766499237013,1031,0.0,19,loss2
1766499239073,1070,0.0,20,loss2
1766499241135,1110,0.0,20,loss2
1766499243200,1150,0.0,20,loss2
1766499245204,1188,0.0,21,loss2
