timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499528785,36,0.0,2,loss5
1766499530787,72,0.0,6,loss5
1766499532787,106,0.0,11,loss5
1766499534794,142,0.0,14,loss5
1766499536799,178,0.0,16,loss5
1766499538801,217,0.0,16,loss5
1766499540803,254,0.0,18,loss5
1766499542804,291,0.0,19,loss5
1766499544805,328,0.0,21,loss5
1766499546807,366,0.0,22,loss5
1766499548808,403,0.0,23,loss5
1766499550812,439,0.0,25,loss5
1766499552815,476,0.0,27,loss5
1766499553051,512,0.0,30,loss5
1766499555053,549,0.0,32,loss5
1766499557081,587,0.0,34,loss5
1766499559113,623,0.0,37,loss5
1766499561145,663,0.0,37,loss5
1766499563146,700,0.0,39,loss5
1766499565149,735,0.0,42,loss5
1766499567151,774,0.0,42,loss5
1766499569154,810,0.0,44,loss5
1766499571157,848,0.0,45,loss5
1766499573163,886,0.0,46,loss5
1766499575166,923,0.0,47,loss5
1766499577168,961,0.0,47,loss5
1766499579171,999,0.0,49,loss5
1766499581172,1036,0.0,51,loss5
1766499583175,1073,0.0,52,loss5
1766499583405,1110,0.0,54,loss5
