timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499596829,36,0.0,2,loss5
1766499598830,75,0.0,2,loss5
1766499600831,114,0.0,2,loss5
1766499602832,150,0.0,5,loss5
1766499604835,186,0.0,7,loss5
1766499606837,223,0.0,9,loss5
1766499608840,259,0.0,12,loss5
1766499610842,296,0.0,14,loss5
1766499612843,334,0.0,15,loss5
1766499613108,371,0.0,17,loss5
1766499615110,409,0.0,18,loss5
1766499617111,446,0.0,20,loss5
1766499619116,480,0.0,23,loss5
1766499621119,514,0.0,29,loss5
1766499623121,551,0.0,31,loss5
1766499625123,590,0.0,31,loss5
1766499627125,628,0.0,32,loss5
1766499629126,666,0.0,33,loss5
1766499631127,705,0.0,33,loss5
1766499633129,740,0.0,36,loss5
1766499635133,776,0.0,40,loss5
1766499637136,814,0.0,40,loss5
1766499639138,852,0.0,41,loss5
1766499641142,889,0.0,42,loss5
1766499643143,927,0.0,44,loss5
1766499643344,964,0.0,46,loss5
1766499645347,1001,0.0,47,loss5
1766499647351,1038,0.0,49,loss5
1766499649353,1076,0.0,50,loss5
1766499651355,1113,0.0,52,loss5
