timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499595871,36,0.0,3,loss5
1766499597872,71,0.0,7,loss5
1766499599873,108,0.0,8,loss5
1766499601876,146,0.0,9,loss5
1766499603877,184,0.0,10,loss5
1766499605877,220,0.0,12,loss5
1766499607893,259,0.0,13,loss5
1766499609906,293,0.0,18,loss5
1766499611907,331,0.0,18,loss5
1766499613908,367,0.0,21,loss5
1766499614184,406,0.0,22,loss5
1766499616196,441,0.0,26,loss5
1766499618198,476,0.0,30,loss5
1766499620199,512,0.0,32,loss5
1766499622199,548,0.0,35,loss5
1766499624206,586,0.0,36,loss5
1766499626217,623,0.0,38,loss5
1766499628229,662,0.0,38,loss5
1766499630231,699,0.0,40,loss5
1766499632234,738,0.0,40,loss5
1766499634237,774,0.0,43,loss5
1766499636239,813,0.0,43,loss5
1766499638243,849,0.0,44,loss5
1766499640245,886,0.0,47,loss5
1766499642248,920,0.0,52,loss5
1766499644250,957,0.0,54,loss5
1766499644450,992,0.0,58,loss5
1766499646452,1031,0.0,58,loss5
1766499648454,1070,0.0,58,loss5
1766499650455,1108,0.0,59,loss5
1766499652461,1144,0.0,61,loss5
