timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460912101,39,0.0,1,loss5
1765460914102,75,0.0,4,loss5
1765460916104,114,0.0,5,loss5
1765460918105,152,0.0,6,loss5
1765460920109,190,0.0,8,loss5
1765460921460,226,0.0,11,loss5
1765460923461,266,0.0,11,loss5
1765460925462,305,0.0,12,loss5
1765460927463,344,0.0,13,loss5
1765460929466,378,0.0,17,loss5
1765460931468,415,0.0,19,loss5
1765460933469,449,0.0,23,loss5
1765460935471,486,0.0,26,loss5
1765460937472,524,0.0,28,loss5
1765460939472,562,0.0,29,loss5
1765460941514,600,0.0,31,loss5
1765460943515,638,0.0,33,loss5
1765460945517,675,0.0,35,loss5
1765460947517,714,0.0,36,loss5
1765460949520,753,0.0,37,loss5
1765460951548,792,0.0,38,loss5
1765460952947,831,0.0,39,loss5
1765460954947,871,0.0,39,loss5
1765460956949,909,0.0,40,loss5
1765460958950,947,0.0,41,loss5
1765460960952,985,0.0,43,loss5
1765460962955,1023,0.0,43,loss5
1765460964956,1059,0.0,46,loss5
1765460966957,1098,0.0,47,loss5
1765460968958,1134,0.0,50,loss5
1765460970962,1170,0.0,54,loss5
