timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499869231,35,0.0,0,delay100
1766499871236,74,0.0,0,delay100
1766499873238,113,0.0,0,delay100
1766499875240,153,0.0,0,delay100
1766499877243,192,0.0,0,delay100
1766499879244,231,0.0,0,delay100
1766499881248,270,0.0,0,delay100
1766499883250,309,0.0,0,delay100
1766499885251,349,0.0,0,delay100
1766499887252,388,0.0,0,delay100
1766499887446,427,0.0,0,delay100
1766499889447,467,0.0,0,delay100
1766499891449,506,0.0,0,delay100
1766499893468,545,0.0,0,delay100
1766499895469,585,0.0,0,delay100
1766499897471,624,0.0,0,delay100
1766499899477,662,0.0,0,delay100
1766499901485,702,0.0,0,delay100
1766499903486,741,0.0,0,delay100
1766499905489,780,0.0,0,delay100
1766499907490,819,0.0,0,delay100
1766499909490,858,0.0,0,delay100
1766499911505,897,0.0,0,delay100
1766499913517,936,0.0,0,delay100
1766499915520,975,0.0,0,delay100
1766499917522,1015,0.0,0,delay100
1766499917743,1054,0.0,0,delay100
1766499919745,1093,0.0,0,delay100
1766499921746,1133,0.0,0,delay100
1766499923747,1172,0.0,0,delay100
