timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499186914,40,0.0,0,loss2
1766499188916,78,0.0,1,loss2
1766499190918,117,0.0,1,loss2
1766499192920,156,0.0,1,loss2
1766499194921,194,0.0,2,loss2
1766499196922,230,0.0,5,loss2
1766499198925,269,0.0,5,loss2
1766499200926,307,0.0,6,loss2
1766499202928,346,0.0,6,loss2
1766499204929,383,0.0,7,loss2
1766499206930,421,0.0,8,loss2
1766499208931,459,0.0,8,loss2
1766499210933,498,0.0,8,loss2
1766499212934,535,0.0,8,loss2
1766499214939,573,0.0,10,loss2
1766499216939,611,0.0,11,loss2
1766499217250,649,0.0,12,loss2
1766499219251,688,0.0,12,loss2
1766499221252,726,0.0,13,loss2
1766499223273,763,0.0,15,loss2
1766499225275,800,0.0,15,loss2
1766499227277,837,0.0,16,loss2
1766499229280,876,0.0,16,loss2
1766499231282,911,0.0,20,loss2
1766499233292,948,0.0,22,loss2
1766499235297,987,0.0,22,loss2
1766499237299,1026,0.0,22,loss2
1766499239312,1065,0.0,22,loss2
1766499241321,1102,0.0,24,loss2
1766499243329,1140,0.0,25,loss2
1766499245336,1178,0.0,25,loss2
