timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460628815,0,0.0,0,loss5
1765460630819,0,0.0,0,loss5
1765460632857,0,0.0,0,loss5
1765460634858,0,0.0,0,loss5
1765460636936,0,0.0,0,loss5
1765460638943,0,0.0,0,loss5
1765460640988,0,0.0,0,loss5
1765460642996,0,0.0,0,loss5
1765460645041,0,0.0,0,loss5
1765460647050,0,0.0,0,loss5
1765460649085,0,0.0,0,loss5
1765460651093,0,0.0,0,loss5
1765460652320,0,0.0,0,loss5
1765460654324,0,0.0,0,loss5
1765460656325,0,0.0,0,loss5
1765460658329,0,0.0,0,loss5
1765460660330,0,0.0,0,loss5
1765460662383,0,0.0,0,loss5
1765460664433,0,0.0,0,loss5
1765460666448,0,0.0,0,loss5
1765460668498,0,0.0,0,loss5
1765460670529,0,0.0,0,loss5
1765460672649,0,0.0,0,loss5
1765460674693,0,0.0,0,loss5
1765460676753,0,0.0,0,loss5
1765460678773,0,0.0,0,loss5
1765460680818,0,0.0,0,loss5
1765460682840,0,0.0,0,loss5
1765460684146,0,0.0,0,loss5
1765460686169,0,0.0,0,loss5
