timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499800832,35,0.0,0,delay100
1766499802833,74,0.0,0,delay100
1766499804835,113,0.0,0,delay100
1766499806838,152,0.0,0,delay100
1766499808842,191,0.0,0,delay100
1766499810845,230,0.0,0,delay100
1766499812845,269,0.0,0,delay100
1766499814846,308,0.0,0,delay100
1766499816848,346,0.0,0,delay100
1766499818850,385,0.0,0,delay100
1766499820852,424,0.0,0,delay100
1766499822854,463,0.0,0,delay100
1766499824857,501,0.0,0,delay100
1766499826860,540,0.0,0,delay100
1766499826982,579,0.0,0,delay100
1766499828983,618,0.0,0,delay100
1766499831015,657,0.0,0,delay100
1766499833045,697,0.0,0,delay100
1766499835091,736,0.0,0,delay100
1766499837093,775,0.0,0,delay100
1766499839095,814,0.0,0,delay100
1766499841096,853,0.0,0,delay100
1766499843097,891,0.0,0,delay100
1766499845098,931,0.0,0,delay100
1766499847100,970,0.0,0,delay100
1766499849114,1010,0.0,0,delay100
1766499851115,1049,0.0,0,delay100
1766499853116,1088,0.0,0,delay100
1766499855149,1128,0.0,0,delay100
1766499857150,1166,0.0,0,delay100
