timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498646360,39,0.0,0,baseline
1766498648362,78,0.0,0,baseline
1766498650366,116,0.0,0,baseline
1766498652369,155,0.0,0,baseline
1766498654370,194,0.0,0,baseline
1766498656374,233,0.0,0,baseline
1766498658375,272,0.0,0,baseline
1766498660376,311,0.0,0,baseline
1766498662379,350,0.0,0,baseline
1766498664381,388,0.0,0,baseline
1766498666384,427,0.0,0,baseline
1766498666801,467,0.0,0,baseline
1766498668802,506,0.0,0,baseline
1766498670803,545,0.0,0,baseline
1766498672810,584,0.0,0,baseline
1766498674811,623,0.0,0,baseline
1766498676813,662,0.0,0,baseline
1766498678816,701,0.0,0,baseline
1766498680818,739,0.0,0,baseline
1766498682821,777,0.0,0,baseline
1766498684822,816,0.0,0,baseline
1766498686823,855,0.0,0,baseline
1766498688826,894,0.0,0,baseline
1766498690829,933,0.0,0,baseline
1766498692832,972,0.0,0,baseline
1766498694835,1011,0.0,0,baseline
1766498696837,1050,0.0,0,baseline
1766498697186,1089,0.0,0,baseline
1766498699190,1128,0.0,0,baseline
1766498701192,1167,0.0,0,baseline
1766498703193,1206,0.0,0,baseline
