timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460699021,38,0.0,1,loss5
1765460701022,78,0.0,1,loss5
1765460703023,116,0.0,2,loss5
1765460705024,154,0.0,4,loss5
1765460707027,193,0.0,4,loss5
1765460709028,228,0.0,9,loss5
1765460711029,267,0.0,9,loss5
1765460713030,303,0.0,12,loss5
1765460715031,340,0.0,13,loss5
1765460717032,377,0.0,17,loss5
1765460719036,413,0.0,20,loss5
1765460721037,450,0.0,22,loss5
1765460723039,489,0.0,23,loss5
1765460725040,525,0.0,26,loss5
1765460727041,560,0.0,30,loss5
1765460729084,600,0.0,31,loss5
1765460731085,637,0.0,33,loss5
1765460733088,674,0.0,35,loss5
1765460735089,712,0.0,37,loss5
1765460737091,749,0.0,40,loss5
1765460739092,787,0.0,41,loss5
1765460741093,823,0.0,45,loss5
1765460743094,859,0.0,48,loss5
1765460745097,896,0.0,50,loss5
1765460747099,936,0.0,50,loss5
1765460749100,973,0.0,52,loss5
1765460751101,1011,0.0,54,loss5
1765460753102,1049,0.0,55,loss5
1765460755103,1086,0.0,58,loss5
1765460757104,1123,0.0,60,loss5
1765460759106,1161,0.0,62,loss5
