recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765459994286,67,67,1765459994184,102,0,2,baseline
1765459994289,68,68,1765459994234,55,47,2,baseline
1765459994290,69,69,1765459994285,5,49,2,baseline
1765459994335,70,70,1765459994335,0,5,2,baseline
1765459994385,71,71,1765459994385,0,0,2,baseline
1765459994435,72,72,1765459994435,0,0,2,baseline
1765459994486,73,73,1765459994485,1,1,2,baseline
1765459994536,74,74,1765459994535,1,0,2,baseline
1765459994586,75,75,1765459994586,0,0,2,baseline
1765459994636,76,76,1765459994636,0,0,2,baseline
1765459994687,77,77,1765459994686,1,1,2,baseline
1765459994737,78,78,1765459994736,1,0,2,baseline
1765459994787,79,79,1765459994787,0,0,2,baseline
1765459994838,80,80,1765459994837,1,1,2,baseline
1765459994888,81,81,1765459994887,1,0,2,baseline
1765459994938,82,82,1765459994938,0,0,2,baseline
1765459994989,83,83,1765459994988,1,1,2,baseline
1765459995040,84,84,1765459995039,1,1,2,baseline
1765459995090,85,85,1765459995090,0,0,2,baseline
1765459995141,86,86,1765459995141,0,1,2,baseline
1765459995192,87,87,1765459995192,0,1,2,baseline
1765459995243,88,88,1765459995243,0,1,2,baseline
1765459995294,89,89,1765459995293,1,1,2,baseline
1765459995344,90,90,1765459995344,0,0,2,baseline
1765459995396,91,91,1765459995395,1,2,2,baseline
1765459995446,92,92,1765459995445,1,0,2,baseline
1765459995496,93,93,1765459995495,1,0,2,baseline
1765459995546,94,94,1765459995546,0,0,2,baseline
1765459995597,95,95,1765459995597,0,1,2,baseline
1765459995648,96,96,1765459995648,0,1,2,baseline
1765459995699,97,97,1765459995698,1,1,2,baseline
1765459995749,98,98,1765459995749,0,0,2,baseline
1765459995800,99,99,1765459995800,0,1,2,baseline
1765459995850,100,100,1765459995850,0,0,2,baseline
1765459995901,101,101,1765459995901,0,1,2,baseline
1765459995953,102,102,1765459995951,2,2,2,baseline
1765459996002,103,103,1765459996002,0,1,2,baseline
1765459996053,104,104,1765459996053,0,1,2,baseline
1765459996104,105,105,1765459996103,1,1,2,baseline
1765459996155,106,106,1765459996154,1,1,2,baseline
1765459996206,107,107,1765459996205,1,1,2,baseline
1765459996256,108,108,1765459996256,0,0,2,baseline
1765459996307,109,109,1765459996307,0,1,2,baseline
1765459996358,110,110,1765459996357,1,1,2,baseline
1765459996408,111,111,1765459996408,0,0,2,baseline
1765459996459,112,112,1765459996459,0,1,2,baseline
1765459996510,113,113,1765459996509,1,1,2,baseline
1765459996561,114,114,1765459996560,1,1,2,baseline
1765459996611,115,115,1765459996611,0,0,2,baseline
1765459996663,116,116,1765459996662,1,2,2,baseline
1765459996713,117,117,1765459996713,0,0,2,baseline
1765459996764,118,118,1765459996763,1,1,2,baseline
1765459996814,119,119,1765459996814,0,0,2,baseline
1765459996865,120,120,1765459996865,0,1,2,baseline
1765459996916,121,121,1765459996915,1,1,2,baseline
1765459996966,122,122,1765459996966,0,0,2,baseline
1765459997017,123,123,1765459997017,0,1,2,baseline
1765459997068,124,124,1765459997067,1,1,2,baseline
1765459997118,125,125,1765459997118,0,0,2,baseline
1765459997170,126,126,1765459997169,1,2,2,baseline
1765459997221,127,127,1765459997219,2,1,2,baseline
1765459997270,128,128,1765459997270,0,1,2,baseline
1765459997321,129,129,1765459997320,1,1,2,baseline
1765459997371,130,130,1765459997371,0,0,2,baseline
1765459997422,131,131,1765459997422,0,1,2,baseline
1765459997473,132,132,1765459997473,0,1,2,baseline
1765459997523,133,133,1765459997523,0,0,2,baseline
1765459997574,134,134,1765459997574,0,1,2,baseline
1765459997625,135,135,1765459997624,1,1,2,baseline
1765459997675,136,136,1765459997675,0,0,2,baseline
1765459997726,137,137,1765459997726,0,1,2,baseline
1765459997777,138,138,1765459997777,0,1,2,baseline
1765459997827,139,139,1765459997827,0,0,2,baseline
1765459997878,140,140,1765459997878,0,1,2,baseline
1765459997928,141,141,1765459997928,0,0,2,baseline
1765459997979,142,142,1765459997979,0,1,2,baseline
1765459998030,143,143,1765459998030,0,1,2,baseline
1765459998080,144,144,1765459998080,0,0,2,baseline
1765459998131,145,145,1765459998131,0,1,2,baseline
1765459998182,146,146,1765459998182,0,1,2,baseline
1765459998232,147,147,1765459998232,0,0,2,baseline
1765459998283,148,148,1765459998283,0,1,2,baseline
1765459998333,149,149,1765459998333,0,0,2,baseline
1765459998384,150,150,1765459998384,0,1,2,baseline
1765459998435,151,151,1765459998435,0,1,2,baseline
1765459998486,152,152,1765459998485,1,1,2,baseline
1765459998536,153,153,1765459998536,0,0,2,baseline
1765459998589,154,154,1765459998587,2,3,2,baseline
1765459998638,155,155,1765459998638,0,1,2,baseline
