timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460064513,40,0.0,0,baseline
1765460066514,80,0.0,0,baseline
1765460068515,119,0.0,0,baseline
1765460070516,159,0.0,0,baseline
1765460072523,199,0.0,0,baseline
1765460074525,238,0.0,0,baseline
1765460076527,278,0.0,0,baseline
1765460078528,317,0.0,0,baseline
1765460080529,357,0.0,0,baseline
1765460081767,396,0.0,0,baseline
1765460083768,436,0.0,0,baseline
1765460085769,476,0.0,0,baseline
1765460087770,515,0.0,0,baseline
1765460089771,555,0.0,0,baseline
1765460091778,594,0.0,0,baseline
1765460093779,634,0.0,0,baseline
1765460095780,673,0.0,0,baseline
1765460097781,713,0.0,0,baseline
1765460099786,752,0.0,0,baseline
1765460101788,792,0.0,0,baseline
1765460103789,831,0.0,0,baseline
1765460105791,870,0.0,0,baseline
1765460107793,910,0.0,0,baseline
1765460109794,949,0.0,0,baseline
1765460111795,989,0.0,0,baseline
1765460113174,1028,0.0,0,baseline
1765460115175,1068,0.0,0,baseline
1765460117176,1107,0.0,0,baseline
1765460119177,1147,0.0,0,baseline
1765460121179,1186,0.0,0,baseline
1765460123180,1226,0.0,0,baseline
