timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460273053,39,0.0,1,loss2
1765460275055,77,0.0,2,loss2
1765460277058,115,0.0,3,loss2
1765460279060,153,0.0,5,loss2
1765460281061,191,0.0,6,loss2
1765460283063,229,0.0,7,loss2
1765460285064,267,0.0,9,loss2
1765460287065,305,0.0,10,loss2
1765460289067,344,0.0,10,loss2
1765460291069,381,0.0,12,loss2
1765460293071,421,0.0,12,loss2
1765460295073,460,0.0,12,loss2
1765460297075,498,0.0,13,loss2
1765460299076,538,0.0,13,loss2
1765460301078,577,0.0,13,loss2
1765460302355,617,0.0,13,loss2
1765460304356,656,0.0,14,loss2
1765460306358,694,0.0,15,loss2
1765460308361,734,0.0,15,loss2
1765460310362,772,0.0,16,loss2
1765460312366,810,0.0,17,loss2
1765460314370,849,0.0,18,loss2
1765460322510,886,0.0,20,loss2
1765460324512,924,0.0,21,loss2
1765460326513,963,0.0,22,loss2
1765460328515,1001,0.0,23,loss2
1765460330517,1040,0.0,23,loss2
1765460332518,1079,0.0,24,loss2
1765460334520,1117,0.0,25,loss2
1765460336521,1156,0.0,26,loss2
