recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766503363913,500,500,1766503363750,163,0,2,baseline
1766503363915,501,501,1766503363800,115,48,2,baseline
1766503363915,502,502,1766503363851,64,50,2,baseline
1766503363915,503,503,1766503363901,14,50,2,baseline
1766503363952,504,504,1766503363951,1,13,2,baseline
1766503364002,505,505,1766503364002,0,0,2,baseline
1766503364113,506,506,1766503364052,61,61,2,baseline
1766503364184,507,507,1766503364103,81,21,2,baseline
1766503364184,508,508,1766503364155,29,50,2,baseline
1766503364206,509,509,1766503364206,0,28,2,baseline
1766503364256,510,510,1766503364256,0,0,2,baseline
1766503364307,511,511,1766503364306,1,1,2,baseline
1766503364357,512,512,1766503364357,0,0,2,baseline
1766503364407,513,513,1766503364407,0,0,2,baseline
1766503364458,514,514,1766503364458,0,1,2,baseline
1766503364508,515,515,1766503364508,0,0,2,baseline
1766503364560,516,516,1766503364559,1,2,2,baseline
1766503364610,517,517,1766503364609,1,0,2,baseline
1766503364659,518,518,1766503364659,0,1,2,baseline
1766503364711,519,519,1766503364710,1,2,2,baseline
1766503364762,520,520,1766503364761,1,1,2,baseline
1766503364812,521,521,1766503364812,0,0,2,baseline
1766503364862,522,522,1766503364862,0,0,2,baseline
1766503364912,523,523,1766503364912,0,0,2,baseline
1766503364963,524,524,1766503364963,0,1,2,baseline
1766503365013,525,525,1766503365013,0,0,2,baseline
1766503365064,526,526,1766503365064,0,1,2,baseline
1766503365115,527,527,1766503365114,1,1,2,baseline
1766503365165,528,528,1766503365165,0,0,2,baseline
1766503365215,529,529,1766503365215,0,0,2,baseline
1766503365266,530,530,1766503365266,0,1,2,baseline
1766503365316,531,531,1766503365316,0,0,2,baseline
1766503365366,532,532,1766503365366,0,0,2,baseline
1766503365417,533,533,1766503365417,0,1,2,baseline
1766503365468,534,534,1766503365467,1,1,2,baseline
1766503365518,535,535,1766503365518,0,0,2,baseline
1766503365568,536,536,1766503365568,0,0,2,baseline
1766503365618,537,537,1766503365618,0,0,2,baseline
1766503365669,538,538,1766503365669,0,1,2,baseline
1766503365719,539,539,1766503365719,0,0,2,baseline
1766503365769,540,540,1766503365769,0,0,2,baseline
