recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765460840236,67,67,1765460840195,41,0,2,loss5
1765460840245,68,68,1765460840245,0,41,2,loss5
1765460840296,69,69,1765460840296,0,1,2,loss5
1765460840347,70,70,1765460840347,0,1,2,loss5
1765460840398,71,71,1765460840397,1,1,2,loss5
1765460840449,72,72,1765460840449,0,1,2,loss5
1765460840502,73,73,1765460840500,2,3,2,loss5
1765460840553,74,74,1765460840553,0,1,2,loss5
1765460840605,75,75,1765460840605,0,2,2,loss5
1765460840706,77,77,1765460840706,0,51,2,loss5
1765460840756,78,78,1765460840756,0,0,2,loss5
1765460840807,79,79,1765460840807,0,1,2,loss5
1765460840908,81,81,1765460840907,1,51,2,loss5
1765460840958,82,82,1765460840958,0,0,2,loss5
1765460841009,83,83,1765460841009,0,1,2,loss5
1765460841110,85,85,1765460841109,1,51,2,loss5
1765460841160,86,86,1765460841160,0,0,2,loss5
1765460841210,87,87,1765460841210,0,0,2,loss5
1765460841260,88,88,1765460841260,0,0,2,loss5
1765460841311,89,89,1765460841310,1,1,2,loss5
1765460841361,90,90,1765460841361,0,0,2,loss5
1765460841412,91,91,1765460841411,1,1,2,loss5
1765460841462,92,92,1765460841462,0,0,2,loss5
1765460841513,93,93,1765460841513,0,1,2,loss5
1765460841563,94,94,1765460841563,0,0,2,loss5
1765460841614,95,95,1765460841614,0,1,2,loss5
1765460841716,97,97,1765460841715,1,52,2,loss5
1765460841767,98,98,1765460841767,0,1,2,loss5
1765460841869,100,100,1765460841869,0,52,2,loss5
1765460841920,101,101,1765460841919,1,1,2,loss5
1765460841971,102,102,1765460841970,1,1,2,loss5
1765460842022,103,103,1765460842021,1,1,2,loss5
1765460842072,104,104,1765460842072,0,0,2,loss5
1765460842123,105,105,1765460842123,0,1,2,loss5
1765460842174,106,106,1765460842174,0,1,2,loss5
1765460842225,107,107,1765460842225,0,1,2,loss5
1765460842277,108,108,1765460842277,0,2,2,loss5
1765460842380,110,110,1765460842379,1,53,2,loss5
1765460842430,111,111,1765460842430,0,0,2,loss5
1765460842481,112,112,1765460842480,1,1,2,loss5
1765460842533,113,113,1765460842531,2,2,2,loss5
1765460842583,114,114,1765460842583,0,0,2,loss5
1765460842634,115,115,1765460842634,0,1,2,loss5
1765460842685,116,116,1765460842685,0,1,2,loss5
1765460842735,117,117,1765460842735,0,0,2,loss5
1765460842786,118,118,1765460842786,0,1,2,loss5
1765460842837,119,119,1765460842837,0,1,2,loss5
1765460842888,120,120,1765460842888,0,1,2,loss5
1765460842939,121,121,1765460842938,1,1,2,loss5
1765460842990,122,122,1765460842990,0,1,2,loss5
1765460843041,123,123,1765460843041,0,1,2,loss5
1765460843092,124,124,1765460843092,0,1,2,loss5
1765460843144,125,125,1765460843143,1,2,2,loss5
1765460843195,126,126,1765460843194,1,1,2,loss5
1765460843246,127,127,1765460843245,1,1,2,loss5
1765460843297,128,128,1765460843297,0,1,2,loss5
1765460843348,129,129,1765460843348,0,1,2,loss5
1765460843399,130,130,1765460843399,0,1,2,loss5
1765460843451,131,131,1765460843450,1,2,2,loss5
1765460843502,132,132,1765460843502,0,1,2,loss5
1765460843554,133,133,1765460843553,1,2,2,loss5
1765460843605,134,134,1765460843605,0,1,2,loss5
1765460843656,135,135,1765460843656,0,1,2,loss5
1765460843708,136,136,1765460843707,1,2,2,loss5
1765460843758,137,137,1765460843758,0,0,2,loss5
1765460843808,138,138,1765460843808,0,0,2,loss5
1765460843859,139,139,1765460843859,0,1,2,loss5
1765460843911,140,140,1765460843909,2,2,2,loss5
1765460843962,141,141,1765460843959,3,1,2,loss5
1765460844010,142,142,1765460844009,1,2,2,loss5
1765460844060,143,143,1765460844059,1,0,2,loss5
1765460844110,144,144,1765460844110,0,0,2,loss5
1765460844160,145,145,1765460844160,0,0,2,loss5
1765460844210,146,146,1765460844210,0,0,2,loss5
1765460844260,147,147,1765460844260,0,0,2,loss5
1765460844310,148,148,1765460844310,0,0,2,loss5
1765460844360,149,149,1765460844360,0,0,2,loss5
1765460844411,150,150,1765460844410,1,1,2,loss5
1765460844461,151,151,1765460844461,0,0,2,loss5
1765460844511,152,152,1765460844511,0,0,2,loss5
1765460844561,153,153,1765460844561,0,0,2,loss5
1765460844612,154,154,1765460844611,1,1,2,loss5
1765460844661,155,155,1765460844661,0,1,2,loss5
1765460844711,156,156,1765460844711,0,0,2,loss5
1765460844762,157,157,1765460844762,0,1,2,loss5
1765460844913,160,160,1765460844913,0,101,2,loss5
1765460844963,161,161,1765460844963,0,0,2,loss5
1765460845013,162,162,1765460845013,0,0,2,loss5
1765460845116,164,164,1765460845113,3,53,2,loss5
1765460845164,165,165,1765460845163,1,2,2,loss5
1765460845214,166,166,1765460845214,0,0,2,loss5
1765460845264,167,167,1765460845264,0,0,2,loss5
1765460845314,168,168,1765460845314,0,0,2,loss5
1765460845365,169,169,1765460845364,1,1,2,loss5
1765460845415,170,170,1765460845415,0,0,2,loss5
1765460845465,171,171,1765460845465,0,0,2,loss5
1765460845515,172,172,1765460845515,0,0,2,loss5
1765460845566,173,173,1765460845565,1,1,2,loss5
1765460845616,174,174,1765460845616,0,0,2,loss5
1765460845667,175,175,1765460845666,1,1,2,loss5
1765460845717,176,176,1765460845716,1,0,2,loss5
1765460845767,177,177,1765460845767,0,0,2,loss5
1765460845818,178,178,1765460845817,1,1,2,loss5
1765460845867,179,179,1765460845867,0,1,2,loss5
1765460845917,180,180,1765460845917,0,0,2,loss5
1765460845968,181,181,1765460845967,1,1,2,loss5
1765460846018,182,182,1765460846018,0,0,2,loss5
1765460846068,183,183,1765460846068,0,0,2,loss5
1765460846118,184,184,1765460846118,0,0,2,loss5
1765460846168,185,185,1765460846168,0,0,2,loss5
1765460846219,186,186,1765460846218,1,1,2,loss5
1765460846269,187,187,1765460846269,0,0,2,loss5
1765460846319,188,188,1765460846319,0,0,2,loss5
1765460846369,189,189,1765460846369,0,0,2,loss5
1765460846420,190,190,1765460846419,1,1,2,loss5
1765460846470,191,191,1765460846469,1,0,2,loss5
