timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499120723,39,0.0,0,loss2
1766499122726,76,0.0,1,loss2
1766499124728,113,0.0,4,loss2
1766499125061,151,0.0,4,loss2
1766499127063,190,0.0,4,loss2
1766499129064,228,0.0,5,loss2
1766499131066,265,0.0,7,loss2
1766499133067,304,0.0,7,loss2
1766499135070,343,0.0,7,loss2
1766499137071,380,0.0,8,loss2
1766499139072,419,0.0,8,loss2
1766499141074,457,0.0,8,loss2
1766499143077,495,0.0,10,loss2
1766499145080,533,0.0,10,loss2
1766499147083,571,0.0,11,loss2
1766499149086,608,0.0,13,loss2
1766499151094,647,0.0,13,loss2
1766499153095,685,0.0,14,loss2
1766499155096,723,0.0,15,loss2
1766499155466,761,0.0,16,loss2
1766499157470,799,0.0,16,loss2
1766499159476,837,0.0,18,loss2
1766499161481,874,0.0,19,loss2
1766499163483,911,0.0,21,loss2
1766499165486,950,0.0,21,loss2
1766499167488,989,0.0,21,loss2
1766499169490,1027,0.0,22,loss2
1766499171490,1065,0.0,23,loss2
1766499173493,1103,0.0,23,loss2
1766499175506,1139,0.0,25,loss2
1766499177508,1176,0.0,27,loss2
