timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765365702065,39,0.0,1,loss5
1765365704078,75,0.0,4,loss5
1765365706088,112,0.0,6,loss5
1765365708096,149,0.0,7,loss5
1765365710098,185,0.0,10,loss5
1765365712100,222,0.0,12,loss5
1765365714111,259,0.0,15,loss5
1765365716121,298,0.0,15,loss5
1765365718131,335,0.0,17,loss5
1765365720140,373,0.0,19,loss5
1765365722149,410,0.0,21,loss5
1765365724158,446,0.0,24,loss5
1765365725085,485,0.0,25,loss5
1765365727091,524,0.0,25,loss5
1765365729092,563,0.0,25,loss5
1765365731166,602,0.0,27,loss5
1765365733169,639,0.0,29,loss5
1765365735170,675,0.0,32,loss5
1765365737171,712,0.0,34,loss5
1765365739175,750,0.0,35,loss5
1765365741178,788,0.0,36,loss5
1765365743183,824,0.0,40,loss5
1765365745186,862,0.0,41,loss5
1765365747186,900,0.0,42,loss5
1765365749188,939,0.0,42,loss5
1765365751191,975,0.0,45,loss5
1765365753191,1010,0.0,49,loss5
1765365755192,1047,0.0,51,loss5
1765365756230,1083,0.0,55,loss5
1765365758231,1123,0.0,55,loss5
1765365760234,1160,0.0,57,loss5
