timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766531897194,29,0.0,0,baseline
1766531899195,88,0.0,0,baseline
1766531901195,127,0.0,0,baseline
1766531903196,167,0.0,0,baseline
1766531905196,207,0.0,0,baseline
1766531907197,246,0.0,0,baseline
1766531909197,286,0.0,0,baseline
1766531911261,311,0.0,0,baseline
1766531913261,367,0.0,0,baseline
1766531915262,406,0.0,0,baseline
1766531917263,446,0.0,0,baseline
1766531919263,486,0.0,0,baseline
1766531921263,525,0.0,0,baseline
1766531923264,565,0.0,0,baseline
1766531925304,605,0.0,0,baseline
1766531927304,645,0.0,0,baseline
1766531929305,685,0.0,0,baseline
1766531931305,724,0.0,0,baseline
1766531933306,764,0.0,0,baseline
1766531935308,804,0.0,0,baseline
1766531937309,844,0.0,0,baseline
1766531939309,883,0.0,0,baseline
1766531941309,923,0.0,0,baseline
1766531943310,963,0.0,0,baseline
1766531945311,1003,0.0,0,baseline
1766531947311,1042,0.0,0,baseline
1766531949311,1082,0.0,0,baseline
1766531951311,1122,0.0,0,baseline
1766531953312,1161,0.0,0,baseline
1766531955314,1201,0.0,0,baseline
1766531957315,1241,0.0,0,baseline
1766531959315,1280,0.0,0,baseline
1766531961316,1320,0.0,0,baseline
1766531963316,1360,0.0,0,baseline
1766531965316,1400,0.0,0,baseline
1766531967317,1439,0.0,0,baseline
1766531969320,1479,0.0,0,baseline
1766531971321,1519,0.0,0,baseline
1766531973331,1558,0.0,0,baseline
1766531975331,1598,0.0,0,baseline
1766531977334,1638,0.0,0,baseline
1766531979334,1678,0.0,0,baseline
1766531981335,1717,0.0,0,baseline
1766531983336,1757,0.0,0,baseline
1766531985337,1797,0.0,0,baseline
1766531987337,1836,0.0,0,baseline
1766531989338,1876,0.0,0,baseline
1766531991338,1916,0.0,0,baseline
1766531993341,1955,0.0,0,baseline
1766531995341,1995,0.0,0,baseline
1766531997341,2035,0.0,0,baseline
1766531999342,2074,0.0,0,baseline
1766532001342,2094,0.0,0,baseline
1766532003344,2094,0.0,0,baseline
1766532005346,2094,0.0,0,baseline
1766532007348,2094,0.0,0,baseline
1766532009349,2094,0.0,0,baseline
1766532011352,2094,0.0,0,baseline
1766532013352,2094,0.0,0,baseline
1766532015353,2094,0.0,0,baseline
1766532017354,2094,0.0,0,baseline
1766532019355,2094,0.0,0,baseline
1766532021356,2094,0.0,0,baseline
1766532023359,2094,0.0,0,baseline
1766532025359,2094,0.0,0,baseline
1766532027360,2094,0.0,0,baseline
1766532029360,2094,0.0,0,baseline
1766532031360,2094,0.0,0,baseline
1766532033364,2094,0.0,0,baseline
1766532035364,2094,0.0,0,baseline
1766532037365,2094,0.0,0,baseline
1766532039366,2094,0.0,0,baseline
1766532041366,2094,0.0,0,baseline
1766532043366,2094,0.0,0,baseline
1766532045366,2094,0.0,0,baseline
1766532047367,2094,0.0,0,baseline
1766532049367,2094,0.0,0,baseline
1766532051368,2094,0.0,0,baseline
1766532053368,2094,0.0,0,baseline
1766532055370,2094,0.0,0,baseline
1766532057370,2094,0.0,0,baseline
1766532059371,2094,0.0,0,baseline
1766532061371,2094,0.0,0,baseline
1766532063371,2094,0.0,0,baseline
1766532065372,2094,0.0,0,baseline
1766532067375,2094,0.0,0,baseline
1766532069376,2094,0.0,0,baseline
1766532071378,2094,0.0,0,baseline
1766532073382,2094,0.0,0,baseline
1766532075383,2094,0.0,0,baseline
1766532077383,2094,0.0,0,baseline
1766532079384,2094,0.0,0,baseline
1766532081384,2094,0.0,0,baseline
1766532083385,2094,0.0,0,baseline
1766532085386,2094,0.0,0,baseline
1766532087386,2094,0.0,0,baseline
1766532089387,2094,0.0,0,baseline
1766532091387,2094,0.0,0,baseline
1766532093387,2094,0.0,0,baseline
1766532095388,2094,0.0,0,baseline
1766532097391,2094,0.0,0,baseline
1766532099391,2094,0.0,0,baseline
1766532101393,2094,0.0,0,baseline
1766532103394,2094,0.0,0,baseline
1766532105394,2094,0.0,0,baseline
1766532107395,2094,0.0,0,baseline
1766532109395,2094,0.0,0,baseline
1766532111395,2094,0.0,0,baseline
1766532113396,2094,0.0,0,baseline
1766532115396,2094,0.0,0,baseline
1766532117397,2094,0.0,0,baseline
1766532119398,2094,0.0,0,baseline
1766532121399,2094,0.0,0,baseline
1766532123400,2094,0.0,0,baseline
1766532125400,2094,0.0,0,baseline
1766532127401,2094,0.0,0,baseline
1766532129403,2094,0.0,0,baseline
1766532131404,2094,0.0,0,baseline
1766532133404,2094,0.0,0,baseline
1766532135405,2094,0.0,0,baseline
