timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460771523,40,0.0,0,loss5
1765460773524,80,0.0,0,loss5
1765460775526,118,0.0,2,loss5
1765460777527,156,0.0,3,loss5
1765460779528,196,0.0,3,loss5
1765460781529,230,0.0,9,loss5
1765460783529,268,0.0,11,loss5
1765460785534,304,0.0,14,loss5
1765460787536,340,0.0,18,loss5
1765460789537,378,0.0,20,loss5
1765460791538,417,0.0,21,loss5
1765460793539,455,0.0,22,loss5
1765460795540,495,0.0,22,loss5
1765460797541,535,0.0,22,loss5
1765460799543,572,0.0,25,loss5
1765460801545,608,0.0,28,loss5
1765460803546,644,0.0,31,loss5
1765460805547,680,0.0,35,loss5
1765460807548,719,0.0,37,loss5
1765460809089,758,0.0,37,loss5
1765460811091,798,0.0,37,loss5
1765460813092,838,0.0,37,loss5
1765460815093,876,0.0,38,loss5
1765460817094,915,0.0,38,loss5
1765460819096,950,0.0,44,loss5
1765460821097,989,0.0,45,loss5
1765460823098,1027,0.0,45,loss5
1765460825100,1064,0.0,49,loss5
1765460827101,1103,0.0,50,loss5
1765460829102,1140,0.0,52,loss5
