timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499460182,36,0.0,3,loss5
1766499462184,74,0.0,4,loss5
1766499464186,111,0.0,7,loss5
1766499466189,147,0.0,9,loss5
1766499468189,184,0.0,11,loss5
1766499470192,220,0.0,14,loss5
1766499472199,258,0.0,15,loss5
1766499474207,294,0.0,18,loss5
1766499476209,331,0.0,20,loss5
1766499478211,366,0.0,23,loss5
1766499480217,399,0.0,30,loss5
1766499482218,436,0.0,32,loss5
1766499484223,472,0.0,35,loss5
1766499486225,509,0.0,36,loss5
1766499488228,547,0.0,37,loss5
1766499490229,585,0.0,38,loss5
1766499490545,621,0.0,41,loss5
1766499492546,660,0.0,41,loss5
1766499494547,697,0.0,43,loss5
1766499496548,736,0.0,43,loss5
1766499498550,772,0.0,45,loss5
1766499500550,811,0.0,46,loss5
1766499502552,847,0.0,48,loss5
1766499504554,883,0.0,51,loss5
1766499506556,921,0.0,52,loss5
1766499508557,958,0.0,54,loss5
1766499510558,994,0.0,57,loss5
1766499512562,1031,0.0,58,loss5
1766499514564,1066,0.0,62,loss5
1766499516566,1104,0.0,63,loss5
