timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460629356,37,0.0,2,loss5
1765460631358,72,0.0,6,loss5
1765460633360,110,0.0,7,loss5
1765460635361,147,0.0,8,loss5
1765460637362,183,0.0,11,loss5
1765460639364,216,0.0,18,loss5
1765460641365,253,0.0,20,loss5
1765460643368,289,0.0,23,loss5
1765460645369,326,0.0,26,loss5
1765460647370,364,0.0,27,loss5
1765460649372,400,0.0,30,loss5
1765460651375,440,0.0,30,loss5
1765460652581,475,0.0,34,loss5
1765460654582,515,0.0,34,loss5
1765460656583,555,0.0,34,loss5
1765460658625,595,0.0,34,loss5
1765460660626,634,0.0,35,loss5
1765460662638,674,0.0,35,loss5
1765460664646,712,0.0,36,loss5
1765460666667,749,0.0,39,loss5
1765460668689,788,0.0,40,loss5
1765460670729,825,0.0,42,loss5
1765460672730,863,0.0,43,loss5
1765460674735,901,0.0,44,loss5
1765460676757,939,0.0,46,loss5
1765460678763,974,0.0,49,loss5
1765460680774,1013,0.0,51,loss5
1765460682782,1052,0.0,51,loss5
1765460684045,1087,0.0,55,loss5
1765460686046,1124,0.0,58,loss5
