timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498849849,39,0.0,0,baseline
1766498850294,79,0.0,0,baseline
1766498852295,117,0.0,0,baseline
1766498854296,157,0.0,0,baseline
1766498856297,196,0.0,0,baseline
1766498858299,235,0.0,0,baseline
1766498860301,273,0.0,0,baseline
1766498862302,312,0.0,0,baseline
1766498864303,351,0.0,0,baseline
1766498866305,389,0.0,0,baseline
1766498868306,428,0.0,0,baseline
1766498870307,467,0.0,0,baseline
1766498872312,507,0.0,0,baseline
1766498874314,546,0.0,0,baseline
1766498876321,584,0.0,0,baseline
1766498878321,624,0.0,0,baseline
1766498880323,663,0.0,0,baseline
1766498880725,702,0.0,0,baseline
1766498882731,741,0.0,0,baseline
1766498884758,780,0.0,0,baseline
1766498886759,820,0.0,0,baseline
1766498888818,860,0.0,0,baseline
1766498890818,898,0.0,0,baseline
1766498892820,937,0.0,0,baseline
1766498894821,976,0.0,0,baseline
1766498896824,1015,0.0,0,baseline
1766498898829,1054,0.0,0,baseline
1766498900831,1092,0.0,0,baseline
1766498902833,1132,0.0,0,baseline
1766498904834,1171,0.0,0,baseline
1766498906837,1210,0.0,0,baseline
