timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765461052687,36,0.0,0,delay100
1765461054714,76,0.0,0,delay100
1765461056715,116,0.0,0,delay100
1765461058718,155,0.0,0,delay100
1765461060719,194,0.0,0,delay100
1765461062723,234,0.0,0,delay100
1765461064756,274,0.0,0,delay100
1765461066758,314,0.0,0,delay100
1765461068759,353,0.0,0,delay100
1765461070760,393,0.0,0,delay100
1765461072780,433,0.0,0,delay100
1765461074781,472,0.0,0,delay100
1765461076783,512,0.0,0,delay100
1765461078785,551,0.0,0,delay100
1765461080205,591,0.0,0,delay100
1765461082206,631,0.0,0,delay100
1765461084207,670,0.0,0,delay100
1765461086208,710,0.0,0,delay100
1765461088210,749,0.0,0,delay100
1765461090211,789,0.0,0,delay100
1765461092212,828,0.0,0,delay100
1765461094214,868,0.0,0,delay100
1765461096215,907,0.0,0,delay100
1765461098216,947,0.0,0,delay100
1765461100218,986,0.0,0,delay100
1765461102219,1026,0.0,0,delay100
1765461104220,1065,0.0,0,delay100
1765461106221,1105,0.0,0,delay100
1765461108222,1145,0.0,0,delay100
1765461110227,1184,0.0,0,delay100
1765461111626,1224,0.0,0,delay100
