timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460133623,39,0.0,0,baseline
1765460135625,79,0.0,0,baseline
1765460137626,118,0.0,0,baseline
1765460139631,158,0.0,0,baseline
1765460141639,197,0.0,0,baseline
1765460143640,237,0.0,0,baseline
1765460144970,276,0.0,0,baseline
1765460146972,316,0.0,0,baseline
1765460148973,355,0.0,0,baseline
1765460150980,394,0.0,0,baseline
1765460152994,434,0.0,0,baseline
1765460154996,473,0.0,0,baseline
1765460156998,513,0.0,0,baseline
1765460158999,552,0.0,0,baseline
1765460161040,592,0.0,0,baseline
1765460163043,631,0.0,0,baseline
1765460165043,671,0.0,0,baseline
1765460167048,710,0.0,0,baseline
1765460169066,750,0.0,0,baseline
1765460171075,789,0.0,0,baseline
1765460173084,829,0.0,0,baseline
1765460175091,868,0.0,0,baseline
1765460176407,908,0.0,0,baseline
1765460178408,947,0.0,0,baseline
1765460180411,986,0.0,0,baseline
1765460182412,1026,0.0,0,baseline
1765460184414,1065,0.0,0,baseline
1765460186416,1104,0.0,0,baseline
1765460188418,1144,0.0,0,baseline
1765460190419,1183,0.0,0,baseline
1765460192422,1222,0.0,0,baseline
