timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499733082,36,0.0,0,delay100
1766499735086,75,0.0,0,delay100
1766499735323,114,0.0,0,delay100
1766499737333,153,0.0,0,delay100
1766499739341,192,0.0,0,delay100
1766499741345,231,0.0,0,delay100
1766499743346,270,0.0,0,delay100
1766499745347,309,0.0,0,delay100
1766499747350,349,0.0,0,delay100
1766499749351,387,0.0,0,delay100
1766499751404,428,0.0,0,delay100
1766499753521,469,0.0,0,delay100
1766499755568,509,0.0,0,delay100
1766499757615,549,0.0,0,delay100
1766499759616,588,0.0,0,delay100
1766499761617,627,0.0,0,delay100
1766499763618,666,0.0,0,delay100
1766499765620,705,0.0,0,delay100
1766499765808,744,0.0,0,delay100
1766499767809,783,0.0,0,delay100
1766499769810,822,0.0,0,delay100
1766499771811,861,0.0,0,delay100
1766499773814,899,0.0,0,delay100
1766499775817,938,0.0,0,delay100
1766499777861,978,0.0,0,delay100
1766499779865,1017,0.0,0,delay100
1766499781887,1056,0.0,0,delay100
1766499783888,1095,0.0,0,delay100
1766499785889,1133,0.0,0,delay100
1766499787891,1172,0.0,0,delay100
1766499789894,1211,0.0,0,delay100
