timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498915921,39,0.0,0,baseline
1766498917923,78,0.0,0,baseline
1766498919924,118,0.0,0,baseline
1766498921925,156,0.0,0,baseline
1766498923928,194,0.0,0,baseline
1766498925929,232,0.0,0,baseline
1766498927932,271,0.0,0,baseline
1766498929933,309,0.0,0,baseline
1766498931936,348,0.0,0,baseline
1766498933938,387,0.0,0,baseline
1766498935941,426,0.0,0,baseline
1766498937942,465,0.0,0,baseline
1766498939943,504,0.0,0,baseline
1766498940149,543,0.0,0,baseline
1766498942152,582,0.0,0,baseline
1766498944152,621,0.0,0,baseline
1766498946153,660,0.0,0,baseline
1766498948154,699,0.0,0,baseline
1766498950156,737,0.0,0,baseline
1766498952160,776,0.0,0,baseline
1766498954161,815,0.0,0,baseline
1766498956162,854,0.0,0,baseline
1766498958163,892,0.0,0,baseline
1766498960166,931,0.0,0,baseline
1766498962170,970,0.0,0,baseline
1766498964172,1009,0.0,0,baseline
1766498966173,1048,0.0,0,baseline
1766498968175,1087,0.0,0,baseline
1766498970175,1126,0.0,0,baseline
1766498972176,1165,0.0,0,baseline
1766498972565,1203,0.0,0,baseline
