recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766499595495,75,75,1766499595387,108,0,2,loss5
1766499595498,76,76,1766499595439,59,47,2,loss5
1766499595499,77,77,1766499595490,9,49,2,loss5
1766499595542,78,78,1766499595542,0,7,2,loss5
1766499595593,79,79,1766499595593,0,1,2,loss5
1766499595645,80,80,1766499595645,0,2,2,loss5
1766499595696,81,81,1766499595696,0,1,2,loss5
1766499595800,83,83,1766499595800,0,54,2,loss5
1766499595852,84,84,1766499595852,0,2,2,loss5
1766499595905,85,85,1766499595904,1,3,2,loss5
1766499595956,86,86,1766499595955,1,1,2,loss5
1766499596008,87,87,1766499596007,1,2,2,loss5
1766499596061,88,88,1766499596059,2,3,2,loss5
1766499596114,89,89,1766499596111,3,3,2,loss5
1766499596165,90,90,1766499596163,2,1,2,loss5
1766499596217,91,91,1766499596215,2,2,2,loss5
1766499596269,92,92,1766499596267,2,2,2,loss5
1766499596320,93,93,1766499596319,1,1,2,loss5
1766499596371,94,94,1766499596370,1,1,2,loss5
1766499596423,95,95,1766499596422,1,2,2,loss5
1766499596473,96,96,1766499596473,0,0,2,loss5
1766499596523,97,97,1766499596523,0,0,2,loss5
1766499596576,98,98,1766499596575,1,3,2,loss5
1766499596628,99,99,1766499596627,1,2,2,loss5
1766499596679,100,100,1766499596679,0,1,2,loss5
1766499596731,101,101,1766499596730,1,2,2,loss5
1766499596783,102,102,1766499596783,0,2,2,loss5
1766499596835,103,103,1766499596835,0,2,2,loss5
1766499596887,104,104,1766499596886,1,2,2,loss5
1766499596939,105,105,1766499596938,1,2,2,loss5
1766499596992,106,106,1766499596990,2,3,2,loss5
1766499597043,107,107,1766499597042,1,1,2,loss5
1766499597097,108,108,1766499597095,2,4,2,loss5
1766499597148,109,109,1766499597146,2,1,2,loss5
1766499597198,110,110,1766499597197,1,0,2,loss5
1766499597250,111,111,1766499597249,1,2,2,loss5
1766499597305,112,112,1766499597300,5,5,2,loss5
1766499597353,113,113,1766499597353,0,2,2,loss5
1766499597404,114,114,1766499597404,0,1,2,loss5
1766499597455,115,115,1766499597454,1,1,2,loss5
1766499597507,116,116,1766499597506,1,2,2,loss5
1766499597557,117,117,1766499597557,0,0,2,loss5
1766499597609,118,118,1766499597608,1,2,2,loss5
1766499597713,120,120,1766499597713,0,54,2,loss5
1766499597765,121,121,1766499597765,0,2,2,loss5
1766499597817,122,122,1766499597817,0,2,2,loss5
1766499597869,123,123,1766499597869,0,2,2,loss5
1766499597921,124,124,1766499597920,1,2,2,loss5
