timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499393192,35,0.0,4,loss5
1766499395206,70,0.0,8,loss5
1766499397217,108,0.0,8,loss5
1766499399224,145,0.0,11,loss5
1766499399507,182,0.0,13,loss5
1766499401520,221,0.0,13,loss5
1766499403522,255,0.0,18,loss5
1766499405523,290,0.0,22,loss5
1766499407524,327,0.0,24,loss5
1766499409532,366,0.0,24,loss5
1766499411579,402,0.0,27,loss5
1766499413598,440,0.0,28,loss5
1766499415621,478,0.0,30,loss5
1766499417643,512,0.0,35,loss5
1766499419643,549,0.0,37,loss5
1766499421663,586,0.0,39,loss5
1766499423675,625,0.0,39,loss5
1766499425698,661,0.0,42,loss5
1766499427716,698,0.0,44,loss5
1766499429734,736,0.0,45,loss5
1766499430052,771,0.0,49,loss5
1766499432054,806,0.0,52,loss5
1766499434074,840,0.0,58,loss5
1766499436101,877,0.0,60,loss5
1766499438176,917,0.0,61,loss5
1766499440198,954,0.0,63,loss5
1766499442332,992,0.0,65,loss5
1766499444404,1031,0.0,66,loss5
1766499446468,1069,0.0,67,loss5
1766499448505,1107,0.0,68,loss5
