timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460419562,40,0.0,0,loss2
1765460421565,76,0.0,3,loss2
1765460423569,116,0.0,3,loss2
1765460425570,153,0.0,5,loss2
1765460427571,192,0.0,5,loss2
1765460429572,231,0.0,6,loss2
1765460431574,269,0.0,7,loss2
1765460433575,305,0.0,10,loss2
1765460435576,344,0.0,11,loss2
1765460437578,381,0.0,13,loss2
1765460439580,420,0.0,13,loss2
1765460441584,459,0.0,14,loss2
1765460443585,498,0.0,14,loss2
1765460445587,537,0.0,14,loss2
1765460447589,573,0.0,17,loss2
1765460448898,613,0.0,18,loss2
1765460450899,651,0.0,19,loss2
1765460452901,690,0.0,19,loss2
1765460454902,729,0.0,20,loss2
1765460456904,766,0.0,22,loss2
1765460458906,803,0.0,24,loss2
1765460460908,843,0.0,24,loss2
1765460462909,882,0.0,24,loss2
1765460464913,920,0.0,25,loss2
1765460466914,959,0.0,26,loss2
1765460468916,998,0.0,26,loss2
1765460470917,1036,0.0,27,loss2
1765460472918,1075,0.0,28,loss2
1765460474919,1114,0.0,28,loss2
1765460476921,1148,0.0,32,loss2
