timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460488973,41,0.0,0,loss2
1765460490983,80,0.0,0,loss2
1765460493018,120,0.0,0,loss2
1765460495022,160,0.0,0,loss2
1765460496047,197,0.0,3,loss2
1765460498050,237,0.0,3,loss2
1765460500059,275,0.0,4,loss2
1765460502071,314,0.0,5,loss2
1765460504116,354,0.0,5,loss2
1765460506129,394,0.0,5,loss2
1765460508172,434,0.0,5,loss2
1765460510187,471,0.0,8,loss2
1765460512191,510,0.0,8,loss2
1765460514207,550,0.0,8,loss2
1765460516251,588,0.0,10,loss2
1765460518268,628,0.0,10,loss2
1765460520354,669,0.0,10,loss2
1765460522373,703,0.0,13,loss2
1765460524416,742,0.0,14,loss2
1765460526437,782,0.0,14,loss2
1765460527910,822,0.0,14,loss2
1765460529932,861,0.0,14,loss2
1765460531977,900,0.0,15,loss2
1765460534002,938,0.0,17,loss2
1765460536050,979,0.0,17,loss2
1765460538076,1018,0.0,17,loss2
1765460540124,1059,0.0,17,loss2
1765460542154,1099,0.0,17,loss2
1765460544205,1139,0.0,17,loss2
1765460546236,1179,0.0,17,loss2
1765460548286,1218,0.0,18,loss2
