timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765461123063,36,0.0,0,delay100
1765461125084,76,0.0,0,delay100
1765461127085,115,0.0,0,delay100
1765461129087,155,0.0,0,delay100
1765461131090,194,0.0,0,delay100
1765461133091,234,0.0,0,delay100
1765461135093,273,0.0,0,delay100
1765461137094,313,0.0,0,delay100
1765461139095,352,0.0,0,delay100
1765461141096,392,0.0,0,delay100
1765461142489,431,0.0,0,delay100
1765461144490,471,0.0,0,delay100
1765461146491,510,0.0,0,delay100
1765461148491,550,0.0,0,delay100
1765461150532,590,0.0,0,delay100
1765461152534,630,0.0,0,delay100
1765461154536,669,0.0,0,delay100
1765461156537,709,0.0,0,delay100
1765461158538,748,0.0,0,delay100
1765461160540,788,0.0,0,delay100
1765461162541,827,0.0,0,delay100
1765461164542,867,0.0,0,delay100
1765461166543,906,0.0,0,delay100
1765461168544,946,0.0,0,delay100
1765461170545,985,0.0,0,delay100
1765461172546,1025,0.0,0,delay100
1765461173935,1064,0.0,0,delay100
1765461175943,1104,0.0,0,delay100
1765461177944,1143,0.0,0,delay100
1765461179945,1183,0.0,0,delay100
1765461181947,1222,0.0,0,delay100
