timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499664482,35,0.0,0,delay100
1766499666532,74,0.0,0,delay100
1766499668587,114,0.0,0,delay100
1766499670639,154,0.0,0,delay100
1766499672642,192,0.0,0,delay100
1766499674699,233,0.0,0,delay100
1766499674880,272,0.0,0,delay100
1766499676881,311,0.0,0,delay100
1766499678882,350,0.0,0,delay100
1766499680885,389,0.0,0,delay100
1766499682887,428,0.0,0,delay100
1766499684954,468,0.0,0,delay100
1766499687033,508,0.0,0,delay100
1766499689104,548,0.0,0,delay100
1766499691171,589,0.0,0,delay100
1766499693216,628,0.0,0,delay100
1766499695255,668,0.0,0,delay100
1766499697260,707,0.0,0,delay100
1766499699370,748,0.0,0,delay100
1766499701372,787,0.0,0,delay100
1766499703374,826,0.0,0,delay100
1766499705375,866,0.0,0,delay100
1766499705550,905,0.0,0,delay100
1766499707551,944,0.0,0,delay100
1766499709554,983,0.0,0,delay100
1766499711555,1022,0.0,0,delay100
1766499713558,1061,0.0,0,delay100
1766499715570,1100,0.0,0,delay100
1766499717578,1139,0.0,0,delay100
1766499719588,1178,0.0,0,delay100
1766499721621,1218,0.0,0,delay100
