timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765461123521,36,0.0,0,delay100
1765461125523,75,0.0,0,delay100
1765461127524,115,0.0,0,delay100
1765461129527,154,0.0,0,delay100
1765461131529,194,0.0,0,delay100
1765461133531,234,0.0,0,delay100
1765461135532,273,0.0,0,delay100
1765461137534,313,0.0,0,delay100
1765461139536,352,0.0,0,delay100
1765461141536,392,0.0,0,delay100
1765461142929,431,0.0,0,delay100
1765461144930,471,0.0,0,delay100
1765461146932,510,0.0,0,delay100
1765461148932,550,0.0,0,delay100
1765461150973,590,0.0,0,delay100
1765461152980,630,0.0,0,delay100
1765461154986,669,0.0,0,delay100
1765461156987,709,0.0,0,delay100
1765461158988,748,0.0,0,delay100
1765461160994,788,0.0,0,delay100
1765461162998,827,0.0,0,delay100
1765461165006,867,0.0,0,delay100
1765461167009,906,0.0,0,delay100
1765461169015,946,0.0,0,delay100
1765461171021,986,0.0,0,delay100
1765461173027,1025,0.0,0,delay100
1765461174418,1065,0.0,0,delay100
1765461176422,1104,0.0,0,delay100
1765461178426,1144,0.0,0,delay100
1765461180428,1183,0.0,0,delay100
