timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460065041,39,0.0,0,baseline
1765460067119,81,0.0,0,baseline
1765460069125,120,0.0,0,baseline
1765460071149,160,0.0,0,baseline
1765460073156,200,0.0,0,baseline
1765460075158,240,0.0,0,baseline
1765460077165,279,0.0,0,baseline
1765460079182,319,0.0,0,baseline
1765460080421,359,0.0,0,baseline
1765460082438,399,0.0,0,baseline
1765460084445,438,0.0,0,baseline
1765460086456,478,0.0,0,baseline
1765460088465,518,0.0,0,baseline
1765460090466,557,0.0,0,baseline
1765460092478,597,0.0,0,baseline
1765460094488,637,0.0,0,baseline
1765460096494,676,0.0,0,baseline
1765460098516,716,0.0,0,baseline
1765460100528,756,0.0,0,baseline
1765460102548,796,0.0,0,baseline
1765460104561,835,0.0,0,baseline
1765460106564,875,0.0,0,baseline
1765460108580,914,0.0,0,baseline
1765460110599,954,0.0,0,baseline
1765460111977,994,0.0,0,baseline
1765460113978,1033,0.0,0,baseline
1765460115979,1073,0.0,0,baseline
1765460117981,1112,0.0,0,baseline
1765460119981,1152,0.0,0,baseline
1765460121983,1191,0.0,0,baseline
1765460123983,1231,0.0,0,baseline
