timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498915342,39,0.0,0,baseline
1766498917343,79,0.0,0,baseline
1766498919344,118,0.0,0,baseline
1766498921346,157,0.0,0,baseline
1766498923349,195,0.0,0,baseline
1766498925350,233,0.0,0,baseline
1766498927354,271,0.0,0,baseline
1766498929355,310,0.0,0,baseline
1766498931357,349,0.0,0,baseline
1766498933358,388,0.0,0,baseline
1766498935359,427,0.0,0,baseline
1766498937361,466,0.0,0,baseline
1766498939362,505,0.0,0,baseline
1766498941363,544,0.0,0,baseline
1766498941575,583,0.0,0,baseline
1766498943590,622,0.0,0,baseline
1766498945591,661,0.0,0,baseline
1766498947592,700,0.0,0,baseline
1766498949595,738,0.0,0,baseline
1766498951599,777,0.0,0,baseline
1766498953600,816,0.0,0,baseline
1766498955602,855,0.0,0,baseline
1766498957603,894,0.0,0,baseline
1766498959606,932,0.0,0,baseline
1766498961609,971,0.0,0,baseline
1766498963611,1010,0.0,0,baseline
1766498965612,1049,0.0,0,baseline
1766498967612,1088,0.0,0,baseline
1766498969624,1127,0.0,0,baseline
1766498971625,1166,0.0,0,baseline
1766498972014,1205,0.0,0,baseline
