timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498646830,39,0.0,0,baseline
1766498648833,77,0.0,0,baseline
1766498650837,116,0.0,0,baseline
1766498652838,154,0.0,0,baseline
1766498654842,193,0.0,0,baseline
1766498656843,232,0.0,0,baseline
1766498658844,271,0.0,0,baseline
1766498660881,310,0.0,0,baseline
1766498662882,349,0.0,0,baseline
1766498664884,388,0.0,0,baseline
1766498665298,427,0.0,0,baseline
1766498667299,466,0.0,0,baseline
1766498669300,505,0.0,0,baseline
1766498671302,544,0.0,0,baseline
1766498673309,584,0.0,0,baseline
1766498675310,623,0.0,0,baseline
1766498677310,662,0.0,0,baseline
1766498679314,700,0.0,0,baseline
1766498681314,739,0.0,0,baseline
1766498683316,777,0.0,0,baseline
1766498685317,816,0.0,0,baseline
1766498687319,855,0.0,0,baseline
1766498689320,894,0.0,0,baseline
1766498691322,933,0.0,0,baseline
1766498693323,972,0.0,0,baseline
1766498695325,1011,0.0,0,baseline
1766498695672,1050,0.0,0,baseline
1766498697673,1089,0.0,0,baseline
1766498699676,1127,0.0,0,baseline
1766498701680,1166,0.0,0,baseline
