timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499527250,0,0.0,0,loss5
1766499529265,0,0.0,0,loss5
1766499531267,0,0.0,0,loss5
1766499533268,0,0.0,0,loss5
1766499535269,0,0.0,0,loss5
1766499537271,0,0.0,0,loss5
1766499539285,0,0.0,0,loss5
1766499541292,0,0.0,0,loss5
1766499543294,0,0.0,0,loss5
1766499545303,0,0.0,0,loss5
1766499547314,0,0.0,0,loss5
1766499549326,0,0.0,0,loss5
1766499551333,0,0.0,0,loss5
1766499551573,0,0.0,0,loss5
1766499553581,0,0.0,0,loss5
1766499555587,0,0.0,0,loss5
1766499557592,0,0.0,0,loss5
1766499559598,0,0.0,0,loss5
1766499561599,0,0.0,0,loss5
1766499563600,0,0.0,0,loss5
1766499565601,0,0.0,0,loss5
1766499567603,0,0.0,0,loss5
1766499569604,0,0.0,0,loss5
1766499571605,0,0.0,0,loss5
1766499573607,0,0.0,0,loss5
1766499575608,0,0.0,0,loss5
1766499577610,0,0.0,0,loss5
1766499579611,0,0.0,0,loss5
1766499581629,0,0.0,0,loss5
1766499581856,0,0.0,0,loss5
1766499583858,0,0.0,0,loss5
