timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765365568471,40,0.0,0,baseline
1765365569531,79,0.0,0,baseline
1765365571544,119,0.0,0,baseline
1765365573549,158,0.0,0,baseline
1765365575554,197,0.0,0,baseline
1765365577566,236,0.0,0,baseline
1765365579577,276,0.0,0,baseline
1765365581584,315,0.0,0,baseline
1765365583595,355,0.0,0,baseline
1765365585596,394,0.0,0,baseline
1765365587607,434,0.0,0,baseline
1765365589608,474,0.0,0,baseline
1765365591608,513,0.0,0,baseline
1765365593609,552,0.0,0,baseline
1765365595616,591,0.0,0,baseline
1765365597617,630,0.0,0,baseline
1765365599619,669,0.0,0,baseline
1765365600661,709,0.0,0,baseline
1765365602662,748,0.0,0,baseline
1765365604670,787,0.0,0,baseline
1765365606673,826,0.0,0,baseline
1765365608674,866,0.0,0,baseline
1765365610675,905,0.0,0,baseline
1765365612678,944,0.0,0,baseline
1765365614679,983,0.0,0,baseline
1765365616680,1022,0.0,0,baseline
1765365618683,1061,0.0,0,baseline
1765365620685,1100,0.0,0,baseline
1765365622686,1140,0.0,0,baseline
1765365624687,1179,0.0,0,baseline
1765365626688,1218,0.0,0,baseline
