recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766498780166,65,65,1766498780060,106,0,2,baseline
1766498780168,66,66,1766498780113,55,48,2,baseline
1766498780170,67,67,1766498780165,5,48,2,baseline
1766498780216,68,68,1766498780215,1,4,2,baseline
1766498780267,69,69,1766498780267,0,1,2,baseline
1766498780319,70,70,1766498780318,1,2,2,baseline
1766498780371,71,71,1766498780371,0,2,2,baseline
1766498780423,72,72,1766498780422,1,2,2,baseline
1766498780475,73,73,1766498780475,0,2,2,baseline
1766498780527,74,74,1766498780527,0,2,2,baseline
1766498780577,75,75,1766498780577,0,0,2,baseline
1766498780627,76,76,1766498780627,0,0,2,baseline
1766498780677,77,77,1766498780677,0,0,2,baseline
1766498780728,78,78,1766498780727,1,1,2,baseline
1766498780780,79,79,1766498780779,1,2,2,baseline
1766498780830,80,80,1766498780829,1,0,2,baseline
1766498780880,81,81,1766498780880,0,0,2,baseline
1766498780932,82,82,1766498780930,2,2,2,baseline
1766498780982,83,83,1766498780980,2,0,2,baseline
1766498781031,84,84,1766498781030,1,1,2,baseline
1766498781081,85,85,1766498781080,1,0,2,baseline
1766498781131,86,86,1766498781130,1,0,2,baseline
1766498781181,87,87,1766498781180,1,0,2,baseline
1766498781231,88,88,1766498781231,0,0,2,baseline
1766498781281,89,89,1766498781281,0,0,2,baseline
1766498781331,90,90,1766498781331,0,0,2,baseline
1766498781382,91,91,1766498781381,1,1,2,baseline
1766498781432,92,92,1766498781431,1,0,2,baseline
1766498781482,93,93,1766498781481,1,0,2,baseline
1766498781532,94,94,1766498781532,0,0,2,baseline
1766498781582,95,95,1766498781582,0,0,2,baseline
1766498781632,96,96,1766498781632,0,0,2,baseline
1766498781683,97,97,1766498781682,1,1,2,baseline
1766498781733,98,98,1766498781732,1,0,2,baseline
1766498781783,99,99,1766498781782,1,0,2,baseline
1766498781833,100,100,1766498781832,1,0,2,baseline
1766498781883,101,101,1766498781883,0,0,2,baseline
1766498781933,102,102,1766498781933,0,0,2,baseline
1766498781984,103,103,1766498781984,0,1,2,baseline
1766498782034,104,104,1766498782034,0,0,2,baseline
1766498782084,105,105,1766498782084,0,0,2,baseline
1766498782134,106,106,1766498782134,0,0,2,baseline
1766498782185,107,107,1766498782184,1,1,2,baseline
1766498782235,108,108,1766498782234,1,0,2,baseline
1766498782285,109,109,1766498782284,1,0,2,baseline
1766498782335,110,110,1766498782335,0,0,2,baseline
1766498782386,111,111,1766498782385,1,1,2,baseline
1766498782435,112,112,1766498782435,0,1,2,baseline
1766498782485,113,113,1766498782485,0,0,2,baseline
1766498782536,114,114,1766498782536,0,1,2,baseline
1766498782587,115,115,1766498782586,1,1,2,baseline
1766498782638,116,116,1766498782638,0,1,2,baseline
1766498782690,117,117,1766498782689,1,2,2,baseline
1766498782742,118,118,1766498782741,1,2,2,baseline
1766498782793,119,119,1766498782793,0,1,2,baseline
1766498782845,120,120,1766498782845,0,2,2,baseline
1766498782897,121,121,1766498782897,0,2,2,baseline
1766498782950,122,122,1766498782949,1,3,2,baseline
1766498783002,123,123,1766498783002,0,2,2,baseline
1766498783054,124,124,1766498783053,1,2,2,baseline
1766498783106,125,125,1766498783105,1,2,2,baseline
1766498783157,126,126,1766498783157,0,1,2,baseline
1766498783210,127,127,1766498783209,1,3,2,baseline
1766498783261,128,128,1766498783261,0,1,2,baseline
1766498783313,129,129,1766498783313,0,2,2,baseline
1766498783365,130,130,1766498783364,1,2,2,baseline
1766498783416,131,131,1766498783415,1,1,2,baseline
1766498783469,132,132,1766498783467,2,3,2,baseline
1766498783519,133,133,1766498783518,1,0,2,baseline
1766498783570,134,134,1766498783569,1,1,2,baseline
1766498783622,135,135,1766498783622,0,2,2,baseline
1766498783674,136,136,1766498783673,1,2,2,baseline
1766498783726,137,137,1766498783725,1,2,2,baseline
1766498783777,138,138,1766498783777,0,1,2,baseline
1766498783829,139,139,1766498783828,1,2,2,baseline
1766498783881,140,140,1766498783880,1,2,2,baseline
1766498783932,141,141,1766498783931,1,1,2,baseline
1766498783983,142,142,1766498783982,1,1,2,baseline
1766498784035,143,143,1766498784034,1,2,2,baseline
1766498784086,144,144,1766498784086,0,1,2,baseline
1766498784138,145,145,1766498784138,0,2,2,baseline
1766498784190,146,146,1766498784190,0,2,2,baseline
1766498784243,147,147,1766498784242,1,3,2,baseline
1766498784295,148,148,1766498784295,0,2,2,baseline
1766498784348,149,149,1766498784346,2,3,2,baseline
1766498784398,150,150,1766498784398,0,0,2,baseline
1766498784450,151,151,1766498784450,0,2,2,baseline
1766498784502,152,152,1766498784502,0,2,2,baseline
1766498784553,153,153,1766498784552,1,1,2,baseline
1766498784603,154,154,1766498784603,0,0,2,baseline
1766498784654,155,155,1766498784653,1,1,2,baseline
1766498784705,156,156,1766498784705,0,1,2,baseline
1766498784757,157,157,1766498784757,0,2,2,baseline
1766498784809,158,158,1766498784809,0,2,2,baseline
1766498784861,159,159,1766498784861,0,2,2,baseline
1766498784913,160,160,1766498784912,1,2,2,baseline
1766498784965,161,161,1766498784965,0,2,2,baseline
1766498785018,162,162,1766498785017,1,3,2,baseline
1766498785069,163,163,1766498785068,1,1,2,baseline
1766498785121,164,164,1766498785121,0,2,2,baseline
1766498785172,165,165,1766498785171,1,1,2,baseline
1766498785223,166,166,1766498785223,0,1,2,baseline
1766498785276,167,167,1766498785275,1,3,2,baseline
1766498785328,168,168,1766498785327,1,2,2,baseline
1766498785378,169,169,1766498785378,0,0,2,baseline
1766498785429,170,170,1766498785428,1,1,2,baseline
1766498785480,171,171,1766498785479,1,1,2,baseline
1766498785530,172,172,1766498785530,0,0,2,baseline
1766498785582,173,173,1766498785581,1,2,2,baseline
1766498785632,174,174,1766498785632,0,0,2,baseline
1766498785683,175,175,1766498785683,0,1,2,baseline
1766498785735,176,176,1766498785735,0,2,2,baseline
1766498785787,177,177,1766498785787,0,2,2,baseline
1766498785838,178,178,1766498785838,0,1,2,baseline
1766498785890,179,179,1766498785890,0,2,2,baseline
1766498785943,180,180,1766498785942,1,3,2,baseline
1766498785995,181,181,1766498785994,1,2,2,baseline
1766498786046,182,182,1766498786045,1,1,2,baseline
1766498786098,183,183,1766498786096,2,2,2,baseline
1766498786149,184,184,1766498786148,1,1,2,baseline
1766498786201,185,185,1766498786199,2,2,2,baseline
1766498786252,186,186,1766498786252,0,1,2,baseline
1766498786305,187,187,1766498786303,2,3,2,baseline
1766498786357,188,188,1766498786354,3,2,2,baseline
1766498786409,189,189,1766498786407,2,2,2,baseline
1766498786460,190,190,1766498786458,2,1,2,baseline
1766498786511,191,191,1766498786510,1,1,2,baseline
1766498786563,192,192,1766498786563,0,2,2,baseline
1766498786616,193,193,1766498786614,2,3,2,baseline
1766498786667,194,194,1766498786666,1,1,2,baseline
1766498786717,195,195,1766498786717,0,0,2,baseline
1766498786769,196,196,1766498786768,1,2,2,baseline
1766498786820,197,197,1766498786820,0,1,2,baseline
1766498786871,198,198,1766498786871,0,1,2,baseline
1766498786922,199,199,1766498786921,1,1,2,baseline
1766498786973,200,200,1766498786973,0,1,2,baseline
1766498787026,201,201,1766498787025,1,3,2,baseline
1766498787078,202,202,1766498787078,0,2,2,baseline
1766498787130,203,203,1766498787130,0,2,2,baseline
1766498787182,204,204,1766498787182,0,2,2,baseline
1766498787234,205,205,1766498787234,0,2,2,baseline
1766498787286,206,206,1766498787286,0,2,2,baseline
1766498787338,207,207,1766498787338,0,2,2,baseline
1766498787392,208,208,1766498787390,2,4,2,baseline
1766498787442,209,209,1766498787441,1,0,2,baseline
1766498787494,210,210,1766498787493,1,2,2,baseline
1766498787545,211,211,1766498787544,1,1,2,baseline
1766498787596,212,212,1766498787595,1,1,2,baseline
1766498787646,213,213,1766498787646,0,0,2,baseline
1766498787697,214,214,1766498787696,1,1,2,baseline
1766498787749,215,215,1766498787748,1,2,2,baseline
1766498787800,216,216,1766498787800,0,1,2,baseline
1766498787852,217,217,1766498787851,1,2,2,baseline
1766498787904,218,218,1766498787903,1,2,2,baseline
1766498787955,219,219,1766498787955,0,1,2,baseline
1766498788006,220,220,1766498788006,0,1,2,baseline
1766498788057,221,221,1766498788057,0,1,2,baseline
1766498788108,222,222,1766498788108,0,1,2,baseline
1766498788161,223,223,1766498788160,1,3,2,baseline
1766498788213,224,224,1766498788212,1,2,2,baseline
1766498788265,225,225,1766498788265,0,2,2,baseline
1766498788317,226,226,1766498788316,1,2,2,baseline
1766498788369,227,227,1766498788368,1,2,2,baseline
1766498788420,228,228,1766498788420,0,1,2,baseline
1766498788472,229,229,1766498788472,0,2,2,baseline
1766498788524,230,230,1766498788524,0,2,2,baseline
1766498788576,231,231,1766498788575,1,2,2,baseline
1766498788628,232,232,1766498788627,1,2,2,baseline
1766498788678,233,233,1766498788678,0,0,2,baseline
1766498788729,234,234,1766498788728,1,1,2,baseline
1766498788780,235,235,1766498788780,0,1,2,baseline
1766498788832,236,236,1766498788832,0,2,2,baseline
1766498788884,237,237,1766498788884,0,2,2,baseline
1766498788936,238,238,1766498788936,0,2,2,baseline
1766498788988,239,239,1766498788988,0,2,2,baseline
1766498789040,240,240,1766498789040,0,2,2,baseline
1766498789093,241,241,1766498789091,2,3,2,baseline
1766498789145,242,242,1766498789142,3,2,2,baseline
1766498789194,243,243,1766498789193,1,1,2,baseline
1766498789247,244,244,1766498789246,1,3,2,baseline
1766498789298,245,245,1766498789297,1,1,2,baseline
1766498789348,246,246,1766498789348,0,0,2,baseline
1766498789398,247,247,1766498789398,0,0,2,baseline
1766498789448,248,248,1766498789448,0,0,2,baseline
1766498789498,249,249,1766498789498,0,0,2,baseline
1766498789549,250,250,1766498789548,1,1,2,baseline
1766498789599,251,251,1766498789598,1,0,2,baseline
1766498789649,252,252,1766498789648,1,0,2,baseline
1766498789699,253,253,1766498789699,0,0,2,baseline
1766498789750,254,254,1766498789749,1,1,2,baseline
1766498789799,255,255,1766498789799,0,1,2,baseline
1766498789849,256,256,1766498789849,0,0,2,baseline
1766498789900,257,257,1766498789899,1,1,2,baseline
1766498789950,258,258,1766498789949,1,0,2,baseline
1766498790000,259,259,1766498789999,1,0,2,baseline
1766498790050,260,260,1766498790050,0,0,2,baseline
1766498790100,261,261,1766498790100,0,0,2,baseline
1766498790150,262,262,1766498790150,0,0,2,baseline
1766498790200,263,263,1766498790200,0,0,2,baseline
1766498790251,264,264,1766498790250,1,1,2,baseline
1766498790301,265,265,1766498790300,1,0,2,baseline
1766498790351,266,266,1766498790350,1,0,2,baseline
1766498790401,267,267,1766498790401,0,0,2,baseline
1766498790451,268,268,1766498790451,0,0,2,baseline
1766498790501,269,269,1766498790501,0,0,2,baseline
1766498790552,270,270,1766498790551,1,1,2,baseline
1766498790603,271,271,1766498790603,0,1,2,baseline
1766498790654,272,272,1766498790654,0,1,2,baseline
1766498790705,273,273,1766498790704,1,1,2,baseline
1766498790755,274,274,1766498790755,0,0,2,baseline
1766498790806,275,275,1766498790805,1,1,2,baseline
1766498790856,276,276,1766498790856,0,0,2,baseline
1766498790906,277,277,1766498790906,0,0,2,baseline
1766498790958,278,278,1766498790957,1,2,2,baseline
1766498791010,279,279,1766498791009,1,2,2,baseline
1766498791060,280,280,1766498791060,0,0,2,baseline
1766498791112,281,281,1766498791112,0,2,2,baseline
1766498791166,282,282,1766498791164,2,4,2,baseline
1766498791217,283,283,1766498791216,1,1,2,baseline
1766498791268,284,284,1766498791268,0,1,2,baseline
1766498791320,285,285,1766498791319,1,2,2,baseline
1766498791371,286,286,1766498791370,1,1,2,baseline
1766498791422,287,287,1766498791422,0,1,2,baseline
1766498791475,288,288,1766498791474,1,3,2,baseline
1766498791526,289,289,1766498791525,1,1,2,baseline
1766498791578,290,290,1766498791577,1,2,2,baseline
1766498791629,291,291,1766498791629,0,1,2,baseline
1766498791681,292,292,1766498791681,0,2,2,baseline
1766498791734,293,293,1766498791733,1,3,2,baseline
1766498791786,294,294,1766498791786,0,2,2,baseline
1766498791838,295,295,1766498791838,0,2,2,baseline
1766498791890,296,296,1766498791889,1,2,2,baseline
1766498791941,297,297,1766498791940,1,1,2,baseline
1766498791992,298,298,1766498791992,0,1,2,baseline
1766498792043,299,299,1766498792043,0,1,2,baseline
1766498792094,300,300,1766498792094,0,1,2,baseline
1766498792147,301,301,1766498792146,1,3,2,baseline
1766498792198,302,302,1766498792198,0,1,2,baseline
1766498792249,303,303,1766498792249,0,1,2,baseline
1766498792301,304,304,1766498792300,1,2,2,baseline
1766498792352,305,305,1766498792352,0,1,2,baseline
1766498792404,306,306,1766498792404,0,2,2,baseline
1766498792457,307,307,1766498792456,1,3,2,baseline
1766498792508,308,308,1766498792508,0,1,2,baseline
1766498792560,309,309,1766498792560,0,2,2,baseline
1766498792612,310,310,1766498792611,1,2,2,baseline
1766498792664,311,311,1766498792664,0,2,2,baseline
1766498792716,312,312,1766498792715,1,2,2,baseline
1766498792768,313,313,1766498792767,1,2,2,baseline
1766498792819,314,314,1766498792819,0,1,2,baseline
1766498792871,315,315,1766498792870,1,2,2,baseline
1766498792921,316,316,1766498792921,0,0,2,baseline
1766498792976,317,317,1766498792973,3,5,2,baseline
1766498793027,318,318,1766498793026,1,1,2,baseline
1766498793078,319,319,1766498793078,0,1,2,baseline
1766498793131,320,320,1766498793130,1,3,2,baseline
1766498793182,321,321,1766498793182,0,1,2,baseline
1766498793234,322,322,1766498793233,1,2,2,baseline
1766498793286,323,323,1766498793285,1,2,2,baseline
1766498793337,324,324,1766498793337,0,1,2,baseline
1766498793388,325,325,1766498793388,0,1,2,baseline
1766498793441,326,326,1766498793439,2,3,2,baseline
1766498793493,327,327,1766498793490,3,2,2,baseline
1766498793542,328,328,1766498793541,1,1,2,baseline
1766498793595,329,329,1766498793593,2,3,2,baseline
1766498793644,330,330,1766498793644,0,1,2,baseline
1766498793697,331,331,1766498793695,2,3,2,baseline
1766498793749,332,332,1766498793747,2,2,2,baseline
1766498793800,333,333,1766498793798,2,1,2,baseline
1766498793851,334,334,1766498793851,0,1,2,baseline
1766498793902,335,335,1766498793902,0,1,2,baseline
1766498793955,336,336,1766498793954,1,3,2,baseline
1766498794007,337,337,1766498794006,1,2,2,baseline
1766498794059,338,338,1766498794058,1,2,2,baseline
1766498794111,339,339,1766498794110,1,2,2,baseline
1766498794163,340,340,1766498794163,0,2,2,baseline
1766498794216,341,341,1766498794215,1,3,2,baseline
1766498794267,342,342,1766498794266,1,1,2,baseline
1766498794318,343,343,1766498794317,1,1,2,baseline
1766498794369,344,344,1766498794369,0,1,2,baseline
1766498794422,345,345,1766498794421,1,3,2,baseline
1766498794473,346,346,1766498794472,1,1,2,baseline
1766498794526,347,347,1766498794524,2,3,2,baseline
1766498794576,348,348,1766498794576,0,0,2,baseline
1766498794628,349,349,1766498794628,0,2,2,baseline
1766498794682,350,350,1766498794680,2,4,2,baseline
1766498794733,351,351,1766498794732,1,1,2,baseline
1766498794785,352,352,1766498794784,1,2,2,baseline
1766498794836,353,353,1766498794835,1,1,2,baseline
1766498794887,354,354,1766498794886,1,1,2,baseline
1766498794939,355,355,1766498794938,1,2,2,baseline
1766498794990,356,356,1766498794990,0,1,2,baseline
1766498795042,357,357,1766498795042,0,2,2,baseline
1766498795094,358,358,1766498795094,0,2,2,baseline
1766498795146,359,359,1766498795146,0,2,2,baseline
1766498795198,360,360,1766498795198,0,2,2,baseline
1766498795251,361,361,1766498795251,0,3,2,baseline
1766498795302,362,362,1766498795302,0,1,2,baseline
1766498795354,363,363,1766498795354,0,2,2,baseline
1766498795406,364,364,1766498795405,1,2,2,baseline
1766498795457,365,365,1766498795457,0,1,2,baseline
1766498795508,366,366,1766498795508,0,1,2,baseline
1766498795560,367,367,1766498795559,1,2,2,baseline
1766498795611,368,368,1766498795611,0,1,2,baseline
1766498795663,369,369,1766498795662,1,2,2,baseline
1766498795714,370,370,1766498795713,1,1,2,baseline
1766498795765,371,371,1766498795765,0,1,2,baseline
1766498795818,372,372,1766498795817,1,3,2,baseline
1766498795870,373,373,1766498795870,0,2,2,baseline
1766498795921,374,374,1766498795921,0,1,2,baseline
1766498795976,375,375,1766498795974,2,5,2,baseline
1766498796026,376,376,1766498796025,1,0,2,baseline
1766498796078,377,377,1766498796077,1,2,2,baseline
1766498796129,378,378,1766498796128,1,1,2,baseline
1766498796180,379,379,1766498796180,0,1,2,baseline
1766498796232,380,380,1766498796232,0,2,2,baseline
1766498796284,381,381,1766498796283,1,2,2,baseline
1766498796336,382,382,1766498796336,0,2,2,baseline
1766498796388,383,383,1766498796387,1,2,2,baseline
1766498796440,384,384,1766498796439,1,2,2,baseline
1766498796490,385,385,1766498796490,0,0,2,baseline
1766498796541,386,386,1766498796540,1,1,2,baseline
1766498796592,387,387,1766498796592,0,1,2,baseline
1766498796645,388,388,1766498796644,1,3,2,baseline
1766498796696,389,389,1766498796696,0,1,2,baseline
1766498796748,390,390,1766498796748,0,2,2,baseline
1766498796800,391,391,1766498796800,0,2,2,baseline
1766498796852,392,392,1766498796852,0,2,2,baseline
1766498796904,393,393,1766498796903,1,2,2,baseline
1766498796955,394,394,1766498796955,0,1,2,baseline
1766498797006,395,395,1766498797006,0,1,2,baseline
1766498797058,396,396,1766498797058,0,2,2,baseline
1766498797110,397,397,1766498797110,0,2,2,baseline
1766498797162,398,398,1766498797162,0,2,2,baseline
1766498797214,399,399,1766498797214,0,2,2,baseline
1766498797266,400,400,1766498797266,0,2,2,baseline
1766498797319,401,401,1766498797318,1,3,2,baseline
1766498797376,402,402,1766498797371,5,7,2,baseline
1766498797423,403,403,1766498797422,1,3,2,baseline
1766498797474,404,404,1766498797474,0,1,2,baseline
1766498797525,405,405,1766498797525,0,1,2,baseline
1766498797577,406,406,1766498797576,1,2,2,baseline
1766498797628,407,407,1766498797628,0,1,2,baseline
1766498797682,408,408,1766498797679,3,4,2,baseline
1766498797731,409,409,1766498797731,0,1,2,baseline
1766498797782,410,410,1766498797782,0,1,2,baseline
1766498797834,411,411,1766498797834,0,2,2,baseline
1766498797886,412,412,1766498797886,0,2,2,baseline
1766498797939,413,413,1766498797938,1,3,2,baseline
1766498797991,414,414,1766498797990,1,2,2,baseline
1766498798043,415,415,1766498798041,2,2,2,baseline
1766498798093,416,416,1766498798092,1,0,2,baseline
1766498798145,417,417,1766498798145,0,2,2,baseline
1766498798197,418,418,1766498798197,0,2,2,baseline
