timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460629839,37,0.0,3,loss5
1765460631844,74,0.0,4,loss5
1765460633845,112,0.0,5,loss5
1765460635846,151,0.0,5,loss5
1765460637847,189,0.0,6,loss5
1765460639849,226,0.0,8,loss5
1765460641853,264,0.0,10,loss5
1765460643854,301,0.0,12,loss5
1765460645855,339,0.0,13,loss5
1765460647856,378,0.0,14,loss5
1765460649859,416,0.0,15,loss5
1765460651871,455,0.0,16,loss5
1765460653071,493,0.0,17,loss5
1765460655072,532,0.0,18,loss5
1765460657073,568,0.0,22,loss5
1765460659115,607,0.0,23,loss5
1765460661116,644,0.0,26,loss5
1765460663117,679,0.0,28,loss5
1765460665119,716,0.0,31,loss5
1765460667122,753,0.0,35,loss5
1765460669129,788,0.0,39,loss5
1765460671131,826,0.0,40,loss5
1765460673134,864,0.0,41,loss5
1765460675156,902,0.0,42,loss5
1765460677163,941,0.0,43,loss5
1765460679164,978,0.0,45,loss5
1765460681173,1015,0.0,48,loss5
1765460683184,1051,0.0,51,loss5
1765460684455,1091,0.0,51,loss5
1765460686455,1128,0.0,53,loss5
