timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460770464,39,0.0,1,loss5
1765460772465,78,0.0,2,loss5
1765460774465,115,0.0,4,loss5
1765460776466,153,0.0,6,loss5
1765460778468,189,0.0,9,loss5
1765460780468,228,0.0,11,loss5
1765460782469,268,0.0,11,loss5
1765460784471,306,0.0,12,loss5
1765460786472,345,0.0,13,loss5
1765460788475,384,0.0,14,loss5
1765460790476,419,0.0,19,loss5
1765460792477,458,0.0,19,loss5
1765460794478,498,0.0,19,loss5
1765460796479,533,0.0,24,loss5
1765460798481,570,0.0,26,loss5
1765460800521,608,0.0,29,loss5
1765460802522,645,0.0,32,loss5
1765460804523,684,0.0,32,loss5
1765460806524,723,0.0,33,loss5
1765460808525,762,0.0,34,loss5
1765460810070,801,0.0,35,loss5
1765460812071,838,0.0,37,loss5
1765460814075,876,0.0,39,loss5
1765460816078,915,0.0,40,loss5
1765460818080,952,0.0,43,loss5
1765460820080,992,0.0,43,loss5
1765460822082,1029,0.0,45,loss5
1765460824083,1069,0.0,45,loss5
1765460826084,1107,0.0,47,loss5
1765460828088,1144,0.0,49,loss5
1765460830092,1183,0.0,50,loss5
