timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498782030,39,0.0,0,baseline
1766498784032,78,0.0,0,baseline
1766498786034,117,0.0,0,baseline
1766498788034,156,0.0,0,baseline
1766498788372,174,0.0,0,baseline
1766498790373,202,0.0,0,baseline
1766498792375,241,0.0,0,baseline
1766498794377,280,0.0,0,baseline
1766498796379,318,0.0,0,baseline
1766498798379,357,0.0,0,baseline
1766498800381,395,0.0,0,baseline
1766498802382,434,0.0,0,baseline
1766498804384,472,0.0,0,baseline
1766498806384,511,0.0,0,baseline
1766498808390,550,0.0,0,baseline
1766498810392,588,0.0,0,baseline
1766498812395,627,0.0,0,baseline
1766498814396,667,0.0,0,baseline
1766498816397,706,0.0,0,baseline
1766498818398,745,0.0,0,baseline
1766498818702,783,0.0,0,baseline
1766498820704,822,0.0,0,baseline
1766498822705,862,0.0,0,baseline
1766498824706,900,0.0,0,baseline
1766498826708,938,0.0,0,baseline
1766498828708,977,0.0,0,baseline
1766498830709,1016,0.0,0,baseline
1766498832710,1055,0.0,0,baseline
1766498834712,1093,0.0,0,baseline
1766498836713,1132,0.0,0,baseline
1766498838714,1172,0.0,0,baseline
