timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460348496,39,0.0,1,loss2
1765460350498,77,0.0,2,loss2
1765460352499,115,0.0,3,loss2
1765460353765,155,0.0,3,loss2
1765460355767,194,0.0,3,loss2
1765460357768,231,0.0,5,loss2
1765460359769,270,0.0,5,loss2
1765460361770,310,0.0,5,loss2
1765460363771,349,0.0,5,loss2
1765460365772,389,0.0,5,loss2
1765460367800,427,0.0,6,loss2
1765460369801,465,0.0,8,loss2
1765460371803,504,0.0,8,loss2
1765460373804,542,0.0,9,loss2
1765460375805,580,0.0,11,loss2
1765460377806,619,0.0,11,loss2
1765460379808,657,0.0,13,loss2
1765460381809,695,0.0,14,loss2
1765460383811,734,0.0,14,loss2
1765460385187,773,0.0,15,loss2
1765460387187,811,0.0,16,loss2
1765460389189,850,0.0,17,loss2
1765460391191,889,0.0,17,loss2
1765460393192,926,0.0,19,loss2
1765460395193,965,0.0,20,loss2
1765460397194,1002,0.0,22,loss2
1765460399196,1039,0.0,24,loss2
1765460401197,1075,0.0,27,loss2
1765460403198,1113,0.0,29,loss2
1765460405201,1150,0.0,31,loss2
1765460407204,1189,0.0,31,loss2
