timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499461676,36,0.0,3,loss5
1766499461697,74,0.0,4,loss5
1766499463699,113,0.0,4,loss5
1766499465701,150,0.0,6,loss5
1766499467702,188,0.0,7,loss5
1766499469703,225,0.0,9,loss5
1766499471709,261,0.0,12,loss5
1766499473712,299,0.0,12,loss5
1766499475714,338,0.0,12,loss5
1766499477716,373,0.0,16,loss5
1766499479723,410,0.0,18,loss5
1766499481726,447,0.0,19,loss5
1766499483728,486,0.0,20,loss5
1766499485732,522,0.0,22,loss5
1766499487735,557,0.0,27,loss5
1766499489737,595,0.0,28,loss5
1766499491740,633,0.0,28,loss5
1766499492057,670,0.0,30,loss5
1766499494057,708,0.0,31,loss5
1766499496058,747,0.0,31,loss5
1766499498077,782,0.0,35,loss5
1766499500080,818,0.0,38,loss5
1766499502081,853,0.0,41,loss5
1766499504084,889,0.0,45,loss5
1766499506085,927,0.0,46,loss5
1766499508088,964,0.0,48,loss5
1766499510089,999,0.0,52,loss5
1766499512092,1036,0.0,53,loss5
1766499514094,1073,0.0,55,loss5
1766499516096,1110,0.0,57,loss5
1766499518097,1148,0.0,58,loss5
