timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499324197,38,0.0,1,loss5
1766499326200,76,0.0,1,loss5
1766499328232,115,0.0,1,loss5
1766499330263,153,0.0,3,loss5
1766499332295,190,0.0,5,loss5
1766499334296,225,0.0,9,loss5
1766499336298,263,0.0,10,loss5
1766499338300,298,0.0,14,loss5
1766499338501,336,0.0,15,loss5
1766499340501,372,0.0,17,loss5
1766499342503,407,0.0,21,loss5
1766499344509,445,0.0,22,loss5
1766499346512,482,0.0,24,loss5
1766499348513,518,0.0,27,loss5
1766499350516,555,0.0,29,loss5
1766499352524,592,0.0,31,loss5
1766499354528,629,0.0,32,loss5
1766499356530,665,0.0,35,loss5
1766499358532,702,0.0,37,loss5
1766499360534,740,0.0,38,loss5
1766499362536,775,0.0,42,loss5
1766499364538,810,0.0,46,loss5
1766499366540,843,0.0,52,loss5
1766499368542,879,0.0,55,loss5
1766499368895,918,0.0,55,loss5
1766499370897,955,0.0,57,loss5
1766499372898,991,0.0,59,loss5
1766499374899,1029,0.0,60,loss5
1766499376900,1065,0.0,63,loss5
1766499378903,1103,0.0,64,loss5
1766499380905,1136,0.0,69,loss5
