timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499325225,38,0.0,1,loss5
1766499327226,75,0.0,2,loss5
1766499329227,113,0.0,3,loss5
1766499331231,151,0.0,3,loss5
1766499333232,188,0.0,5,loss5
1766499335233,226,0.0,6,loss5
1766499337234,262,0.0,9,loss5
1766499339235,296,0.0,14,loss5
1766499339462,335,0.0,14,loss5
1766499341489,372,0.0,17,loss5
1766499343516,406,0.0,22,loss5
1766499345518,443,0.0,24,loss5
1766499347520,482,0.0,24,loss5
1766499349522,516,0.0,29,loss5
1766499351526,552,0.0,31,loss5
1766499353535,589,0.0,33,loss5
1766499355536,625,0.0,36,loss5
1766499357537,662,0.0,38,loss5
1766499359538,698,0.0,41,loss5
1766499361540,733,0.0,45,loss5
1766499363654,772,0.0,47,loss5
1766499365710,811,0.0,48,loss5
1766499367757,848,0.0,51,loss5
1766499369798,885,0.0,53,loss5
1766499370193,924,0.0,54,loss5
1766499372235,963,0.0,54,loss5
1766499374236,1001,0.0,55,loss5
1766499376237,1039,0.0,56,loss5
1766499378240,1077,0.0,57,loss5
1766499380241,1114,0.0,58,loss5
