timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766498849362,39,0.0,0,baseline
1766498849775,78,0.0,0,baseline
1766498851801,117,0.0,0,baseline
1766498853802,156,0.0,0,baseline
1766498855803,196,0.0,0,baseline
1766498857807,234,0.0,0,baseline
1766498859812,273,0.0,0,baseline
1766498861813,311,0.0,0,baseline
1766498863814,351,0.0,0,baseline
1766498865817,389,0.0,0,baseline
1766498867822,428,0.0,0,baseline
1766498869822,467,0.0,0,baseline
1766498871826,506,0.0,0,baseline
1766498873830,545,0.0,0,baseline
1766498875838,584,0.0,0,baseline
1766498877839,623,0.0,0,baseline
1766498879842,663,0.0,0,baseline
1766498880245,702,0.0,0,baseline
1766498882247,741,0.0,0,baseline
1766498884250,779,0.0,0,baseline
1766498886251,819,0.0,0,baseline
1766498888255,858,0.0,0,baseline
1766498890257,897,0.0,0,baseline
1766498892259,935,0.0,0,baseline
1766498894281,974,0.0,0,baseline
1766498896316,1014,0.0,0,baseline
1766498898364,1054,0.0,0,baseline
1766498900407,1093,0.0,0,baseline
1766498902408,1132,0.0,0,baseline
1766498904446,1172,0.0,0,baseline
1766498906499,1212,0.0,0,baseline
