timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766531904545,40,0.0,0,baseline
1766531906546,79,0.0,0,baseline
1766531908546,119,0.0,0,baseline
1766531910547,159,0.0,0,baseline
1766531912547,199,0.0,0,baseline
1766531914547,238,0.0,0,baseline
1766531916548,278,0.0,0,baseline
1766531918548,318,0.0,0,baseline
1766531920549,357,0.0,0,baseline
1766531923456,396,0.0,0,baseline
1766531925456,454,0.0,0,baseline
1766531927456,494,0.0,0,baseline
1766531929457,534,0.0,0,baseline
1766531931457,574,0.0,0,baseline
1766531933500,614,0.0,0,baseline
1766531935501,654,0.0,0,baseline
1766531937502,694,0.0,0,baseline
1766531939503,733,0.0,0,baseline
1766531941503,773,0.0,0,baseline
1766531943503,813,0.0,0,baseline
1766531945504,852,0.0,0,baseline
1766531947505,892,0.0,0,baseline
1766531949505,932,0.0,0,baseline
1766531951506,972,0.0,0,baseline
1766531953507,1011,0.0,0,baseline
1766531955507,1051,0.0,0,baseline
1766531957507,1091,0.0,0,baseline
1766531959507,1130,0.0,0,baseline
1766531961508,1170,0.0,0,baseline
1766531963508,1210,0.0,0,baseline
1766531965509,1249,0.0,0,baseline
1766531967509,1289,0.0,0,baseline
1766531969509,1329,0.0,0,baseline
1766531971510,1369,0.0,0,baseline
1766531973512,1408,0.0,0,baseline
1766531975512,1448,0.0,0,baseline
1766531977513,1488,0.0,0,baseline
1766531979513,1527,0.0,0,baseline
1766531981513,1567,0.0,0,baseline
1766531983524,1607,0.0,0,baseline
1766531985524,1646,0.0,0,baseline
1766531987525,1686,0.0,0,baseline
1766531989526,1726,0.0,0,baseline
1766531991528,1765,0.0,0,baseline
1766531993529,1805,0.0,0,baseline
1766531995530,1845,0.0,0,baseline
1766531997532,1884,0.0,0,baseline
1766531999533,1924,0.0,0,baseline
1766532001533,1940,0.0,0,baseline
1766532003534,1940,0.0,0,baseline
1766532005535,1940,0.0,0,baseline
1766532007535,1940,0.0,0,baseline
1766532009536,1940,0.0,0,baseline
1766532011537,1940,0.0,0,baseline
1766532013538,1940,0.0,0,baseline
1766532015538,1940,0.0,0,baseline
1766532017539,1940,0.0,0,baseline
1766532019539,1940,0.0,0,baseline
1766532021540,1940,0.0,0,baseline
1766532023540,1940,0.0,0,baseline
1766532025545,1940,0.0,0,baseline
1766532027546,1940,0.0,0,baseline
1766532029547,1940,0.0,0,baseline
1766532031547,1940,0.0,0,baseline
1766532033548,1940,0.0,0,baseline
1766532035552,1940,0.0,0,baseline
1766532037554,1940,0.0,0,baseline
1766532039555,1940,0.0,0,baseline
1766532041555,1940,0.0,0,baseline
1766532043556,1940,0.0,0,baseline
1766532045557,1940,0.0,0,baseline
1766532047561,1940,0.0,0,baseline
1766532049561,1940,0.0,0,baseline
1766532051562,1940,0.0,0,baseline
1766532053563,1940,0.0,0,baseline
1766532055563,1940,0.0,0,baseline
1766532057565,1940,0.0,0,baseline
1766532059565,1940,0.0,0,baseline
1766532061566,1940,0.0,0,baseline
1766532063566,1940,0.0,0,baseline
1766532065569,1940,0.0,0,baseline
1766532067569,1940,0.0,0,baseline
1766532069569,1940,0.0,0,baseline
1766532071570,1940,0.0,0,baseline
1766532073571,1940,0.0,0,baseline
1766532075571,1940,0.0,0,baseline
1766532077571,1940,0.0,0,baseline
1766532079571,1940,0.0,0,baseline
1766532081572,1940,0.0,0,baseline
1766532083573,1940,0.0,0,baseline
1766532085573,1940,0.0,0,baseline
1766532087573,1940,0.0,0,baseline
1766532089574,1940,0.0,0,baseline
1766532091575,1940,0.0,0,baseline
1766532093576,1940,0.0,0,baseline
1766532095578,1940,0.0,0,baseline
1766532097579,1940,0.0,0,baseline
1766532099582,1940,0.0,0,baseline
1766532101583,1940,0.0,0,baseline
1766532103584,1940,0.0,0,baseline
1766532105584,1940,0.0,0,baseline
1766532107585,1940,0.0,0,baseline
1766532109586,1940,0.0,0,baseline
1766532111586,1940,0.0,0,baseline
1766532113587,1940,0.0,0,baseline
1766532115587,1940,0.0,0,baseline
1766532117588,1940,0.0,0,baseline
1766532119588,1940,0.0,0,baseline
1766532121588,1940,0.0,0,baseline
1766532123591,1940,0.0,0,baseline
1766532125592,1940,0.0,0,baseline
1766532127592,1940,0.0,0,baseline
1766532129592,1940,0.0,0,baseline
1766532131593,1940,0.0,0,baseline
1766532133593,1940,0.0,0,baseline
1766532135593,1940,0.0,0,baseline
