recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765460416565,55,55,1765460416552,13,0,2,loss2
1765460416679,56,56,1765460416603,76,64,2,loss2
1765460416682,57,57,1765460416653,29,47,2,loss2
1765460416754,59,59,1765460416754,0,22,2,loss2
1765460416805,60,60,1765460416805,0,1,2,loss2
1765460416856,61,61,1765460416856,0,1,2,loss2
1765460416907,62,62,1765460416906,1,1,2,loss2
1765460416957,63,63,1765460416957,0,0,2,loss2
1765460417008,64,64,1765460417008,0,1,2,loss2
1765460417059,65,65,1765460417059,0,1,2,loss2
1765460417110,66,66,1765460417110,0,1,2,loss2
1765460417161,67,67,1765460417160,1,1,2,loss2
1765460417211,68,68,1765460417211,0,0,2,loss2
1765460417262,69,69,1765460417261,1,1,2,loss2
1765460417313,70,70,1765460417312,1,1,2,loss2
1765460417363,71,71,1765460417363,0,0,2,loss2
1765460417413,72,72,1765460417413,0,0,2,loss2
1765460417463,73,73,1765460417463,0,0,2,loss2
1765460417514,74,74,1765460417513,1,1,2,loss2
1765460417564,75,75,1765460417563,1,0,2,loss2
1765460417615,76,76,1765460417614,1,1,2,loss2
1765460417665,77,77,1765460417665,0,0,2,loss2
1765460417716,78,78,1765460417715,1,1,2,loss2
1765460417766,79,79,1765460417766,0,0,2,loss2
1765460417816,80,80,1765460417816,0,0,2,loss2
1765460417867,81,81,1765460417866,1,1,2,loss2
1765460417918,82,82,1765460417916,2,1,2,loss2
1765460417967,83,83,1765460417967,0,1,2,loss2
1765460418018,84,84,1765460418017,1,1,2,loss2
1765460418068,85,85,1765460418068,0,0,2,loss2
1765460418119,86,86,1765460418118,1,1,2,loss2
1765460418170,87,87,1765460418169,1,1,2,loss2
1765460418220,88,88,1765460418220,0,0,2,loss2
1765460418271,89,89,1765460418270,1,1,2,loss2
1765460418321,90,90,1765460418321,0,0,2,loss2
1765460418372,91,91,1765460418371,1,1,2,loss2
1765460418424,92,92,1765460418423,1,2,2,loss2
1765460418475,93,93,1765460418475,0,1,2,loss2
1765460418526,94,94,1765460418526,0,1,2,loss2
1765460418579,95,95,1765460418577,2,3,2,loss2
1765460418628,96,96,1765460418627,1,1,2,loss2
1765460418680,97,97,1765460418678,2,2,2,loss2
1765460418729,98,98,1765460418729,0,1,2,loss2
1765460418780,99,99,1765460418779,1,1,2,loss2
1765460418831,100,100,1765460418830,1,1,2,loss2
1765460418881,101,101,1765460418881,0,0,2,loss2
1765460418933,102,102,1765460418932,1,2,2,loss2
1765460418983,103,103,1765460418983,0,0,2,loss2
1765460419035,104,104,1765460419035,0,2,2,loss2
1765460419087,105,105,1765460419086,1,2,2,loss2
1765460419138,106,106,1765460419137,1,1,2,loss2
1765460419188,107,107,1765460419188,0,0,2,loss2
1765460419240,108,108,1765460419239,1,2,2,loss2
1765460419292,109,109,1765460419290,2,2,2,loss2
1765460419342,110,110,1765460419341,1,0,2,loss2
1765460419444,112,112,1765460419443,1,52,2,loss2
1765460419495,113,113,1765460419495,0,1,2,loss2
1765460419546,114,114,1765460419546,0,1,2,loss2
1765460419597,115,115,1765460419596,1,1,2,loss2
1765460419648,116,116,1765460419648,0,1,2,loss2
1765460419699,117,117,1765460419698,1,1,2,loss2
1765460419750,118,118,1765460419750,0,1,2,loss2
1765460419801,119,119,1765460419800,1,1,2,loss2
1765460419851,120,120,1765460419851,0,0,2,loss2
1765460419905,121,121,1765460419902,3,4,2,loss2
1765460419954,122,122,1765460419953,1,1,2,loss2
1765460420005,123,123,1765460420004,1,1,2,loss2
1765460420055,124,124,1765460420054,1,0,2,loss2
1765460420106,125,125,1765460420105,1,1,2,loss2
1765460420156,126,126,1765460420155,1,0,2,loss2
1765460420207,127,127,1765460420207,0,1,2,loss2
1765460420257,128,128,1765460420257,0,0,2,loss2
1765460420309,129,129,1765460420308,1,2,2,loss2
1765460420360,130,130,1765460420360,0,1,2,loss2
1765460420412,131,131,1765460420411,1,2,2,loss2
1765460420463,132,132,1765460420462,1,1,2,loss2
1765460420514,133,133,1765460420513,1,1,2,loss2
1765460420566,134,134,1765460420564,2,2,2,loss2
1765460420619,135,135,1765460420615,4,3,2,loss2
1765460420667,136,136,1765460420666,1,2,2,loss2
1765460420718,137,137,1765460420717,1,1,2,loss2
1765460420768,138,138,1765460420767,1,0,2,loss2
1765460420818,139,139,1765460420818,0,0,2,loss2
1765460420869,140,140,1765460420869,0,1,2,loss2
1765460420920,141,141,1765460420919,1,1,2,loss2
1765460420971,142,142,1765460420970,1,1,2,loss2
1765460421022,143,143,1765460421021,1,1,2,loss2
1765460421073,144,144,1765460421072,1,1,2,loss2
1765460421124,145,145,1765460421124,0,1,2,loss2
1765460421176,146,146,1765460421175,1,2,2,loss2
1765460421226,147,147,1765460421226,0,0,2,loss2
1765460421277,148,148,1765460421276,1,1,2,loss2
1765460421328,149,149,1765460421328,0,1,2,loss2
1765460421381,150,150,1765460421379,2,3,2,loss2
1765460421432,151,151,1765460421430,2,1,2,loss2
1765460421481,152,152,1765460421480,1,1,2,loss2
1765460421532,153,153,1765460421531,1,1,2,loss2
1765460421582,154,154,1765460421582,0,0,2,loss2
1765460421633,155,155,1765460421632,1,1,2,loss2
1765460421684,156,156,1765460421683,1,1,2,loss2
1765460421734,157,157,1765460421733,1,0,2,loss2
1765460421785,158,158,1765460421784,1,1,2,loss2
1765460421835,159,159,1765460421834,1,0,2,loss2
1765460421885,160,160,1765460421885,0,0,2,loss2
1765460421936,161,161,1765460421936,0,1,2,loss2
1765460421988,162,162,1765460421987,1,2,2,loss2
1765460422038,163,163,1765460422038,0,0,2,loss2
1765460422090,164,164,1765460422089,1,2,2,loss2
1765460422141,165,165,1765460422140,1,1,2,loss2
1765460422192,166,166,1765460422191,1,1,2,loss2
1765460422245,167,167,1765460422242,3,3,2,loss2
1765460422294,168,168,1765460422293,1,1,2,loss2
1765460422345,169,169,1765460422344,1,1,2,loss2
1765460422395,170,170,1765460422394,1,0,2,loss2
1765460422446,171,171,1765460422445,1,1,2,loss2
1765460422497,172,172,1765460422496,1,1,2,loss2
1765460422548,173,173,1765460422547,1,1,2,loss2
1765460422599,174,174,1765460422598,1,1,2,loss2
1765460422650,175,175,1765460422649,1,1,2,loss2
1765460422701,176,176,1765460422700,1,1,2,loss2
1765460422752,177,177,1765460422751,1,1,2,loss2
1765460422803,178,178,1765460422802,1,1,2,loss2
1765460422853,179,179,1765460422852,1,0,2,loss2
1765460422903,180,180,1765460422903,0,0,2,loss2
1765460422954,181,181,1765460422953,1,1,2,loss2
1765460423007,182,182,1765460423004,3,3,2,loss2
1765460423056,183,183,1765460423054,2,1,2,loss2
1765460423106,184,184,1765460423105,1,0,2,loss2
1765460423156,185,185,1765460423156,0,0,2,loss2
1765460423208,186,186,1765460423207,1,2,2,loss2
1765460423259,187,187,1765460423258,1,1,2,loss2
1765460423310,188,188,1765460423310,0,1,2,loss2
1765460423361,189,189,1765460423360,1,1,2,loss2
1765460423412,190,190,1765460423411,1,1,2,loss2
1765460423462,191,191,1765460423461,1,0,2,loss2
1765460423512,192,192,1765460423512,0,0,2,loss2
1765460423563,193,193,1765460423563,0,1,2,loss2
1765460423614,194,194,1765460423613,1,1,2,loss2
1765460423664,195,195,1765460423664,0,0,2,loss2
1765460423715,196,196,1765460423714,1,1,2,loss2
1765460423765,197,197,1765460423764,1,0,2,loss2
1765460423816,198,198,1765460423815,1,1,2,loss2
1765460423867,199,199,1765460423866,1,1,2,loss2
1765460423920,200,200,1765460423917,3,3,2,loss2
1765460423970,201,201,1765460423968,2,0,2,loss2
1765460424019,202,202,1765460424019,0,1,2,loss2
1765460424070,203,203,1765460424069,1,1,2,loss2
1765460424120,204,204,1765460424120,0,0,2,loss2
1765460424171,205,205,1765460424171,0,1,2,loss2
1765460424222,206,206,1765460424222,0,1,2,loss2
1765460424273,207,207,1765460424272,1,1,2,loss2
1765460424324,208,208,1765460424324,0,1,2,loss2
1765460424375,209,209,1765460424375,0,1,2,loss2
1765460424426,210,210,1765460424425,1,1,2,loss2
1765460424477,211,211,1765460424476,1,1,2,loss2
1765460424528,212,212,1765460424528,0,1,2,loss2
1765460424579,213,213,1765460424578,1,1,2,loss2
1765460424632,214,214,1765460424630,2,3,2,loss2
1765460424681,215,215,1765460424680,1,1,2,loss2
1765460424731,216,216,1765460424731,0,0,2,loss2
1765460424783,217,217,1765460424782,1,2,2,loss2
1765460424833,218,218,1765460424833,0,0,2,loss2
1765460424884,219,219,1765460424884,0,1,2,loss2
