recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766499253757,54,54,1766499253740,17,0,2,loss2
1766499253872,55,55,1766499253790,82,65,2,loss2
1766499253873,56,56,1766499253842,31,49,2,loss2
1766499253893,57,57,1766499253892,1,30,2,loss2
1766499253944,58,58,1766499253944,0,1,2,loss2
1766499253996,59,59,1766499253996,0,2,2,loss2
1766499254048,60,60,1766499254048,0,2,2,loss2
1766499254100,61,61,1766499254100,0,2,2,loss2
1766499254151,62,62,1766499254151,0,1,2,loss2
1766499254203,63,63,1766499254203,0,2,2,loss2
1766499254255,64,64,1766499254254,1,2,2,loss2
1766499254306,65,65,1766499254305,1,1,2,loss2
1766499254356,66,66,1766499254356,0,0,2,loss2
1766499254408,67,67,1766499254407,1,2,2,loss2
1766499254460,68,68,1766499254458,2,2,2,loss2
1766499254512,69,69,1766499254511,1,2,2,loss2
1766499254564,70,70,1766499254563,1,2,2,loss2
1766499254614,71,71,1766499254614,0,0,2,loss2
1766499254666,72,72,1766499254665,1,2,2,loss2
1766499254717,73,73,1766499254717,0,1,2,loss2
1766499254769,74,74,1766499254769,0,2,2,loss2
1766499254819,75,75,1766499254819,0,0,2,loss2
1766499254869,76,76,1766499254869,0,0,2,loss2
1766499254921,77,77,1766499254920,1,2,2,loss2
1766499254973,78,78,1766499254973,0,2,2,loss2
1766499255025,79,79,1766499255024,1,2,2,loss2
1766499255077,80,80,1766499255077,0,2,2,loss2
1766499255128,81,81,1766499255128,0,1,2,loss2
1766499255182,82,82,1766499255180,2,4,2,loss2
1766499255233,83,83,1766499255231,2,1,2,loss2
1766499255285,84,84,1766499255283,2,2,2,loss2
1766499255336,85,85,1766499255335,1,1,2,loss2
1766499255387,86,86,1766499255386,1,1,2,loss2
1766499255439,87,87,1766499255438,1,2,2,loss2
1766499255491,88,88,1766499255490,1,2,2,loss2
1766499255542,89,89,1766499255542,0,1,2,loss2
1766499255593,90,90,1766499255593,0,1,2,loss2
1766499255645,91,91,1766499255644,1,2,2,loss2
1766499255696,92,92,1766499255695,1,1,2,loss2
1766499255748,93,93,1766499255748,0,2,2,loss2
1766499255799,94,94,1766499255799,0,1,2,loss2
1766499255851,95,95,1766499255851,0,2,2,loss2
1766499255902,96,96,1766499255901,1,1,2,loss2
1766499255953,97,97,1766499255952,1,1,2,loss2
1766499256005,98,98,1766499256004,1,2,2,loss2
1766499256109,100,100,1766499256107,2,54,2,loss2
1766499256159,101,101,1766499256158,1,0,2,loss2
1766499256211,102,102,1766499256210,1,2,2,loss2
1766499256262,103,103,1766499256261,1,1,2,loss2
1766499256313,104,104,1766499256312,1,1,2,loss2
1766499256365,105,105,1766499256365,0,2,2,loss2
1766499256417,106,106,1766499256417,0,2,2,loss2
1766499256470,107,107,1766499256469,1,3,2,loss2
1766499256521,108,108,1766499256521,0,1,2,loss2
1766499256575,109,109,1766499256573,2,4,2,loss2
1766499256626,110,110,1766499256624,2,1,2,loss2
1766499256677,111,111,1766499256676,1,1,2,loss2
1766499256728,112,112,1766499256727,1,1,2,loss2
1766499256779,113,113,1766499256779,0,1,2,loss2
1766499256831,114,114,1766499256831,0,2,2,loss2
1766499256882,115,115,1766499256882,0,1,2,loss2
1766499256933,116,116,1766499256933,0,1,2,loss2
1766499256985,117,117,1766499256984,1,2,2,loss2
1766499257036,118,118,1766499257036,0,1,2,loss2
1766499257089,119,119,1766499257088,1,3,2,loss2
1766499257140,120,120,1766499257139,1,1,2,loss2
1766499257192,121,121,1766499257191,1,2,2,loss2
1766499257243,122,122,1766499257243,0,1,2,loss2
1766499257295,123,123,1766499257295,0,2,2,loss2
1766499257347,124,124,1766499257347,0,2,2,loss2
1766499257400,125,125,1766499257399,1,3,2,loss2
1766499257451,126,126,1766499257451,0,1,2,loss2
1766499257503,127,127,1766499257503,0,2,2,loss2
1766499257557,128,128,1766499257555,2,4,2,loss2
1766499257607,129,129,1766499257606,1,0,2,loss2
1766499257662,130,130,1766499257658,4,5,2,loss2
1766499257710,131,131,1766499257710,0,2,2,loss2
1766499257763,132,132,1766499257761,2,3,2,loss2
1766499257813,133,133,1766499257812,1,0,2,loss2
1766499257865,134,134,1766499257864,1,2,2,loss2
1766499257916,135,135,1766499257915,1,1,2,loss2
1766499257968,136,136,1766499257966,2,2,2,loss2
1766499258019,137,137,1766499258017,2,1,2,loss2
1766499258069,138,138,1766499258069,0,0,2,loss2
1766499258122,139,139,1766499258120,2,3,2,loss2
1766499258171,140,140,1766499258170,1,1,2,loss2
1766499258223,141,141,1766499258222,1,2,2,loss2
1766499258277,142,142,1766499258274,3,4,2,loss2
1766499258327,143,143,1766499258325,2,0,2,loss2
1766499258378,144,144,1766499258377,1,1,2,loss2
1766499258429,145,145,1766499258429,0,1,2,loss2
1766499258481,146,146,1766499258480,1,2,2,loss2
1766499258533,147,147,1766499258532,1,2,2,loss2
1766499258585,148,148,1766499258584,1,2,2,loss2
1766499258637,149,149,1766499258635,2,2,2,loss2
1766499258686,150,150,1766499258685,1,1,2,loss2
1766499258739,151,151,1766499258737,2,3,2,loss2
1766499258789,152,152,1766499258789,0,0,2,loss2
1766499258841,153,153,1766499258841,0,2,2,loss2
1766499258892,154,154,1766499258891,1,1,2,loss2
1766499258944,155,155,1766499258943,1,2,2,loss2
1766499258995,156,156,1766499258994,1,1,2,loss2
1766499259047,157,157,1766499259046,1,2,2,loss2
1766499259099,158,158,1766499259098,1,2,2,loss2
1766499259150,159,159,1766499259150,0,1,2,loss2
1766499259202,160,160,1766499259202,0,2,2,loss2
1766499259254,161,161,1766499259253,1,2,2,loss2
1766499259306,162,162,1766499259305,1,2,2,loss2
1766499259357,163,163,1766499259357,0,1,2,loss2
1766499259409,164,164,1766499259408,1,2,2,loss2
1766499259460,165,165,1766499259460,0,1,2,loss2
1766499259512,166,166,1766499259512,0,2,2,loss2
1766499259564,167,167,1766499259563,1,2,2,loss2
1766499259615,168,168,1766499259615,0,1,2,loss2
1766499259667,169,169,1766499259667,0,2,2,loss2
1766499259720,170,170,1766499259720,0,3,2,loss2
1766499259771,171,171,1766499259771,0,1,2,loss2
1766499259822,172,172,1766499259822,0,1,2,loss2
1766499259873,173,173,1766499259873,0,1,2,loss2
1766499259975,175,175,1766499259975,0,52,2,loss2
1766499260027,176,176,1766499260027,0,2,2,loss2
1766499260079,177,177,1766499260078,1,2,2,loss2
1766499260131,178,178,1766499260130,1,2,2,loss2
1766499260182,179,179,1766499260182,0,1,2,loss2
1766499260233,180,180,1766499260233,0,1,2,loss2
1766499260284,181,181,1766499260284,0,1,2,loss2
1766499260389,183,183,1766499260388,1,55,2,loss2
1766499260441,184,184,1766499260440,1,2,2,loss2
1766499260493,185,185,1766499260492,1,2,2,loss2
1766499260545,186,186,1766499260543,2,2,2,loss2
1766499260599,187,187,1766499260595,4,4,2,loss2
1766499260648,188,188,1766499260647,1,1,2,loss2
1766499260698,189,189,1766499260698,0,0,2,loss2
1766499260750,190,190,1766499260749,1,2,2,loss2
1766499260801,191,191,1766499260800,1,1,2,loss2
1766499260853,192,192,1766499260852,1,2,2,loss2
1766499260905,193,193,1766499260903,2,2,2,loss2
1766499260955,194,194,1766499260954,1,0,2,loss2
1766499261006,195,195,1766499261006,0,1,2,loss2
1766499261058,196,196,1766499261057,1,2,2,loss2
1766499261110,197,197,1766499261109,1,2,2,loss2
1766499261162,198,198,1766499261161,1,2,2,loss2
1766499261213,199,199,1766499261213,0,1,2,loss2
1766499261266,200,200,1766499261265,1,3,2,loss2
1766499261319,201,201,1766499261317,2,3,2,loss2
1766499261371,202,202,1766499261369,2,2,2,loss2
1766499261422,203,203,1766499261420,2,1,2,loss2
1766499261474,204,204,1766499261472,2,2,2,loss2
1766499261525,205,205,1766499261524,1,1,2,loss2
1766499261577,206,206,1766499261576,1,2,2,loss2
1766499261628,207,207,1766499261628,0,1,2,loss2
1766499261681,208,208,1766499261680,1,3,2,loss2
1766499261733,209,209,1766499261732,1,2,2,loss2
1766499261785,210,210,1766499261785,0,2,2,loss2
1766499261837,211,211,1766499261837,0,2,2,loss2
1766499261887,212,212,1766499261887,0,0,2,loss2
1766499261938,213,213,1766499261938,0,1,2,loss2
1766499261990,214,214,1766499261989,1,2,2,loss2
1766499262041,215,215,1766499262041,0,1,2,loss2
1766499262092,216,216,1766499262092,0,1,2,loss2
1766499262144,217,217,1766499262144,0,2,2,loss2
1766499262195,218,218,1766499262195,0,1,2,loss2
1766499262247,219,219,1766499262246,1,2,2,loss2
1766499262297,220,220,1766499262296,1,0,2,loss2
1766499262348,221,221,1766499262348,0,1,2,loss2
1766499262401,222,222,1766499262400,1,3,2,loss2
1766499262452,223,223,1766499262452,0,1,2,loss2
1766499262503,224,224,1766499262503,0,1,2,loss2
1766499262554,225,225,1766499262553,1,1,2,loss2
1766499262605,226,226,1766499262605,0,1,2,loss2
1766499262656,227,227,1766499262656,0,1,2,loss2
1766499262708,228,228,1766499262707,1,2,2,loss2
1766499262760,229,229,1766499262759,1,2,2,loss2
1766499262810,230,230,1766499262809,1,0,2,loss2
1766499262861,231,231,1766499262860,1,1,2,loss2
1766499262911,232,232,1766499262911,0,0,2,loss2
1766499262962,233,233,1766499262962,0,1,2,loss2
1766499263014,234,234,1766499263013,1,2,2,loss2
1766499263064,235,235,1766499263064,0,0,2,loss2
1766499263115,236,236,1766499263114,1,1,2,loss2
1766499263166,237,237,1766499263165,1,1,2,loss2
1766499263216,238,238,1766499263216,0,0,2,loss2
1766499263267,239,239,1766499263266,1,1,2,loss2
1766499263318,240,240,1766499263317,1,1,2,loss2
1766499263368,241,241,1766499263368,0,0,2,loss2
1766499263421,242,242,1766499263420,1,3,2,loss2
1766499263473,243,243,1766499263472,1,2,2,loss2
1766499263525,244,244,1766499263524,1,2,2,loss2
1766499263577,245,245,1766499263576,1,2,2,loss2
1766499263628,246,246,1766499263628,0,1,2,loss2
1766499263679,247,247,1766499263678,1,1,2,loss2
1766499263730,248,248,1766499263729,1,1,2,loss2
1766499263831,250,250,1766499263831,0,51,2,loss2
1766499263882,251,251,1766499263882,0,1,2,loss2
1766499263932,252,252,1766499263932,0,0,2,loss2
1766499263983,253,253,1766499263983,0,1,2,loss2
1766499264035,254,254,1766499264035,0,2,2,loss2
1766499264086,255,255,1766499264086,0,1,2,loss2
1766499264138,256,256,1766499264136,2,2,2,loss2
1766499264188,257,257,1766499264188,0,0,2,loss2
1766499264241,258,258,1766499264240,1,3,2,loss2
1766499264291,259,259,1766499264290,1,0,2,loss2
1766499264341,260,260,1766499264341,0,0,2,loss2
1766499264395,261,261,1766499264393,2,4,2,loss2
1766499264447,262,262,1766499264444,3,2,2,loss2
1766499264497,263,263,1766499264496,1,0,2,loss2
1766499264549,264,264,1766499264548,1,2,2,loss2
1766499264600,265,265,1766499264600,0,1,2,loss2
1766499264653,266,266,1766499264652,1,3,2,loss2
1766499264704,267,267,1766499264703,1,1,2,loss2
1766499264755,268,268,1766499264754,1,1,2,loss2
1766499264806,269,269,1766499264806,0,1,2,loss2
1766499264858,270,270,1766499264857,1,2,2,loss2
1766499264909,271,271,1766499264908,1,1,2,loss2
1766499264959,272,272,1766499264959,0,0,2,loss2
1766499265011,273,273,1766499265010,1,2,2,loss2
1766499265062,274,274,1766499265062,0,1,2,loss2
1766499265113,275,275,1766499265113,0,1,2,loss2
1766499265164,276,276,1766499265163,1,1,2,loss2
1766499265216,277,277,1766499265216,0,2,2,loss2
1766499265268,278,278,1766499265267,1,2,2,loss2
1766499265320,279,279,1766499265320,0,2,2,loss2
1766499265372,280,280,1766499265371,1,2,2,loss2
1766499265423,281,281,1766499265423,0,1,2,loss2
1766499265475,282,282,1766499265474,1,2,2,loss2
1766499265527,283,283,1766499265526,1,2,2,loss2
1766499265578,284,284,1766499265578,0,1,2,loss2
1766499265629,285,285,1766499265629,0,1,2,loss2
1766499265680,286,286,1766499265680,0,1,2,loss2
1766499265732,287,287,1766499265731,1,2,2,loss2
1766499265783,288,288,1766499265783,0,1,2,loss2
1766499265835,289,289,1766499265835,0,2,2,loss2
1766499265887,290,290,1766499265887,0,2,2,loss2
1766499265939,291,291,1766499265938,1,2,2,loss2
1766499265989,292,292,1766499265989,0,0,2,loss2
1766499266041,293,293,1766499266040,1,2,2,loss2
1766499266145,295,295,1766499266144,1,54,2,loss2
1766499266195,296,296,1766499266195,0,0,2,loss2
1766499266247,297,297,1766499266247,0,2,2,loss2
1766499266298,298,298,1766499266297,1,1,2,loss2
1766499266350,299,299,1766499266349,1,2,2,loss2
1766499266401,300,300,1766499266400,1,1,2,loss2
1766499266455,301,301,1766499266452,3,4,2,loss2
1766499266504,302,302,1766499266504,0,1,2,loss2
1766499266557,303,303,1766499266555,2,3,2,loss2
1766499266608,304,304,1766499266606,2,1,2,loss2
1766499266660,305,305,1766499266658,2,2,2,loss2
1766499266710,306,306,1766499266709,1,0,2,loss2
1766499266761,307,307,1766499266760,1,1,2,loss2
1766499266813,308,308,1766499266812,1,2,2,loss2
1766499266865,309,309,1766499266863,2,2,2,loss2
1766499266915,310,310,1766499266914,1,0,2,loss2
1766499266968,311,311,1766499266966,2,3,2,loss2
1766499267019,312,312,1766499267017,2,1,2,loss2
1766499267071,313,313,1766499267069,2,2,2,loss2
1766499267122,314,314,1766499267121,1,1,2,loss2
1766499267174,315,315,1766499267173,1,2,2,loss2
1766499267224,316,316,1766499267224,0,0,2,loss2
1766499267275,317,317,1766499267275,0,1,2,loss2
1766499267328,318,318,1766499267327,1,3,2,loss2
1766499267380,319,319,1766499267379,1,2,2,loss2
1766499267431,320,320,1766499267431,0,1,2,loss2
1766499267483,321,321,1766499267483,0,2,2,loss2
1766499267535,322,322,1766499267535,0,2,2,loss2
1766499267587,323,323,1766499267586,1,2,2,loss2
1766499267638,324,324,1766499267638,0,1,2,loss2
1766499267689,325,325,1766499267689,0,1,2,loss2
1766499267742,326,326,1766499267741,1,3,2,loss2
1766499267793,327,327,1766499267792,1,1,2,loss2
1766499267844,328,328,1766499267843,1,1,2,loss2
1766499267896,329,329,1766499267896,0,2,2,loss2
1766499267948,330,330,1766499267948,0,2,2,loss2
1766499268000,331,331,1766499267999,1,2,2,loss2
1766499268100,333,333,1766499268100,0,50,2,loss2
1766499268153,334,334,1766499268152,1,3,2,loss2
1766499268205,335,335,1766499268204,1,2,2,loss2
1766499268257,336,336,1766499268256,1,2,2,loss2
1766499268308,337,337,1766499268307,1,1,2,loss2
1766499268359,338,338,1766499268359,0,1,2,loss2
1766499268410,339,339,1766499268410,0,1,2,loss2
1766499268462,340,340,1766499268462,0,2,2,loss2
1766499268515,341,341,1766499268514,1,3,2,loss2
1766499268565,342,342,1766499268565,0,0,2,loss2
1766499268617,343,343,1766499268617,0,2,2,loss2
1766499268668,344,344,1766499268668,0,1,2,loss2
1766499268720,345,345,1766499268720,0,2,2,loss2
1766499268772,346,346,1766499268772,0,2,2,loss2
1766499268825,347,347,1766499268824,1,3,2,loss2
1766499268876,348,348,1766499268876,0,1,2,loss2
1766499268927,349,349,1766499268927,0,1,2,loss2
1766499268980,350,350,1766499268979,1,3,2,loss2
1766499269031,351,351,1766499269030,1,1,2,loss2
1766499269083,352,352,1766499269082,1,2,2,loss2
1766499269134,353,353,1766499269134,0,1,2,loss2
1766499269186,354,354,1766499269186,0,2,2,loss2
1766499269238,355,355,1766499269238,0,2,2,loss2
1766499269342,357,357,1766499269341,1,54,2,loss2
1766499269394,358,358,1766499269393,1,2,2,loss2
1766499269446,359,359,1766499269445,1,2,2,loss2
1766499269497,360,360,1766499269497,0,1,2,loss2
1766499269549,361,361,1766499269548,1,2,2,loss2
1766499269601,362,362,1766499269600,1,2,2,loss2
1766499269652,363,363,1766499269652,0,1,2,loss2
1766499269704,364,364,1766499269704,0,2,2,loss2
1766499269756,365,365,1766499269756,0,2,2,loss2
1766499269808,366,366,1766499269808,0,2,2,loss2
1766499269860,367,367,1766499269860,0,2,2,loss2
1766499269913,368,368,1766499269912,1,3,2,loss2
1766499269963,369,369,1766499269963,0,0,2,loss2
1766499270015,370,370,1766499270015,0,2,2,loss2
1766499270066,371,371,1766499270065,1,1,2,loss2
1766499270117,372,372,1766499270116,1,1,2,loss2
1766499270168,373,373,1766499270167,1,1,2,loss2
1766499270220,374,374,1766499270219,1,2,2,loss2
1766499270270,375,375,1766499270269,1,0,2,loss2
1766499270321,376,376,1766499270321,0,1,2,loss2
1766499270373,377,377,1766499270372,1,2,2,loss2
1766499270424,378,378,1766499270424,0,1,2,loss2
1766499270477,379,379,1766499270476,1,3,2,loss2
1766499270529,380,380,1766499270528,1,2,2,loss2
1766499270580,381,381,1766499270579,1,1,2,loss2
1766499270632,382,382,1766499270631,1,2,2,loss2
1766499270684,383,383,1766499270683,1,2,2,loss2
1766499270735,384,384,1766499270735,0,1,2,loss2
1766499270787,385,385,1766499270787,0,2,2,loss2
1766499270838,386,386,1766499270837,1,1,2,loss2
1766499270889,387,387,1766499270888,1,1,2,loss2
1766499270940,388,388,1766499270940,0,1,2,loss2
1766499270992,389,389,1766499270992,0,2,2,loss2
1766499271044,390,390,1766499271043,1,2,2,loss2
1766499271096,391,391,1766499271095,1,2,2,loss2
1766499271148,392,392,1766499271147,1,2,2,loss2
1766499271200,393,393,1766499271200,0,2,2,loss2
1766499271251,394,394,1766499271250,1,1,2,loss2
1766499271301,395,395,1766499271301,0,0,2,loss2
1766499271353,396,396,1766499271352,1,2,2,loss2
1766499271404,397,397,1766499271404,0,1,2,loss2
1766499271455,398,398,1766499271454,1,1,2,loss2
1766499271507,399,399,1766499271506,1,2,2,loss2
1766499271557,400,400,1766499271556,1,0,2,loss2
1766499271609,401,401,1766499271608,1,2,2,loss2
1766499271661,402,402,1766499271660,1,2,2,loss2
1766499271712,403,403,1766499271712,0,1,2,loss2
1766499271764,404,404,1766499271763,1,2,2,loss2
1766499271816,405,405,1766499271815,1,2,2,loss2
1766499271869,406,406,1766499271867,2,3,2,loss2
1766499271920,407,407,1766499271918,2,1,2,loss2
1766499271970,408,408,1766499271969,1,0,2,loss2
1766499272021,409,409,1766499272021,0,1,2,loss2
1766499272072,410,410,1766499272072,0,1,2,loss2
1766499272126,411,411,1766499272124,2,4,2,loss2
1766499272175,412,412,1766499272174,1,1,2,loss2
1766499272228,413,413,1766499272226,2,3,2,loss2
1766499272280,414,414,1766499272278,2,2,2,loss2
1766499272331,415,415,1766499272329,2,1,2,loss2
1766499272383,416,416,1766499272380,3,2,2,loss2
1766499272433,417,417,1766499272431,2,0,2,loss2
1766499272484,418,418,1766499272483,1,1,2,loss2
1766499272536,419,419,1766499272535,1,2,2,loss2
1766499272588,420,420,1766499272587,1,2,2,loss2
1766499272640,421,421,1766499272639,1,2,2,loss2
1766499272692,422,422,1766499272692,0,2,2,loss2
1766499272744,423,423,1766499272744,0,2,2,loss2
1766499272796,424,424,1766499272796,0,2,2,loss2
1766499272848,425,425,1766499272848,0,2,2,loss2
1766499272900,426,426,1766499272899,1,2,2,loss2
1766499272951,427,427,1766499272951,0,1,2,loss2
1766499273003,428,428,1766499273003,0,2,2,loss2
1766499273055,429,429,1766499273054,1,2,2,loss2
1766499273106,430,430,1766499273105,1,1,2,loss2
1766499273157,431,431,1766499273157,0,1,2,loss2
1766499273208,432,432,1766499273207,1,1,2,loss2
1766499273260,433,433,1766499273259,1,2,2,loss2
1766499273312,434,434,1766499273311,1,2,2,loss2
1766499273362,435,435,1766499273362,0,0,2,loss2
1766499273413,436,436,1766499273412,1,1,2,loss2
1766499273465,437,437,1766499273465,0,2,2,loss2
1766499273517,438,438,1766499273516,1,2,2,loss2
1766499273569,439,439,1766499273569,0,2,2,loss2
1766499273621,440,440,1766499273620,1,2,2,loss2
1766499273672,441,441,1766499273672,0,1,2,loss2
1766499273724,442,442,1766499273724,0,2,2,loss2
1766499273776,443,443,1766499273776,0,2,2,loss2
1766499273828,444,444,1766499273827,1,2,2,loss2
1766499273880,445,445,1766499273879,1,2,2,loss2
1766499273932,446,446,1766499273931,1,2,2,loss2
1766499273985,447,447,1766499273983,2,3,2,loss2
1766499274036,448,448,1766499274034,2,1,2,loss2
1766499274087,449,449,1766499274086,1,1,2,loss2
1766499274139,450,450,1766499274138,1,2,2,loss2
1766499274191,451,451,1766499274190,1,2,2,loss2
1766499274242,452,452,1766499274242,0,1,2,loss2
1766499274294,453,453,1766499274294,0,2,2,loss2
1766499274346,454,454,1766499274345,1,2,2,loss2
1766499274397,455,455,1766499274396,1,1,2,loss2
1766499274449,456,456,1766499274449,0,2,2,loss2
1766499274501,457,457,1766499274501,0,2,2,loss2
1766499274553,458,458,1766499274553,0,2,2,loss2
1766499274606,459,459,1766499274605,1,3,2,loss2
1766499274657,460,460,1766499274657,0,1,2,loss2
1766499274709,461,461,1766499274709,0,2,2,loss2
1766499274761,462,462,1766499274760,1,2,2,loss2
1766499274812,463,463,1766499274812,0,1,2,loss2
1766499274864,464,464,1766499274863,1,2,2,loss2
1766499274916,465,465,1766499274915,1,2,2,loss2
1766499274968,466,466,1766499274967,1,2,2,loss2
1766499275020,467,467,1766499275020,0,2,2,loss2
1766499275072,468,468,1766499275071,1,2,2,loss2
1766499275123,469,469,1766499275123,0,1,2,loss2
1766499275175,470,470,1766499275174,1,2,2,loss2
1766499275226,471,471,1766499275226,0,1,2,loss2
1766499275277,472,472,1766499275277,0,1,2,loss2
1766499275329,473,473,1766499275329,0,2,2,loss2
1766499275379,474,474,1766499275379,0,0,2,loss2
1766499275430,475,475,1766499275430,0,1,2,loss2
1766499275482,476,476,1766499275481,1,2,2,loss2
1766499275532,477,477,1766499275532,0,0,2,loss2
1766499275584,478,478,1766499275584,0,2,2,loss2
1766499275636,479,479,1766499275635,1,2,2,loss2
1766499275689,480,480,1766499275687,2,3,2,loss2
1766499275740,481,481,1766499275740,0,1,2,loss2
1766499275792,482,482,1766499275792,0,2,2,loss2
1766499275844,483,483,1766499275844,0,2,2,loss2
1766499275897,484,484,1766499275897,0,3,2,loss2
1766499275949,485,485,1766499275949,0,2,2,loss2
1766499276001,486,486,1766499276001,0,2,2,loss2
1766499276054,487,487,1766499276053,1,3,2,loss2
1766499276104,488,488,1766499276103,1,0,2,loss2
1766499276156,489,489,1766499276155,1,2,2,loss2
1766499276209,490,490,1766499276207,2,3,2,loss2
1766499276260,491,491,1766499276259,1,1,2,loss2
1766499276311,492,492,1766499276311,0,1,2,loss2
1766499276363,493,493,1766499276362,1,2,2,loss2
1766499276414,494,494,1766499276414,0,1,2,loss2
1766499276465,495,495,1766499276464,1,1,2,loss2
1766499276517,496,496,1766499276516,1,2,2,loss2
1766499276569,497,497,1766499276569,0,2,2,loss2
1766499276621,498,498,1766499276621,0,2,2,loss2
1766499276673,499,499,1766499276673,0,2,2,loss2
1766499276725,500,500,1766499276724,1,2,2,loss2
1766499276777,501,501,1766499276777,0,2,2,loss2
1766499276829,502,502,1766499276828,1,2,2,loss2
1766499276881,503,503,1766499276880,1,2,2,loss2
1766499276933,504,504,1766499276932,1,2,2,loss2
1766499276984,505,505,1766499276984,0,1,2,loss2
1766499277037,506,506,1766499277036,1,3,2,loss2
1766499277089,507,507,1766499277088,1,2,2,loss2
1766499277141,508,508,1766499277140,1,2,2,loss2
1766499277193,509,509,1766499277191,2,2,2,loss2
1766499277244,510,510,1766499277243,1,1,2,loss2
1766499277295,511,511,1766499277294,1,1,2,loss2
1766499277347,512,512,1766499277346,1,2,2,loss2
1766499277398,513,513,1766499277398,0,1,2,loss2
1766499277450,514,514,1766499277450,0,2,2,loss2
1766499277502,515,515,1766499277501,1,2,2,loss2
1766499277553,516,516,1766499277553,0,1,2,loss2
1766499277605,517,517,1766499277605,0,2,2,loss2
1766499277657,518,518,1766499277657,0,2,2,loss2
1766499277709,519,519,1766499277708,1,2,2,loss2
1766499277760,520,520,1766499277759,1,1,2,loss2
