timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460490425,39,0.0,0,loss2
1765460492426,78,0.0,1,loss2
1765460494427,115,0.0,3,loss2
1765460495443,154,0.0,4,loss2
1765460497444,194,0.0,4,loss2
1765460499447,230,0.0,7,loss2
1765460501448,270,0.0,7,loss2
1765460503450,309,0.0,7,loss2
1765460505460,349,0.0,7,loss2
1765460507471,388,0.0,7,loss2
1765460509479,427,0.0,8,loss2
1765460511487,465,0.0,9,loss2
1765460513491,504,0.0,10,loss2
1765460515496,542,0.0,11,loss2
1765460517501,581,0.0,12,loss2
1765460519503,619,0.0,13,loss2
1765460521545,658,0.0,13,loss2
1765460523754,698,0.0,15,loss2
1765460525755,736,0.0,16,loss2
1765460527185,776,0.0,16,loss2
1765460529186,815,0.0,16,loss2
1765460531202,851,0.0,19,loss2
1765460533203,890,0.0,20,loss2
1765460535204,929,0.0,20,loss2
1765460537206,968,0.0,20,loss2
1765460539207,1007,0.0,21,loss2
1765460541208,1045,0.0,22,loss2
1765460543210,1083,0.0,23,loss2
1765460545212,1122,0.0,24,loss2
1765460547213,1161,0.0,24,loss2
