timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499799826,35,0.0,0,delay100
1766499801827,74,0.0,0,delay100
1766499803829,113,0.0,0,delay100
1766499805830,152,0.0,0,delay100
1766499807833,191,0.0,0,delay100
1766499809837,229,0.0,0,delay100
1766499811838,268,0.0,0,delay100
1766499813839,307,0.0,0,delay100
1766499815841,346,0.0,0,delay100
1766499817843,385,0.0,0,delay100
1766499819843,423,0.0,0,delay100
1766499821846,462,0.0,0,delay100
1766499823849,501,0.0,0,delay100
1766499825850,540,0.0,0,delay100
1766499825970,579,0.0,0,delay100
1766499827971,617,0.0,0,delay100
1766499829972,656,0.0,0,delay100
1766499831978,695,0.0,0,delay100
1766499833982,734,0.0,0,delay100
1766499835983,773,0.0,0,delay100
1766499837984,812,0.0,0,delay100
1766499839986,850,0.0,0,delay100
1766499841989,889,0.0,0,delay100
1766499843992,928,0.0,0,delay100
1766499845994,967,0.0,0,delay100
1766499847996,1007,0.0,0,delay100
1766499849999,1046,0.0,0,delay100
1766499852002,1085,0.0,0,delay100
1766499854004,1125,0.0,0,delay100
1766499856005,1163,0.0,0,delay100
1766499856196,1202,0.0,0,delay100
