timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766505374816,39,0.0,0,baseline
1766505376816,79,0.0,0,baseline
1766505378817,119,0.0,0,baseline
1766505380817,159,0.0,0,baseline
1766505382818,198,0.0,0,baseline
1766505384818,238,0.0,0,baseline
1766505386819,278,0.0,0,baseline
1766505388819,317,0.0,0,baseline
1766505392098,345,0.0,0,baseline
1766505394099,422,0.0,0,baseline
1766505396099,462,0.0,0,baseline
1766505398100,502,0.0,0,baseline
1766505400101,541,0.0,0,baseline
1766505402102,581,0.0,0,baseline
1766505404104,621,0.0,0,baseline
1766505406105,660,0.0,0,baseline
1766505408105,700,0.0,0,baseline
1766505410106,740,0.0,0,baseline
1766505412106,780,0.0,0,baseline
1766505414106,819,0.0,0,baseline
1766505416108,859,0.0,0,baseline
1766505418109,899,0.0,0,baseline
1766505420109,938,0.0,0,baseline
1766505422110,978,0.0,0,baseline
1766505424110,1018,0.0,0,baseline
1766505426111,1057,0.0,0,baseline
1766505428111,1097,0.0,0,baseline
1766505430111,1137,0.0,0,baseline
1766505432112,1176,0.0,0,baseline
1766505434112,1216,0.0,0,baseline
1766505436113,1256,0.0,0,baseline
1766505438114,1295,0.0,0,baseline
1766505440117,1335,0.0,0,baseline
1766505442117,1375,0.0,0,baseline
1766505444118,1415,0.0,0,baseline
1766505446119,1454,0.0,0,baseline
1766505448121,1494,0.0,0,baseline
1766505450122,1534,0.0,0,baseline
1766505452122,1574,0.0,0,baseline
1766505454123,1604,0.0,0,baseline
1766505457765,1604,0.0,0,baseline
1766505459767,1604,0.0,0,baseline
1766505461767,1604,0.0,0,baseline
1766505463768,1604,0.0,0,baseline
1766505465769,1604,0.0,0,baseline
1766505467770,1604,0.0,0,baseline
1766505469770,1604,0.0,0,baseline
1766505471771,1604,0.0,0,baseline
1766505473771,1604,0.0,0,baseline
1766505475771,1604,0.0,0,baseline
1766505477771,1604,0.0,0,baseline
1766505479772,1604,0.0,0,baseline
1766505481773,1604,0.0,0,baseline
1766505483773,1604,0.0,0,baseline
1766505485777,1604,0.0,0,baseline
1766505487777,1604,0.0,0,baseline
1766505489778,1604,0.0,0,baseline
