timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1766499255206,38,0.0,1,loss2
1766499257208,77,0.0,1,loss2
1766499259209,116,0.0,1,loss2
1766499261211,153,0.0,2,loss2
1766499263214,192,0.0,2,loss2
1766499265218,232,0.0,2,loss2
1766499267221,267,0.0,5,loss2
1766499269226,304,0.0,7,loss2
1766499271228,343,0.0,7,loss2
1766499273230,382,0.0,7,loss2
1766499275232,421,0.0,7,loss2
1766499277235,459,0.0,7,loss2
1766499277469,498,0.0,7,loss2
1766499279471,535,0.0,9,loss2
1766499281472,574,0.0,9,loss2
1766499283482,612,0.0,9,loss2
1766499285489,652,0.0,9,loss2
1766499287490,689,0.0,11,loss2
1766499289492,726,0.0,12,loss2
1766499291496,764,0.0,13,loss2
1766499293500,801,0.0,15,loss2
1766499295503,838,0.0,17,loss2
1766499297505,877,0.0,17,loss2
1766499299507,915,0.0,18,loss2
1766499301509,953,0.0,19,loss2
1766499303510,990,0.0,21,loss2
1766499305513,1028,0.0,22,loss2
1766499307514,1068,0.0,22,loss2
1766499307781,1099,0.0,22,loss2
1766499309782,1112,0.0,22,loss2
1766499311783,1150,0.0,23,loss2
