recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765460201484,56,56,1765460201473,11,0,2,baseline
1765460201600,57,57,1765460201524,76,66,2,baseline
1765460201601,58,58,1765460201574,27,49,2,baseline
1765460201625,59,59,1765460201624,1,26,2,baseline
1765460201675,60,60,1765460201674,1,0,2,baseline
1765460201725,61,61,1765460201725,0,0,2,baseline
1765460201775,62,62,1765460201775,0,0,2,baseline
1765460201825,63,63,1765460201825,0,0,2,baseline
1765460201876,64,64,1765460201875,1,1,2,baseline
1765460201926,65,65,1765460201926,0,0,2,baseline
1765460201976,66,66,1765460201976,0,0,2,baseline
1765460202028,67,67,1765460202027,1,2,2,baseline
1765460202078,68,68,1765460202077,1,0,2,baseline
1765460202128,69,69,1765460202128,0,0,2,baseline
1765460202179,70,70,1765460202179,0,1,2,baseline
1765460202231,71,71,1765460202229,2,2,2,baseline
1765460202280,72,72,1765460202280,0,1,2,baseline
1765460202331,73,73,1765460202330,1,1,2,baseline
1765460202381,74,74,1765460202381,0,0,2,baseline
1765460202432,75,75,1765460202432,0,1,2,baseline
1765460202482,76,76,1765460202482,0,0,2,baseline
1765460202533,77,77,1765460202532,1,1,2,baseline
1765460202583,78,78,1765460202583,0,0,2,baseline
1765460202633,79,79,1765460202633,0,0,2,baseline
1765460202684,80,80,1765460202683,1,1,2,baseline
1765460202734,81,81,1765460202733,1,0,2,baseline
1765460202784,82,82,1765460202784,0,0,2,baseline
1765460202836,83,83,1765460202835,1,2,2,baseline
1765460202886,84,84,1765460202885,1,0,2,baseline
1765460202936,85,85,1765460202936,0,0,2,baseline
1765460202988,86,86,1765460202987,1,2,2,baseline
1765460203038,87,87,1765460203037,1,0,2,baseline
1765460203088,88,88,1765460203088,0,0,2,baseline
1765460203139,89,89,1765460203138,1,1,2,baseline
1765460203189,90,90,1765460203189,0,0,2,baseline
1765460203240,91,91,1765460203239,1,1,2,baseline
1765460203290,92,92,1765460203289,1,0,2,baseline
1765460203340,93,93,1765460203340,0,0,2,baseline
1765460203391,94,94,1765460203391,0,1,2,baseline
1765460203443,95,95,1765460203442,1,2,2,baseline
1765460203495,96,96,1765460203493,2,2,2,baseline
1765460203545,97,97,1765460203544,1,0,2,baseline
1765460203595,98,98,1765460203595,0,0,2,baseline
1765460203647,99,99,1765460203647,0,2,2,baseline
1765460203699,100,100,1765460203698,1,2,2,baseline
1765460203750,101,101,1765460203749,1,1,2,baseline
1765460203802,102,102,1765460203800,2,2,2,baseline
1765460203852,103,103,1765460203851,1,0,2,baseline
1765460203903,104,104,1765460203903,0,1,2,baseline
1765460203954,105,105,1765460203954,0,1,2,baseline
1765460204005,106,106,1765460204005,0,1,2,baseline
1765460204055,107,107,1765460204055,0,0,2,baseline
1765460204106,108,108,1765460204105,1,1,2,baseline
1765460204157,109,109,1765460204156,1,1,2,baseline
1765460204208,110,110,1765460204207,1,1,2,baseline
1765460204258,111,111,1765460204258,0,0,2,baseline
1765460204312,112,112,1765460204309,3,4,2,baseline
1765460204362,113,113,1765460204360,2,0,2,baseline
1765460204412,114,114,1765460204411,1,0,2,baseline
1765460204462,115,115,1765460204462,0,0,2,baseline
1765460204513,116,116,1765460204512,1,1,2,baseline
1765460204563,117,117,1765460204563,0,0,2,baseline
1765460204614,118,118,1765460204614,0,1,2,baseline
1765460204665,119,119,1765460204664,1,1,2,baseline
1765460204716,120,120,1765460204715,1,1,2,baseline
1765460204767,121,121,1765460204766,1,1,2,baseline
1765460204817,122,122,1765460204817,0,0,2,baseline
1765460204868,123,123,1765460204868,0,1,2,baseline
1765460204919,124,124,1765460204918,1,1,2,baseline
1765460204970,125,125,1765460204969,1,1,2,baseline
1765460205020,126,126,1765460205019,1,0,2,baseline
1765460205071,127,127,1765460205070,1,1,2,baseline
1765460205122,128,128,1765460205121,1,1,2,baseline
1765460205172,129,129,1765460205171,1,0,2,baseline
1765460205223,130,130,1765460205222,1,1,2,baseline
1765460205274,131,131,1765460205273,1,1,2,baseline
1765460205324,132,132,1765460205324,0,0,2,baseline
1765460205378,133,133,1765460205375,3,4,2,baseline
1765460205428,134,134,1765460205425,3,0,2,baseline
1765460205479,135,135,1765460205476,3,1,2,baseline
1765460205529,136,136,1765460205527,2,0,2,baseline
1765460205580,137,137,1765460205577,3,1,2,baseline
1765460205630,138,138,1765460205628,2,0,2,baseline
1765460205679,139,139,1765460205678,1,1,2,baseline
1765460205730,140,140,1765460205729,1,1,2,baseline
1765460205780,141,141,1765460205780,0,0,2,baseline
1765460205831,142,142,1765460205830,1,1,2,baseline
1765460205882,143,143,1765460205881,1,1,2,baseline
1765460205933,144,144,1765460205932,1,1,2,baseline
1765460205983,145,145,1765460205983,0,0,2,baseline
1765460206035,146,146,1765460206034,1,2,2,baseline
1765460206086,147,147,1765460206085,1,1,2,baseline
1765460206137,148,148,1765460206136,1,1,2,baseline
1765460206188,149,149,1765460206187,1,1,2,baseline
1765460206238,150,150,1765460206237,1,0,2,baseline
1765460206288,151,151,1765460206288,0,0,2,baseline
1765460206340,152,152,1765460206339,1,2,2,baseline
1765460206390,153,153,1765460206389,1,0,2,baseline
1765460206440,154,154,1765460206440,0,0,2,baseline
1765460206492,155,155,1765460206491,1,2,2,baseline
1765460206542,156,156,1765460206542,0,0,2,baseline
1765460206592,157,157,1765460206592,0,0,2,baseline
1765460206643,158,158,1765460206643,0,1,2,baseline
1765460206694,159,159,1765460206693,1,1,2,baseline
1765460206744,160,160,1765460206744,0,0,2,baseline
1765460206795,161,161,1765460206795,0,1,2,baseline
1765460206846,162,162,1765460206845,1,1,2,baseline
1765460206896,163,163,1765460206896,0,0,2,baseline
1765460206949,164,164,1765460206947,2,3,2,baseline
1765460206998,165,165,1765460206997,1,1,2,baseline
1765460207049,166,166,1765460207048,1,1,2,baseline
1765460207100,167,167,1765460207099,1,1,2,baseline
1765460207150,168,168,1765460207150,0,0,2,baseline
1765460207201,169,169,1765460207201,0,1,2,baseline
1765460207252,170,170,1765460207251,1,1,2,baseline
1765460206607,171,171,1765460206606,1,695,2,baseline
1765460206657,172,172,1765460206657,0,0,2,baseline
1765460206708,173,173,1765460206708,0,1,2,baseline
1765460206759,174,174,1765460206759,0,1,2,baseline
1765460206811,175,175,1765460206810,1,2,2,baseline
1765460206861,176,176,1765460206861,0,0,2,baseline
1765460206913,177,177,1765460206911,2,2,2,baseline
1765460206963,178,178,1765460206962,1,0,2,baseline
1765460207013,179,179,1765460207013,0,0,2,baseline
1765460207065,180,180,1765460207064,1,2,2,baseline
1765460207116,181,181,1765460207115,1,1,2,baseline
1765460207167,182,182,1765460207166,1,1,2,baseline
1765460207218,183,183,1765460207217,1,1,2,baseline
1765460207269,184,184,1765460207268,1,1,2,baseline
1765460207320,185,185,1765460207319,1,1,2,baseline
1765460207371,186,186,1765460207370,1,1,2,baseline
1765460207422,187,187,1765460207421,1,1,2,baseline
1765460207472,188,188,1765460207472,0,0,2,baseline
1765460207523,189,189,1765460207523,0,1,2,baseline
1765460207575,190,190,1765460207574,1,2,2,baseline
1765460207628,191,191,1765460207625,3,3,2,baseline
1765460207678,192,192,1765460207676,2,0,2,baseline
1765460207728,193,193,1765460207727,1,0,2,baseline
1765460207778,194,194,1765460207778,0,0,2,baseline
1765460207829,195,195,1765460207828,1,1,2,baseline
1765460207879,196,196,1765460207879,0,0,2,baseline
1765460207931,197,197,1765460207930,1,2,2,baseline
1765460207982,198,198,1765460207981,1,1,2,baseline
1765460208032,199,199,1765460208031,1,0,2,baseline
1765460208083,200,200,1765460208083,0,1,2,baseline
1765460208135,201,201,1765460208134,1,2,2,baseline
1765460208186,202,202,1765460208185,1,1,2,baseline
1765460208237,203,203,1765460208236,1,1,2,baseline
1765460208290,204,204,1765460208287,3,3,2,baseline
1765460208340,205,205,1765460208338,2,0,2,baseline
1765460208390,206,206,1765460208389,1,0,2,baseline
1765460208440,207,207,1765460208440,0,0,2,baseline
1765460208491,208,208,1765460208491,0,1,2,baseline
1765460208542,209,209,1765460208542,0,1,2,baseline
1765460208593,210,210,1765460208593,0,1,2,baseline
1765460208644,211,211,1765460208644,0,1,2,baseline
1765460208695,212,212,1765460208695,0,1,2,baseline
1765460208746,213,213,1765460208746,0,1,2,baseline
1765460208797,214,214,1765460208796,1,1,2,baseline
1765460208848,215,215,1765460208848,0,1,2,baseline
1765460208899,216,216,1765460208898,1,1,2,baseline
1765460208951,217,217,1765460208949,2,2,2,baseline
1765460209001,218,218,1765460209000,1,0,2,baseline
1765460209052,219,219,1765460209051,1,1,2,baseline
1765460209103,220,220,1765460209102,1,1,2,baseline
1765460209154,221,221,1765460209153,1,1,2,baseline
1765460209205,222,222,1765460209204,1,1,2,baseline
1765460209255,223,223,1765460209255,0,0,2,baseline
1765460209307,224,224,1765460209307,0,2,2,baseline
1765460209358,225,225,1765460209357,1,1,2,baseline
1765460209408,226,226,1765460209408,0,0,2,baseline
1765460209459,227,227,1765460209459,0,1,2,baseline
1765460209510,228,228,1765460209509,1,1,2,baseline
1765460209564,229,229,1765460209560,4,4,2,baseline
1765460209611,230,230,1765460209610,1,3,2,baseline
1765460209663,231,231,1765460209660,3,2,2,baseline
1765460209711,232,232,1765460209710,1,2,2,baseline
1765460209761,233,233,1765460209760,1,0,2,baseline
1765460209811,234,234,1765460209811,0,0,2,baseline
1765460209862,235,235,1765460209861,1,1,2,baseline
1765460209913,236,236,1765460209912,1,1,2,baseline
1765460209963,237,237,1765460209963,0,0,2,baseline
1765460210014,238,238,1765460210014,0,1,2,baseline
1765460210065,239,239,1765460210064,1,1,2,baseline
1765460210116,240,240,1765460210116,0,1,2,baseline
1765460210167,241,241,1765460210166,1,1,2,baseline
1765460210217,242,242,1765460210216,1,0,2,baseline
1765460210267,243,243,1765460210267,0,0,2,baseline
1765460210318,244,244,1765460210317,1,1,2,baseline
1765460210368,245,245,1765460210367,1,0,2,baseline
1765460210421,246,246,1765460210418,3,3,2,baseline
1765460210471,247,247,1765460210468,3,0,2,baseline
1765460210520,248,248,1765460210518,2,1,2,baseline
1765460210569,249,249,1765460210568,1,1,2,baseline
1765460210619,250,250,1765460210619,0,0,2,baseline
1765460210670,251,251,1765460210669,1,1,2,baseline
1765460210720,252,252,1765460210719,1,0,2,baseline
1765460210770,253,253,1765460210770,0,0,2,baseline
1765460210821,254,254,1765460210820,1,1,2,baseline
1765460210871,255,255,1765460210870,1,0,2,baseline
1765460210921,256,256,1765460210921,0,0,2,baseline
1765460210972,257,257,1765460210971,1,1,2,baseline
1765460211022,258,258,1765460211022,0,0,2,baseline
1765460211073,259,259,1765460211072,1,1,2,baseline
1765460211123,260,260,1765460211123,0,0,2,baseline
1765460211174,261,261,1765460211173,1,1,2,baseline
1765460211224,262,262,1765460211223,1,0,2,baseline
1765460211275,263,263,1765460211274,1,1,2,baseline
1765460211325,264,264,1765460211324,1,0,2,baseline
1765460211375,265,265,1765460211375,0,0,2,baseline
1765460211426,266,266,1765460211426,0,1,2,baseline
1765460211476,267,267,1765460211476,0,0,2,baseline
1765460211528,268,268,1765460211526,2,2,2,baseline
1765460211577,269,269,1765460211577,0,1,2,baseline
1765460211630,270,270,1765460211627,3,3,2,baseline
1765460211679,271,271,1765460211677,2,1,2,baseline
1765460211729,272,272,1765460211728,1,0,2,baseline
1765460211780,273,273,1765460211779,1,1,2,baseline
1765460211830,274,274,1765460211830,0,0,2,baseline
1765460211881,275,275,1765460211880,1,1,2,baseline
1765460211931,276,276,1765460211931,0,0,2,baseline
1765460211983,277,277,1765460211982,1,2,2,baseline
1765460212033,278,278,1765460212033,0,0,2,baseline
1765460212084,279,279,1765460212084,0,1,2,baseline
1765460212135,280,280,1765460212135,0,1,2,baseline
1765460212186,281,281,1765460212186,0,1,2,baseline
1765460212238,282,282,1765460212237,1,2,2,baseline
1765460212290,283,283,1765460212288,2,2,2,baseline
