timestamp_ms,packets_received,duplicate_rate,sequence_gaps,scenario
1765460418546,39,0.0,1,loss2
1765460420550,77,0.0,2,loss2
1765460422552,117,0.0,2,loss2
1765460424554,156,0.0,2,loss2
1765460426556,195,0.0,2,loss2
1765460428557,234,0.0,3,loss2
1765460430559,273,0.0,3,loss2
1765460432562,311,0.0,4,loss2
1765460434568,350,0.0,5,loss2
1765460436570,388,0.0,6,loss2
1765460438572,428,0.0,6,loss2
1765460440573,466,0.0,7,loss2
1765460442574,505,0.0,7,loss2
1765460444575,541,0.0,10,loss2
1765460446579,581,0.0,10,loss2
1765460447847,619,0.0,11,loss2
1765460449890,658,0.0,12,loss2
1765460451892,698,0.0,12,loss2
1765460453893,736,0.0,13,loss2
1765460455894,774,0.0,14,loss2
1765460457896,814,0.0,14,loss2
1765460459897,853,0.0,14,loss2
1765460461898,891,0.0,15,loss2
1765460463904,929,0.0,17,loss2
1765460465905,966,0.0,19,loss2
1765460467907,1004,0.0,20,loss2
1765460469908,1043,0.0,21,loss2
1765460471910,1081,0.0,22,loss2
1765460473912,1120,0.0,22,loss2
1765460475913,1159,0.0,22,loss2
1765460477914,1198,0.0,23,loss2
